entry,at,order
"The player ""chris @ 5NARaPRkSp"" quits the game with a stack of 0.",2026-08-18T06:29:57.074Z,178703459707400
"-- ending hand #270 --",2026-08-18T06:29:49.055Z,178703458905502
"""fascinating. @ gpP9uUffpu"" collected 1300 from pot with Two Pair, 4's & 3's on the second run  (combination: 5♦, 3♥, 3♠, 4♠, 4♦)",2026-08-18T06:29:49.055Z,178703458905501
"""fascinating. @ gpP9uUffpu"" collected 1300 from pot with Straight, 7 High (combination: 3♥, 4♠, 5♠, 6♣, 7♣)",2026-08-18T06:29:49.055Z,178703458905500
"River (second run): 2♣, 2♦, 3♠, 5♦ [4♦]",2026-08-18T06:29:45.036Z,178703458503600
"Turn (second run): 2♣, 2♦, 3♠ [5♦]",2026-08-18T06:29:40.896Z,178703458089600
"Flop (second run):  [2♣, 2♦, 3♠]",2026-08-18T06:29:36.892Z,178703457689200
"River: 6♣, 5♣, Q♣, 7♣ [5♠]",2026-08-18T06:29:32.890Z,178703457289000
"Turn: 6♣, 5♣, Q♣ [7♣]",2026-08-18T06:29:28.856Z,178703456885600
"Flop:  [6♣, 5♣, Q♣]",2026-08-18T06:29:24.851Z,178703456485100
"""chris @ 5NARaPRkSp"" shows a Q♥, 8♥.",2026-08-18T06:29:20.817Z,178703456081700
"""fascinating. @ gpP9uUffpu"" shows a 3♥, 4♠.",2026-08-18T06:29:20.437Z,178703456043700
"All players in hand choose to run it twice.",2026-08-18T06:29:19.968Z,178703455996801
"""chris @ 5NARaPRkSp"" chooses to  run it twice.",2026-08-18T06:29:19.968Z,178703455996800
"""fascinating. @ gpP9uUffpu"" chooses to  run it twice.",2026-08-18T06:29:17.864Z,178703455786400
"Remaining players decide whether to run it twice.",2026-08-18T06:29:17.139Z,178703455713901
"""fascinating. @ gpP9uUffpu"" calls 1300",2026-08-18T06:29:17.139Z,178703455713900
"""chris @ 5NARaPRkSp"" raises to 1300 and go all in",2026-08-18T06:29:14.968Z,178703455496800
"""fascinating. @ gpP9uUffpu"" posts a big blind of 20",2026-08-18T06:29:12.209Z,178703455220905
"""chris @ 5NARaPRkSp"" posts a small blind of 10",2026-08-18T06:29:12.209Z,178703455220904
"Your hand is 3♥, 4♠",2026-08-18T06:29:12.209Z,178703455220902
"Player stacks: #1 ""fascinating. @ gpP9uUffpu"" (5400) | #2 ""chris @ 5NARaPRkSp"" (1300)",2026-08-18T06:29:12.209Z,178703455220901
"-- starting hand #270 (id: oqyisxbf9ojd)  No Limit Texas Hold'em (dealer: ""chris @ 5NARaPRkSp"") --",2026-08-18T06:29:12.209Z,178703455220900
"-- ending hand #269 --",2026-08-18T06:29:04.202Z,178703454420202
"""chris @ 5NARaPRkSp"" collected 1300 from pot with Pair, 3's on the second run  (combination: 9♣, K♠, A♦, 3♥, 3♦)",2026-08-18T06:29:04.202Z,178703454420201
"""fascinating. @ gpP9uUffpu"" collected 1300 from pot with Pair, 8's (combination: 10♣, J♦, K♥, 8♥, 8♠)",2026-08-18T06:29:04.202Z,178703454420200
"River (second run): A♦, 9♣, 2♦, K♠ [4♦]",2026-08-18T06:29:00.164Z,178703454016400
"Turn (second run): A♦, 9♣, 2♦ [K♠]",2026-08-18T06:28:56.148Z,178703453614800
"Flop (second run):  [A♦, 9♣, 2♦]",2026-08-18T06:28:52.141Z,178703453214100
"River: K♥, 8♠, 10♣, J♦ [6♥]",2026-08-18T06:28:48.074Z,178703452807400
"Turn: K♥, 8♠, 10♣ [J♦]",2026-08-18T06:28:44.071Z,178703452407100
"Flop:  [K♥, 8♠, 10♣]",2026-08-18T06:28:39.978Z,178703451997800
"""chris @ 5NARaPRkSp"" shows a 3♥, 3♦.",2026-08-18T06:28:35.954Z,178703451595401
"Uncalled bet of 4100 returned to ""fascinating. @ gpP9uUffpu""",2026-08-18T06:28:35.954Z,178703451595400
"""fascinating. @ gpP9uUffpu"" shows a 8♥, 3♣.",2026-08-18T06:28:35.593Z,178703451559300
"All players in hand choose to run it twice.",2026-08-18T06:28:35.131Z,178703451513101
"""fascinating. @ gpP9uUffpu"" chooses to  run it twice.",2026-08-18T06:28:35.131Z,178703451513100
"""chris @ 5NARaPRkSp"" chooses to  run it twice.",2026-08-18T06:28:34.032Z,178703451403200
"Remaining players decide whether to run it twice.",2026-08-18T06:28:30.965Z,178703451096501
"""chris @ 5NARaPRkSp"" calls 1300 and go all in",2026-08-18T06:28:30.965Z,178703451096500
"""fascinating. @ gpP9uUffpu"" raises to 5400 and go all in",2026-08-18T06:28:24.229Z,178703450422900
"""chris @ 5NARaPRkSp"" posts a big blind of 20",2026-08-18T06:28:22.931Z,178703450293105
"""fascinating. @ gpP9uUffpu"" posts a small blind of 10",2026-08-18T06:28:22.931Z,178703450293104
"Your hand is 8♥, 3♣",2026-08-18T06:28:22.931Z,178703450293102
"Player stacks: #1 ""fascinating. @ gpP9uUffpu"" (5400) | #2 ""chris @ 5NARaPRkSp"" (1300)",2026-08-18T06:28:22.931Z,178703450293101
"-- starting hand #269 (id: gifntdtrw6hv)  No Limit Texas Hold'em (dealer: ""fascinating. @ gpP9uUffpu"") --",2026-08-18T06:28:22.931Z,178703450293100
"-- ending hand #268 --",2026-08-18T06:28:14.925Z,178703449492502
"""fascinating. @ gpP9uUffpu"" collected 2700 from pot with Pair, 5's on the second run  (combination: 10♠, J♥, K♦, 5♠, 5♦)",2026-08-18T06:28:14.925Z,178703449492501
"""fascinating. @ gpP9uUffpu"" collected 2700 from pot with Three of a Kind, 5's (combination: J♠, K♠, 5♠, 5♦, 5♣)",2026-08-18T06:28:14.925Z,178703449492500
"River (second run): K♦, J♥, 10♠, 7♦ [3♥]",2026-08-18T06:28:10.845Z,178703449084500
"Turn (second run): K♦, J♥, 10♠ [7♦]",2026-08-18T06:28:06.796Z,178703448679600
"Flop (second run):  [K♦, J♥, 10♠]",2026-08-18T06:28:02.792Z,178703448279200
"River: 5♣, J♠, 6♥, K♠ [2♥]",2026-08-18T06:27:58.783Z,178703447878300
"Turn: 5♣, J♠, 6♥ [K♠]",2026-08-18T06:27:54.778Z,178703447477800
"Flop:  [5♣, J♠, 6♥]",2026-08-18T06:27:50.769Z,178703447076900
"""chris @ 5NARaPRkSp"" shows a 8♣, 2♠.",2026-08-18T06:27:46.763Z,178703446676301
"Uncalled bet of 1300 returned to ""chris @ 5NARaPRkSp""",2026-08-18T06:27:46.763Z,178703446676300
"""fascinating. @ gpP9uUffpu"" shows a 5♠, 5♦.",2026-08-18T06:27:46.424Z,178703446642400
"All players in hand choose to run it twice.",2026-08-18T06:27:45.945Z,178703446594501
"""chris @ 5NARaPRkSp"" chooses to  run it twice.",2026-08-18T06:27:45.945Z,178703446594500
"""fascinating. @ gpP9uUffpu"" chooses to  run it twice.",2026-08-18T06:27:44.781Z,178703446478100
"Remaining players decide whether to run it twice.",2026-08-18T06:27:44.287Z,178703446428701
"""fascinating. @ gpP9uUffpu"" calls 2700 and go all in",2026-08-18T06:27:44.287Z,178703446428700
"""chris @ 5NARaPRkSp"" raises to 4000 and go all in",2026-08-18T06:27:43.377Z,178703446337700
"""fascinating. @ gpP9uUffpu"" posts a big blind of 20",2026-08-18T06:27:40.755Z,178703446075505
"""chris @ 5NARaPRkSp"" posts a small blind of 10",2026-08-18T06:27:40.755Z,178703446075504
"Your hand is 5♠, 5♦",2026-08-18T06:27:40.755Z,178703446075502
"Player stacks: #1 ""fascinating. @ gpP9uUffpu"" (2700) | #2 ""chris @ 5NARaPRkSp"" (4000)",2026-08-18T06:27:40.755Z,178703446075501
"-- starting hand #268 (id: ctvywobn77qb)  No Limit Texas Hold'em (dealer: ""chris @ 5NARaPRkSp"") --",2026-08-18T06:27:40.755Z,178703446075500
"-- ending hand #267 --",2026-08-18T06:27:32.742Z,178703445274202
"""chris @ 5NARaPRkSp"" collected 2700 from pot with Pair, 5's on the second run  (combination: 9♦, Q♥, A♣, 5♠, 5♣)",2026-08-18T06:27:32.742Z,178703445274201
"""fascinating. @ gpP9uUffpu"" collected 2700 from pot with Straight, K High (combination: 9♠, 10♦, J♠, Q♦, K♠)",2026-08-18T06:27:32.742Z,178703445274200
"River (second run): Q♥, 5♣, 8♦, 9♦ [3♥]",2026-08-18T06:27:28.739Z,178703444873900
"Turn (second run): Q♥, 5♣, 8♦ [9♦]",2026-08-18T06:27:24.736Z,178703444473600
"Flop (second run):  [Q♥, 5♣, 8♦]",2026-08-18T06:27:20.692Z,178703444069200
"River: Q♦, K♠, 6♦, 10♦ [9♠]",2026-08-18T06:27:16.651Z,178703443665100
"Turn: Q♦, K♠, 6♦ [10♦]",2026-08-18T06:27:12.579Z,178703443257900
"Flop:  [Q♦, K♠, 6♦]",2026-08-18T06:27:08.519Z,178703442851900
"""chris @ 5NARaPRkSp"" shows a A♣, 5♠.",2026-08-18T06:27:04.514Z,178703442451401
"""fascinating. @ gpP9uUffpu"" shows a J♠, 4♠.",2026-08-18T06:27:04.514Z,178703442451400
"All players in hand choose to run it twice.",2026-08-18T06:27:03.683Z,178703442368301
"""chris @ 5NARaPRkSp"" chooses to  run it twice.",2026-08-18T06:27:03.683Z,178703442368300
"""fascinating. @ gpP9uUffpu"" chooses to  run it twice.",2026-08-18T06:27:02.392Z,178703442239200
"Remaining players decide whether to run it twice.",2026-08-18T06:27:01.858Z,178703442185801
"""chris @ 5NARaPRkSp"" calls 2700",2026-08-18T06:27:01.858Z,178703442185800
"""fascinating. @ gpP9uUffpu"" raises to 2700 and go all in",2026-08-18T06:27:00.797Z,178703442079700
"""chris @ 5NARaPRkSp"" posts a big blind of 20",2026-08-18T06:26:59.652Z,178703441965205
"""fascinating. @ gpP9uUffpu"" posts a small blind of 10",2026-08-18T06:26:59.652Z,178703441965204
"Your hand is J♠, 4♠",2026-08-18T06:26:59.652Z,178703441965202
"Player stacks: #1 ""fascinating. @ gpP9uUffpu"" (2700) | #2 ""chris @ 5NARaPRkSp"" (4000)",2026-08-18T06:26:59.652Z,178703441965201
"-- starting hand #267 (id: wl98meeflddz)  No Limit Texas Hold'em (dealer: ""fascinating. @ gpP9uUffpu"") --",2026-08-18T06:26:59.652Z,178703441965200
"-- ending hand #266 --",2026-08-18T06:26:51.643Z,178703441164302
"""chris @ 5NARaPRkSp"" collected 2700 from pot with Flush, K High on the second run  (combination: 6♥, 8♥, 9♥, J♥, K♥)",2026-08-18T06:26:51.643Z,178703441164301
"""fascinating. @ gpP9uUffpu"" collected 2700 from pot with Flush, K High (combination: 5♦, 6♦, 7♦, 10♦, K♦)",2026-08-18T06:26:51.643Z,178703441164300
"River (second run): J♥, 6♥, 10♠, 8♥ [K♥]",2026-08-18T06:26:47.583Z,178703440758300
"Turn (second run): J♥, 6♥, 10♠ [8♥]",2026-08-18T06:26:43.581Z,178703440358100
"Flop (second run):  [J♥, 6♥, 10♠]",2026-08-18T06:26:39.577Z,178703439957700
"River: 7♦, K♦, J♠, 5♦ [6♦]",2026-08-18T06:26:35.525Z,178703439552500
"Turn: 7♦, K♦, J♠ [5♦]",2026-08-18T06:26:31.441Z,178703439144100
"Flop:  [7♦, K♦, J♠]",2026-08-18T06:26:27.436Z,178703438743600
"""chris @ 5NARaPRkSp"" shows a 9♥, 3♣.",2026-08-18T06:26:23.399Z,178703438339901
"Uncalled bet of 1300 returned to ""chris @ 5NARaPRkSp""",2026-08-18T06:26:23.399Z,178703438339900
"""fascinating. @ gpP9uUffpu"" shows a 5♥, 10♦.",2026-08-18T06:26:23.069Z,178703438306900
"All players in hand choose to run it twice.",2026-08-18T06:26:22.584Z,178703438258401
"""chris @ 5NARaPRkSp"" chooses to  run it twice.",2026-08-18T06:26:22.584Z,178703438258400
"""fascinating. @ gpP9uUffpu"" chooses to  run it twice.",2026-08-18T06:26:21.647Z,178703438164700
"Remaining players decide whether to run it twice.",2026-08-18T06:26:21.041Z,178703438104101
"""fascinating. @ gpP9uUffpu"" calls 2700 and go all in",2026-08-18T06:26:21.041Z,178703438104100
"""chris @ 5NARaPRkSp"" raises to 4000 and go all in",2026-08-18T06:26:18.975Z,178703437897500
"""fascinating. @ gpP9uUffpu"" posts a big blind of 20",2026-08-18T06:26:16.348Z,178703437634805
"""chris @ 5NARaPRkSp"" posts a small blind of 10",2026-08-18T06:26:16.348Z,178703437634804
"Your hand is 5♥, 10♦",2026-08-18T06:26:16.348Z,178703437634802
"Player stacks: #1 ""fascinating. @ gpP9uUffpu"" (2700) | #2 ""chris @ 5NARaPRkSp"" (4000)",2026-08-18T06:26:16.348Z,178703437634801
"-- starting hand #266 (id: nx34zplwr6me)  No Limit Texas Hold'em (dealer: ""chris @ 5NARaPRkSp"") --",2026-08-18T06:26:16.348Z,178703437634800
"-- ending hand #265 --",2026-08-18T06:26:08.300Z,178703436830002
"""chris @ 5NARaPRkSp"" collected 2000 from pot with Pair, 2's on the second run  (combination: 8♥, 10♦, A♦, 2♠, 2♥)",2026-08-18T06:26:08.300Z,178703436830001
"""chris @ 5NARaPRkSp"" collected 2000 from pot with Three of a Kind, 8's (combination: J♣, A♦, 8♣, 8♠, 8♦)",2026-08-18T06:26:08.300Z,178703436830000
"River (second run): 10♦, 2♠, 7♠, 8♥ [2♥]",2026-08-18T06:26:04.295Z,178703436429500
"Turn (second run): 10♦, 2♠, 7♠ [8♥]",2026-08-18T06:26:00.258Z,178703436025800
"Flop (second run):  [10♦, 2♠, 7♠]",2026-08-18T06:25:56.209Z,178703435620900
"River: 8♣, 9♠, 8♠, 8♦ [J♣]",2026-08-18T06:25:52.202Z,178703435220200
"Turn: 8♣, 9♠, 8♠ [8♦]",2026-08-18T06:25:48.199Z,178703434819900
"Flop:  [8♣, 9♠, 8♠]",2026-08-18T06:25:44.196Z,178703434419600
"""chris @ 5NARaPRkSp"" shows a A♦, 3♥.",2026-08-18T06:25:40.156Z,178703434015601
"Uncalled bet of 2700 returned to ""fascinating. @ gpP9uUffpu""",2026-08-18T06:25:40.156Z,178703434015600
"""fascinating. @ gpP9uUffpu"" shows a 6♠, Q♣.",2026-08-18T06:25:39.883Z,178703433988300
"All players in hand choose to run it twice.",2026-08-18T06:25:39.282Z,178703433928201
"""chris @ 5NARaPRkSp"" chooses to  run it twice.",2026-08-18T06:25:39.282Z,178703433928200
"""fascinating. @ gpP9uUffpu"" chooses to  run it twice.",2026-08-18T06:25:37.791Z,178703433779100
"Remaining players decide whether to run it twice.",2026-08-18T06:25:36.704Z,178703433670401
"""chris @ 5NARaPRkSp"" calls 2000 and go all in",2026-08-18T06:25:36.704Z,178703433670400
"""fascinating. @ gpP9uUffpu"" raises to 4700 and go all in",2026-08-18T06:25:33.771Z,178703433377100
"""chris @ 5NARaPRkSp"" posts a big blind of 20",2026-08-18T06:25:32.302Z,178703433230207
"""fascinating. @ gpP9uUffpu"" posts a small blind of 10",2026-08-18T06:25:32.302Z,178703433230206
"Your hand is 6♠, Q♣",2026-08-18T06:25:32.302Z,178703433230204
"Player stacks: #1 ""fascinating. @ gpP9uUffpu"" (4700) | #2 ""chris @ 5NARaPRkSp"" (2000)",2026-08-18T06:25:32.302Z,178703433230203
"The player ""chris @ 5NARaPRkSp"" joined the game with a stack of 2000.",2026-08-18T06:25:32.302Z,178703433230202
"The player ""fascinating. @ gpP9uUffpu"" joined the game with a stack of 4700.",2026-08-18T06:25:32.302Z,178703433230201
"-- starting hand #265 (id: omdcyn5zjrlb)  No Limit Texas Hold'em (dealer: ""fascinating. @ gpP9uUffpu"") --",2026-08-18T06:25:32.302Z,178703433230200
"The admin approved the player ""chris @ 5NARaPRkSp"" participation with a stack of 2000.",2026-08-18T06:25:30.654Z,178703433065400
"The player ""chris @ 5NARaPRkSp"" requested a seat.",2026-08-18T06:25:25.796Z,178703432579600
"The player ""chris @ 5NARaPRkSp"" quits the game with a stack of 0.",2026-08-18T06:24:55.064Z,178703429506400
"-- ending hand #264 --",2026-08-18T06:24:47.052Z,178703428705202
"""fascinating. @ gpP9uUffpu"" collected 2160 from pot with Two Pair, 5's & 4's on the second run  (combination: 9♣, 4♣, 4♠, 5♦, 5♠)",2026-08-18T06:24:47.052Z,178703428705201
"""fascinating. @ gpP9uUffpu"" collected 2160 from pot with Two Pair, 7's & 4's (combination: K♠, 4♣, 4♥, 7♠, 7♥)",2026-08-18T06:24:47.052Z,178703428705200
"River (second run): 6♥, 9♣, 4♠, 5♦ [5♠]",2026-08-18T06:24:43.047Z,178703428304700
"Turn (second run): 6♥, 9♣, 4♠ [5♦]",2026-08-18T06:24:39.038Z,178703427903800
"Flop (second run):  [6♥, 9♣, 4♠]",2026-08-18T06:24:34.987Z,178703427498700
"River: 4♥, 7♠, 5♥, 7♥ [K♠]",2026-08-18T06:24:30.948Z,178703427094800
"Turn: 4♥, 7♠, 5♥ [7♥]",2026-08-18T06:24:26.943Z,178703426694300
"Flop:  [4♥, 7♠, 5♥]",2026-08-18T06:24:22.942Z,178703426294200
"""chris @ 5NARaPRkSp"" shows a Q♠, 3♥.",2026-08-18T06:24:18.940Z,178703425894001
"Uncalled bet of 380 returned to ""fascinating. @ gpP9uUffpu""",2026-08-18T06:24:18.940Z,178703425894000
"""fascinating. @ gpP9uUffpu"" shows a 4♣, 8♦.",2026-08-18T06:24:18.542Z,178703425854200
"All players in hand choose to run it twice.",2026-08-18T06:24:18.081Z,178703425808101
"""chris @ 5NARaPRkSp"" chooses to  run it twice.",2026-08-18T06:24:18.081Z,178703425808100
"""fascinating. @ gpP9uUffpu"" chooses to  run it twice.",2026-08-18T06:24:17.853Z,178703425785300
"Remaining players decide whether to run it twice.",2026-08-18T06:24:16.937Z,178703425693701
"""chris @ 5NARaPRkSp"" calls 2160 and go all in",2026-08-18T06:24:16.937Z,178703425693700
"""fascinating. @ gpP9uUffpu"" raises to 2540 and go all in",2026-08-18T06:24:15.274Z,178703425527400
"""chris @ 5NARaPRkSp"" posts a big blind of 20",2026-08-18T06:24:14.022Z,178703425402207
"""fascinating. @ gpP9uUffpu"" posts a small blind of 10",2026-08-18T06:24:14.022Z,178703425402206
"Your hand is 4♣, 8♦",2026-08-18T06:24:14.022Z,178703425402204
"Player stacks: #1 ""fascinating. @ gpP9uUffpu"" (2540) | #2 ""chris @ 5NARaPRkSp"" (2160)",2026-08-18T06:24:14.022Z,178703425402203
"The player ""chris @ 5NARaPRkSp"" joined the game with a stack of 2160.",2026-08-18T06:24:14.022Z,178703425402202
"The player ""fascinating. @ gpP9uUffpu"" joined the game with a stack of 2540.",2026-08-18T06:24:14.022Z,178703425402201
"-- starting hand #264 (id: n4bc6z0dt84l)  No Limit Texas Hold'em (dealer: ""fascinating. @ gpP9uUffpu"") --",2026-08-18T06:24:14.022Z,178703425402200
"Undealt cards:  [7♠, 2♦, 4♥, Q♠, 5♦]",2026-08-18T06:23:04.450Z,178703418445000
"-- ending hand #263 --",2026-08-18T06:23:04.151Z,178703418415102
"""chris @ 5NARaPRkSp"" collected 360 from pot",2026-08-18T06:23:04.151Z,178703418415101
"Uncalled bet of 1800 returned to ""chris @ 5NARaPRkSp""",2026-08-18T06:23:04.151Z,178703418415100
"""fascinating. @ gpP9uUffpu"" folds",2026-08-18T06:23:03.285Z,178703418328500
"The admin ""fascinating. @ gpP9uUffpu"" enqueued the game stop on next hand.",2026-08-18T06:23:00.382Z,178703418038200
"""chris @ 5NARaPRkSp"" raises to 1980 and go all in",2026-08-18T06:22:35.907Z,178703415590700
"""fascinating. @ gpP9uUffpu"" raises to 180",2026-08-18T06:22:33.446Z,178703415344600
"""chris @ 5NARaPRkSp"" raises to 60",2026-08-18T06:22:28.332Z,178703414833200
"""fascinating. @ gpP9uUffpu"" posts a big blind of 20",2026-08-18T06:22:26.460Z,178703414646005
"""chris @ 5NARaPRkSp"" posts a small blind of 10",2026-08-18T06:22:26.460Z,178703414646004
"Player stacks: #1 ""fascinating. @ gpP9uUffpu"" (2720) | #2 ""chris @ 5NARaPRkSp"" (1980)",2026-08-18T06:22:26.460Z,178703414646001
"-- starting hand #263 (id: hzikclhmnc2q)  No Limit Texas Hold'em (dealer: ""chris @ 5NARaPRkSp"") --",2026-08-18T06:22:26.460Z,178703414646000
"Undealt cards:  [10♣, 3♣, 5♥, 2♥, 8♥]",2026-08-18T06:22:20.817Z,178703414081700
"-- ending hand #262 --",2026-08-18T06:22:20.483Z,178703414048302
"""chris @ 5NARaPRkSp"" collected 20 from pot",2026-08-18T06:22:20.483Z,178703414048301
"Uncalled bet of 10 returned to ""chris @ 5NARaPRkSp""",2026-08-18T06:22:20.483Z,178703414048300
"""fascinating. @ gpP9uUffpu"" folds",2026-08-18T06:22:19.669Z,178703413966900
"""chris @ 5NARaPRkSp"" posts a big blind of 20",2026-08-18T06:22:18.772Z,178703413877205
"""fascinating. @ gpP9uUffpu"" posts a small blind of 10",2026-08-18T06:22:18.772Z,178703413877204
"Player stacks: #1 ""fascinating. @ gpP9uUffpu"" (2730) | #2 ""chris @ 5NARaPRkSp"" (1970)",2026-08-18T06:22:18.772Z,178703413877201
"-- starting hand #262 (id: bvxah2zx7ly4)  No Limit Texas Hold'em (dealer: ""fascinating. @ gpP9uUffpu"") --",2026-08-18T06:22:18.772Z,178703413877200
"Undealt cards:  [K♥, 10♥, Q♠, 3♥, A♥]",2026-08-18T06:22:13.931Z,178703413393100
"-- ending hand #261 --",2026-08-18T06:22:12.851Z,178703413285102
"""chris @ 5NARaPRkSp"" collected 40 from pot",2026-08-18T06:22:12.851Z,178703413285101
"Uncalled bet of 40 returned to ""chris @ 5NARaPRkSp""",2026-08-18T06:22:12.851Z,178703413285100
"""fascinating. @ gpP9uUffpu"" folds",2026-08-18T06:22:11.970Z,178703413197000
"""chris @ 5NARaPRkSp"" raises to 60",2026-08-18T06:22:09.143Z,178703412914300
"""fascinating. @ gpP9uUffpu"" posts a big blind of 20",2026-08-18T06:22:06.862Z,178703412686205
"""chris @ 5NARaPRkSp"" posts a small blind of 10",2026-08-18T06:22:06.862Z,178703412686204
"Player stacks: #1 ""fascinating. @ gpP9uUffpu"" (2750) | #2 ""chris @ 5NARaPRkSp"" (1950)",2026-08-18T06:22:06.862Z,178703412686201
"-- starting hand #261 (id: sgl8fg4hh42u)  No Limit Texas Hold'em (dealer: ""chris @ 5NARaPRkSp"") --",2026-08-18T06:22:06.862Z,178703412686200
"Undealt cards:  [9♣, 6♣, 6♦, 7♥, 7♦]",2026-08-18T06:22:01.269Z,178703412126900
"-- ending hand #260 --",2026-08-18T06:22:00.956Z,178703412095602
"""chris @ 5NARaPRkSp"" collected 20 from pot",2026-08-18T06:22:00.956Z,178703412095601
"Uncalled bet of 10 returned to ""chris @ 5NARaPRkSp""",2026-08-18T06:22:00.956Z,178703412095600
"""fascinating. @ gpP9uUffpu"" folds",2026-08-18T06:22:00.097Z,178703412009700
"""chris @ 5NARaPRkSp"" posts a big blind of 20",2026-08-18T06:21:58.955Z,178703411895505
"""fascinating. @ gpP9uUffpu"" posts a small blind of 10",2026-08-18T06:21:58.955Z,178703411895504
"Player stacks: #1 ""fascinating. @ gpP9uUffpu"" (2760) | #2 ""chris @ 5NARaPRkSp"" (1940)",2026-08-18T06:21:58.955Z,178703411895501
"-- starting hand #260 (id: alx8bnegdj2l)  No Limit Texas Hold'em (dealer: ""fascinating. @ gpP9uUffpu"") --",2026-08-18T06:21:58.955Z,178703411895500
"-- ending hand #259 --",2026-08-18T06:21:55.964Z,178703411596402
"""chris @ 5NARaPRkSp"" collected 120 from pot",2026-08-18T06:21:55.964Z,178703411596401
"Uncalled bet of 80 returned to ""chris @ 5NARaPRkSp""",2026-08-18T06:21:55.964Z,178703411596400
"""fascinating. @ gpP9uUffpu"" folds",2026-08-18T06:21:55.153Z,178703411515300
"""chris @ 5NARaPRkSp"" raises to 120",2026-08-18T06:21:32.022Z,178703409202200
"""fascinating. @ gpP9uUffpu"" bets 40",2026-08-18T06:21:28.693Z,178703408869300
"River: 8♥, 9♠, 6♥, Q♥ [10♦]",2026-08-18T06:21:26.955Z,178703408695500
"""chris @ 5NARaPRkSp"" checks",2026-08-18T06:21:26.116Z,178703408611600
"""fascinating. @ gpP9uUffpu"" checks",2026-08-18T06:21:24.848Z,178703408484800
"Turn: 8♥, 9♠, 6♥ [Q♥]",2026-08-18T06:21:23.677Z,178703408367700
"""chris @ 5NARaPRkSp"" checks",2026-08-18T06:21:22.837Z,178703408283700
"""fascinating. @ gpP9uUffpu"" checks",2026-08-18T06:21:21.898Z,178703408189800
"Flop:  [8♥, 9♠, 6♥]",2026-08-18T06:21:20.202Z,178703408020200
"""fascinating. @ gpP9uUffpu"" checks",2026-08-18T06:21:19.364Z,178703407936400
"""chris @ 5NARaPRkSp"" calls 20",2026-08-18T06:21:18.442Z,178703407844200
"""fascinating. @ gpP9uUffpu"" posts a big blind of 20",2026-08-18T06:21:17.138Z,178703407713805
"""chris @ 5NARaPRkSp"" posts a small blind of 10",2026-08-18T06:21:17.138Z,178703407713804
"Player stacks: #1 ""fascinating. @ gpP9uUffpu"" (2820) | #2 ""chris @ 5NARaPRkSp"" (1880)",2026-08-18T06:21:17.138Z,178703407713801
"-- starting hand #259 (id: f7deohvw44zx)  No Limit Texas Hold'em (dealer: ""chris @ 5NARaPRkSp"") --",2026-08-18T06:21:17.138Z,178703407713800
"-- ending hand #258 --",2026-08-18T06:21:14.203Z,178703407420302
"""chris @ 5NARaPRkSp"" collected 40 from pot",2026-08-18T06:21:14.203Z,178703407420301
"Uncalled bet of 20 returned to ""chris @ 5NARaPRkSp""",2026-08-18T06:21:14.203Z,178703407420300
"""fascinating. @ gpP9uUffpu"" folds",2026-08-18T06:21:13.395Z,178703407339500
"""chris @ 5NARaPRkSp"" bets 20",2026-08-18T06:21:12.471Z,178703407247100
"River: 6♦, A♣, 6♣, 2♠ [J♠]",2026-08-18T06:21:10.994Z,178703407099400
"""fascinating. @ gpP9uUffpu"" checks",2026-08-18T06:21:10.158Z,178703407015800
"""chris @ 5NARaPRkSp"" checks",2026-08-18T06:21:09.254Z,178703406925400
"Turn: 6♦, A♣, 6♣ [2♠]",2026-08-18T06:21:08.192Z,178703406819200
"""fascinating. @ gpP9uUffpu"" checks",2026-08-18T06:21:07.368Z,178703406736800
"""chris @ 5NARaPRkSp"" checks",2026-08-18T06:21:06.323Z,178703406632300
"Flop:  [6♦, A♣, 6♣]",2026-08-18T06:21:05.059Z,178703406505900
"""chris @ 5NARaPRkSp"" checks",2026-08-18T06:21:04.253Z,178703406425300
"""fascinating. @ gpP9uUffpu"" calls 20",2026-08-18T06:21:01.649Z,178703406164900
"""chris @ 5NARaPRkSp"" posts a big blind of 20",2026-08-18T06:21:00.638Z,178703406063807
"""fascinating. @ gpP9uUffpu"" posts a small blind of 10",2026-08-18T06:21:00.638Z,178703406063806
"Player stacks: #1 ""fascinating. @ gpP9uUffpu"" (2840) | #2 ""chris @ 5NARaPRkSp"" (1860)",2026-08-18T06:21:00.638Z,178703406063803
"The player ""chris @ 5NARaPRkSp"" joined the game with a stack of 1860.",2026-08-18T06:21:00.638Z,178703406063802
"The player ""fascinating. @ gpP9uUffpu"" joined the game with a stack of 2840.",2026-08-18T06:21:00.638Z,178703406063801
"-- starting hand #258 (id: szu8ye3hq5uw)  No Limit Texas Hold'em (dealer: ""fascinating. @ gpP9uUffpu"") --",2026-08-18T06:21:00.638Z,178703406063800
"The admin ""fascinating. @ gpP9uUffpu"" enqueued the game stop on next hand.",2026-08-18T06:20:48.322Z,178703404832200
"-- ending hand #257 --",2026-08-18T06:20:42.358Z,178703404235802
"""fascinating. @ gpP9uUffpu"" collected 1440 from pot with Flush, Q High (combination: 4♣, 5♣, 7♣, 9♣, Q♣)",2026-08-18T06:20:42.358Z,178703404235801
"""fascinating. @ gpP9uUffpu"" shows a Q♣, K♠.",2026-08-18T06:20:42.358Z,178703404235800
