entry,at,order
"-- ending hand #395 --",2026-08-23T02:54:19.941Z,178745365994102
"""me but phone @ 2_XManGG7d"" collected 300 from pot with Two Pair, A's & 9's (combination: Q♦, 9♥, 9♠, A♣, A♠)",2026-08-23T02:54:19.941Z,178745365994101
"""me but phone @ 2_XManGG7d"" shows a 5♦, A♣.",2026-08-23T02:54:19.941Z,178745365994100
"""au @ 5NARaPRkSp"" calls 60",2026-08-23T02:54:19.130Z,178745365913000
"""me but phone @ 2_XManGG7d"" raises to 60",2026-08-23T02:54:17.691Z,178745365769100
"""au @ 5NARaPRkSp"" bets 30",2026-08-23T02:54:13.626Z,178745365362600
"River: 2♣, A♠, Q♦, 9♥ [9♠]",2026-08-23T02:54:10.927Z,178745365092700
"""me but phone @ 2_XManGG7d"" checks",2026-08-23T02:54:10.065Z,178745365006500
"""au @ 5NARaPRkSp"" checks",2026-08-23T02:54:08.643Z,178745364864300
"Turn: 2♣, A♠, Q♦ [9♥]",2026-08-23T02:54:07.439Z,178745364743900
"""me but phone @ 2_XManGG7d"" checks",2026-08-23T02:54:06.616Z,178745364661600
"""au @ 5NARaPRkSp"" checks",2026-08-23T02:54:04.849Z,178745364484900
"Flop:  [2♣, A♠, Q♦]",2026-08-23T02:54:03.241Z,178745364324100
"""me but phone @ 2_XManGG7d"" calls 90",2026-08-23T02:54:02.409Z,178745364240900
"The admin ""me but phone @ 2_XManGG7d"" enqueued the game stop on next hand.",2026-08-23T02:53:59.590Z,178745363959000
"""au @ 5NARaPRkSp"" raises to 90",2026-08-23T02:53:56.402Z,178745363640200
"""me but phone @ 2_XManGG7d"" raises to 30",2026-08-23T02:53:51.355Z,178745363135500
"""au @ 5NARaPRkSp"" posts a big blind of 10",2026-08-23T02:53:44.503Z,178745362450305
"""me but phone @ 2_XManGG7d"" posts a small blind of 5",2026-08-23T02:53:44.503Z,178745362450304
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1290) | #10 ""me but phone @ 2_XManGG7d"" (2210)",2026-08-23T02:53:44.503Z,178745362450301
"-- starting hand #395 (id: wowtcy2025dh)  No Limit Texas Hold'em (dealer: ""me but phone @ 2_XManGG7d"") --",2026-08-23T02:53:44.503Z,178745362450300
"-- ending hand #394 --",2026-08-23T02:53:41.573Z,178745362157302
"""au @ 5NARaPRkSp"" collected 100 from pot",2026-08-23T02:53:41.573Z,178745362157301
"Uncalled bet of 50 returned to ""au @ 5NARaPRkSp""",2026-08-23T02:53:41.573Z,178745362157300
"""me but phone @ 2_XManGG7d"" folds",2026-08-23T02:53:40.715Z,178745362071500
"""au @ 5NARaPRkSp"" bets 50",2026-08-23T02:53:39.191Z,178745361919100
"""me but phone @ 2_XManGG7d"" checks",2026-08-23T02:53:37.065Z,178745361706500
"River: J♦, 10♣, 9♥, J♥ [8♥]",2026-08-23T02:53:34.688Z,178745361468800
"""au @ 5NARaPRkSp"" checks",2026-08-23T02:53:33.878Z,178745361387800
"""me but phone @ 2_XManGG7d"" checks",2026-08-23T02:53:30.270Z,178745361027000
"Turn: J♦, 10♣, 9♥ [J♥]",2026-08-23T02:53:28.405Z,178745360840500
"""au @ 5NARaPRkSp"" calls 25",2026-08-23T02:53:27.599Z,178745360759900
"""me but phone @ 2_XManGG7d"" bets 25",2026-08-23T02:53:22.477Z,178745360247700
"Flop:  [J♦, 10♣, 9♥]",2026-08-23T02:53:19.759Z,178745359975900
"""me but phone @ 2_XManGG7d"" calls 25",2026-08-23T02:53:18.915Z,178745359891500
"""au @ 5NARaPRkSp"" raises to 25",2026-08-23T02:53:17.893Z,178745359789300
"""me but phone @ 2_XManGG7d"" posts a big blind of 10",2026-08-23T02:53:14.956Z,178745359495605
"""au @ 5NARaPRkSp"" posts a small blind of 5",2026-08-23T02:53:14.956Z,178745359495604
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1240) | #10 ""me but phone @ 2_XManGG7d"" (2260)",2026-08-23T02:53:14.956Z,178745359495601
"-- starting hand #394 (id: gxwwbj8dafe6)  No Limit Texas Hold'em (dealer: ""au @ 5NARaPRkSp"") --",2026-08-23T02:53:14.956Z,178745359495600
"-- ending hand #393 --",2026-08-23T02:53:08.992Z,178745358899202
"""me but phone @ 2_XManGG7d"" collected 60 from pot",2026-08-23T02:53:08.992Z,178745358899201
"Uncalled bet of 20 returned to ""me but phone @ 2_XManGG7d""",2026-08-23T02:53:08.992Z,178745358899200
"""au @ 5NARaPRkSp"" folds",2026-08-23T02:53:08.159Z,178745358815900
"""me but phone @ 2_XManGG7d"" bets 20",2026-08-23T02:53:07.130Z,178745358713000
"""au @ 5NARaPRkSp"" checks",2026-08-23T02:53:04.280Z,178745358428000
"Flop:  [7♣, K♦, 2♥]",2026-08-23T02:53:02.015Z,178745358201500
"""au @ 5NARaPRkSp"" calls 30",2026-08-23T02:53:01.120Z,178745358112000
"""me but phone @ 2_XManGG7d"" raises to 30",2026-08-23T02:53:00.165Z,178745358016500
"""au @ 5NARaPRkSp"" posts a big blind of 10",2026-08-23T02:52:58.187Z,178745357818705
"""me but phone @ 2_XManGG7d"" posts a small blind of 5",2026-08-23T02:52:58.187Z,178745357818704
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1270) | #10 ""me but phone @ 2_XManGG7d"" (2230)",2026-08-23T02:52:58.187Z,178745357818701
"-- starting hand #393 (id: tou0zkxkibo5)  No Limit Texas Hold'em (dealer: ""me but phone @ 2_XManGG7d"") --",2026-08-23T02:52:58.187Z,178745357818700
"-- ending hand #392 --",2026-08-23T02:52:52.266Z,178745357226602
"""me but phone @ 2_XManGG7d"" collected 10 from pot",2026-08-23T02:52:52.266Z,178745357226601
"Uncalled bet of 5 returned to ""me but phone @ 2_XManGG7d""",2026-08-23T02:52:52.266Z,178745357226600
"""au @ 5NARaPRkSp"" folds",2026-08-23T02:52:51.446Z,178745357144600
"""me but phone @ 2_XManGG7d"" posts a big blind of 10",2026-08-23T02:52:49.787Z,178745356978705
"""au @ 5NARaPRkSp"" posts a small blind of 5",2026-08-23T02:52:49.787Z,178745356978704
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1275) | #10 ""me but phone @ 2_XManGG7d"" (2225)",2026-08-23T02:52:49.787Z,178745356978701
"-- starting hand #392 (id: lcws8he24sid)  No Limit Texas Hold'em (dealer: ""au @ 5NARaPRkSp"") --",2026-08-23T02:52:49.787Z,178745356978700
"-- ending hand #391 --",2026-08-23T02:52:43.782Z,178745356378202
"""au @ 5NARaPRkSp"" collected 10 from pot",2026-08-23T02:52:43.782Z,178745356378201
"Uncalled bet of 5 returned to ""au @ 5NARaPRkSp""",2026-08-23T02:52:43.782Z,178745356378200
"""me but phone @ 2_XManGG7d"" folds",2026-08-23T02:52:42.934Z,178745356293400
"""au @ 5NARaPRkSp"" posts a big blind of 10",2026-08-23T02:52:41.977Z,178745356197705
"""me but phone @ 2_XManGG7d"" posts a small blind of 5",2026-08-23T02:52:41.977Z,178745356197704
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1270) | #10 ""me but phone @ 2_XManGG7d"" (2230)",2026-08-23T02:52:41.977Z,178745356197701
"-- starting hand #391 (id: byzu7l25fzrz)  No Limit Texas Hold'em (dealer: ""me but phone @ 2_XManGG7d"") --",2026-08-23T02:52:41.977Z,178745356197700
"-- ending hand #390 --",2026-08-23T02:52:36.021Z,178745355602102
"""au @ 5NARaPRkSp"" collected 20 from pot",2026-08-23T02:52:36.021Z,178745355602101
"Uncalled bet of 15 returned to ""au @ 5NARaPRkSp""",2026-08-23T02:52:36.021Z,178745355602100
"""me but phone @ 2_XManGG7d"" folds",2026-08-23T02:52:35.215Z,178745355521500
"""au @ 5NARaPRkSp"" raises to 25",2026-08-23T02:52:34.164Z,178745355416400
"""me but phone @ 2_XManGG7d"" posts a big blind of 10",2026-08-23T02:52:30.173Z,178745355017305
"""au @ 5NARaPRkSp"" posts a small blind of 5",2026-08-23T02:52:30.173Z,178745355017304
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1260) | #10 ""me but phone @ 2_XManGG7d"" (2240)",2026-08-23T02:52:30.173Z,178745355017301
"-- starting hand #390 (id: 3k3xrtuqe3fn)  No Limit Texas Hold'em (dealer: ""au @ 5NARaPRkSp"") --",2026-08-23T02:52:30.173Z,178745355017300
"-- ending hand #389 --",2026-08-23T02:52:24.171Z,178745354417102
"""me but phone @ 2_XManGG7d"" collected 20 from pot",2026-08-23T02:52:24.171Z,178745354417101
"Uncalled bet of 20 returned to ""me but phone @ 2_XManGG7d""",2026-08-23T02:52:24.171Z,178745354417100
"""au @ 5NARaPRkSp"" folds",2026-08-23T02:52:23.330Z,178745354333000
"""me but phone @ 2_XManGG7d"" raises to 30",2026-08-23T02:52:22.326Z,178745354232600
"""au @ 5NARaPRkSp"" posts a big blind of 10",2026-08-23T02:52:20.354Z,178745354035405
"""me but phone @ 2_XManGG7d"" posts a small blind of 5",2026-08-23T02:52:20.354Z,178745354035404
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1270) | #10 ""me but phone @ 2_XManGG7d"" (2230)",2026-08-23T02:52:20.354Z,178745354035401
"-- starting hand #389 (id: ct3qyahitxsa)  No Limit Texas Hold'em (dealer: ""me but phone @ 2_XManGG7d"") --",2026-08-23T02:52:20.354Z,178745354035400
"-- ending hand #388 --",2026-08-23T02:52:14.343Z,178745353434302
"""me but phone @ 2_XManGG7d"" collected 20 from pot",2026-08-23T02:52:14.343Z,178745353434301
"Uncalled bet of 20 returned to ""me but phone @ 2_XManGG7d""",2026-08-23T02:52:14.343Z,178745353434300
"""au @ 5NARaPRkSp"" folds",2026-08-23T02:52:13.504Z,178745353350400
"""me but phone @ 2_XManGG7d"" raises to 30",2026-08-23T02:52:12.455Z,178745353245500
"""au @ 5NARaPRkSp"" calls 10",2026-08-23T02:52:09.331Z,178745352933100
"""me but phone @ 2_XManGG7d"" posts a big blind of 10",2026-08-23T02:52:07.135Z,178745352713505
"""au @ 5NARaPRkSp"" posts a small blind of 5",2026-08-23T02:52:07.135Z,178745352713504
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1280) | #10 ""me but phone @ 2_XManGG7d"" (2220)",2026-08-23T02:52:07.135Z,178745352713501
"-- starting hand #388 (id: qefphvndgci8)  No Limit Texas Hold'em (dealer: ""au @ 5NARaPRkSp"") --",2026-08-23T02:52:07.135Z,178745352713500
"-- ending hand #387 --",2026-08-23T02:52:01.134Z,178745352113402
"""me but phone @ 2_XManGG7d"" collected 20 from pot",2026-08-23T02:52:01.134Z,178745352113401
"Uncalled bet of 20 returned to ""me but phone @ 2_XManGG7d""",2026-08-23T02:52:01.134Z,178745352113400
"""au @ 5NARaPRkSp"" folds",2026-08-23T02:52:00.320Z,178745352032000
"""me but phone @ 2_XManGG7d"" raises to 30",2026-08-23T02:51:59.327Z,178745351932700
"""au @ 5NARaPRkSp"" posts a big blind of 10",2026-08-23T02:51:57.475Z,178745351747505
"""me but phone @ 2_XManGG7d"" posts a small blind of 5",2026-08-23T02:51:57.475Z,178745351747504
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1290) | #10 ""me but phone @ 2_XManGG7d"" (2210)",2026-08-23T02:51:57.475Z,178745351747501
"-- starting hand #387 (id: le2xrimzbldh)  No Limit Texas Hold'em (dealer: ""me but phone @ 2_XManGG7d"") --",2026-08-23T02:51:57.475Z,178745351747500
"-- ending hand #386 --",2026-08-23T02:51:51.476Z,178745351147602
"""me but phone @ 2_XManGG7d"" collected 10 from pot",2026-08-23T02:51:51.476Z,178745351147601
"Uncalled bet of 5 returned to ""me but phone @ 2_XManGG7d""",2026-08-23T02:51:51.476Z,178745351147600
"""au @ 5NARaPRkSp"" folds",2026-08-23T02:51:50.606Z,178745351060600
"""me but phone @ 2_XManGG7d"" posts a big blind of 10",2026-08-23T02:51:49.079Z,178745350907905
"""au @ 5NARaPRkSp"" posts a small blind of 5",2026-08-23T02:51:49.079Z,178745350907904
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1295) | #10 ""me but phone @ 2_XManGG7d"" (2205)",2026-08-23T02:51:49.079Z,178745350907901
"-- starting hand #386 (id: nf2rijqii8kg)  No Limit Texas Hold'em (dealer: ""au @ 5NARaPRkSp"") --",2026-08-23T02:51:49.079Z,178745350907900
"-- ending hand #385 --",2026-08-23T02:51:43.101Z,178745350310102
"""me but phone @ 2_XManGG7d"" collected 60 from pot",2026-08-23T02:51:43.101Z,178745350310101
"Uncalled bet of 20 returned to ""me but phone @ 2_XManGG7d""",2026-08-23T02:51:43.101Z,178745350310100
"""au @ 5NARaPRkSp"" folds",2026-08-23T02:51:42.270Z,178745350227000
"""me but phone @ 2_XManGG7d"" bets 20",2026-08-23T02:51:41.280Z,178745350128000
"""au @ 5NARaPRkSp"" checks",2026-08-23T02:51:39.021Z,178745349902100
"Flop:  [9♠, 2♥, J♣]",2026-08-23T02:51:37.466Z,178745349746600
"""au @ 5NARaPRkSp"" calls 30",2026-08-23T02:51:36.637Z,178745349663700
"""me but phone @ 2_XManGG7d"" raises to 30",2026-08-23T02:51:35.635Z,178745349563500
"""au @ 5NARaPRkSp"" posts a big blind of 10",2026-08-23T02:51:33.860Z,178745349386005
"""me but phone @ 2_XManGG7d"" posts a small blind of 5",2026-08-23T02:51:33.860Z,178745349386004
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1325) | #10 ""me but phone @ 2_XManGG7d"" (2175)",2026-08-23T02:51:33.860Z,178745349386001
"-- starting hand #385 (id: aqcux1isvyph)  No Limit Texas Hold'em (dealer: ""me but phone @ 2_XManGG7d"") --",2026-08-23T02:51:33.860Z,178745349386000
"-- ending hand #384 --",2026-08-23T02:51:27.880Z,178745348788002
"""au @ 5NARaPRkSp"" collected 20 from pot",2026-08-23T02:51:27.880Z,178745348788001
"Uncalled bet of 20 returned to ""au @ 5NARaPRkSp""",2026-08-23T02:51:27.880Z,178745348788000
"""me but phone @ 2_XManGG7d"" folds",2026-08-23T02:51:27.065Z,178745348706500
"""au @ 5NARaPRkSp"" raises to 30",2026-08-23T02:51:25.983Z,178745348598300
"""me but phone @ 2_XManGG7d"" posts a big blind of 10",2026-08-23T02:51:23.855Z,178745348385505
"""au @ 5NARaPRkSp"" posts a small blind of 5",2026-08-23T02:51:23.855Z,178745348385504
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1315) | #10 ""me but phone @ 2_XManGG7d"" (2185)",2026-08-23T02:51:23.855Z,178745348385501
"-- starting hand #384 (id: 4vxb7vmke5gw)  No Limit Texas Hold'em (dealer: ""au @ 5NARaPRkSp"") --",2026-08-23T02:51:23.855Z,178745348385500
"-- ending hand #383 --",2026-08-23T02:51:17.849Z,178745347784902
"""me but phone @ 2_XManGG7d"" collected 60 from pot",2026-08-23T02:51:17.849Z,178745347784901
"Uncalled bet of 30 returned to ""me but phone @ 2_XManGG7d""",2026-08-23T02:51:17.849Z,178745347784900
"""au @ 5NARaPRkSp"" folds",2026-08-23T02:51:16.936Z,178745347693600
"""me but phone @ 2_XManGG7d"" bets 30",2026-08-23T02:51:14.584Z,178745347458400
"""au @ 5NARaPRkSp"" checks",2026-08-23T02:51:12.315Z,178745347231500
"Turn: K♣, J♣, 6♦ [8♠]",2026-08-23T02:51:11.011Z,178745347101100
"""me but phone @ 2_XManGG7d"" checks",2026-08-23T02:51:10.168Z,178745347016800
"""au @ 5NARaPRkSp"" checks",2026-08-23T02:51:09.148Z,178745346914800
"Flop:  [K♣, J♣, 6♦]",2026-08-23T02:51:07.405Z,178745346740500
"""au @ 5NARaPRkSp"" calls 30",2026-08-23T02:51:06.534Z,178745346653400
"""me but phone @ 2_XManGG7d"" raises to 30",2026-08-23T02:51:05.560Z,178745346556000
"""au @ 5NARaPRkSp"" posts a big blind of 10",2026-08-23T02:51:03.407Z,178745346340705
"""me but phone @ 2_XManGG7d"" posts a small blind of 5",2026-08-23T02:51:03.407Z,178745346340704
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1345) | #10 ""me but phone @ 2_XManGG7d"" (2155)",2026-08-23T02:51:03.407Z,178745346340701
"-- starting hand #383 (id: sh1cfywrsg8x)  No Limit Texas Hold'em (dealer: ""me but phone @ 2_XManGG7d"") --",2026-08-23T02:51:03.407Z,178745346340700
"-- ending hand #382 --",2026-08-23T02:50:57.386Z,178745345738602
"""au @ 5NARaPRkSp"" collected 240 from pot with Pair, 7's (combination: 5♠, K♥, A♣, 7♣, 7♠)",2026-08-23T02:50:57.386Z,178745345738601
"""au @ 5NARaPRkSp"" shows a A♣, K♥.",2026-08-23T02:50:57.386Z,178745345738600
"""me but phone @ 2_XManGG7d"" calls 60",2026-08-23T02:50:56.553Z,178745345655300
"""au @ 5NARaPRkSp"" bets 60",2026-08-23T02:50:53.794Z,178745345379400
"""me but phone @ 2_XManGG7d"" checks",2026-08-23T02:50:51.318Z,178745345131800
"River: 2♥, 7♣, 5♠, 7♠ [4♣]",2026-08-23T02:50:46.772Z,178745344677200
"""me but phone @ 2_XManGG7d"" calls 30",2026-08-23T02:50:45.955Z,178745344595500
"""au @ 5NARaPRkSp"" bets 30",2026-08-23T02:50:44.211Z,178745344421100
"""me but phone @ 2_XManGG7d"" checks",2026-08-23T02:50:42.187Z,178745344218700
"Turn: 2♥, 7♣, 5♠ [7♠]",2026-08-23T02:50:40.365Z,178745344036500
"""au @ 5NARaPRkSp"" checks",2026-08-23T02:50:39.528Z,178745343952800
"""me but phone @ 2_XManGG7d"" checks",2026-08-23T02:50:36.986Z,178745343698600
"Flop:  [2♥, 7♣, 5♠]",2026-08-23T02:50:35.564Z,178745343556400
"""me but phone @ 2_XManGG7d"" calls 30",2026-08-23T02:50:34.685Z,178745343468500
"""au @ 5NARaPRkSp"" raises to 30",2026-08-23T02:50:33.663Z,178745343366300
"""me but phone @ 2_XManGG7d"" posts a big blind of 10",2026-08-23T02:50:31.559Z,178745343155905
"""au @ 5NARaPRkSp"" posts a small blind of 5",2026-08-23T02:50:31.559Z,178745343155904
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1225) | #10 ""me but phone @ 2_XManGG7d"" (2275)",2026-08-23T02:50:31.559Z,178745343155901
"-- starting hand #382 (id: 5fs9wweye2l5)  No Limit Texas Hold'em (dealer: ""au @ 5NARaPRkSp"") --",2026-08-23T02:50:31.559Z,178745343155900
"-- ending hand #381 --",2026-08-23T02:50:25.574Z,178745342557402
"""me but phone @ 2_XManGG7d"" collected 20 from pot",2026-08-23T02:50:25.574Z,178745342557401
"Uncalled bet of 20 returned to ""me but phone @ 2_XManGG7d""",2026-08-23T02:50:25.574Z,178745342557400
"""au @ 5NARaPRkSp"" folds",2026-08-23T02:50:24.757Z,178745342475700
"""me but phone @ 2_XManGG7d"" raises to 30",2026-08-23T02:50:23.635Z,178745342363500
"""au @ 5NARaPRkSp"" posts a big blind of 10",2026-08-23T02:50:21.355Z,178745342135505
"""me but phone @ 2_XManGG7d"" posts a small blind of 5",2026-08-23T02:50:21.355Z,178745342135504
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1235) | #10 ""me but phone @ 2_XManGG7d"" (2265)",2026-08-23T02:50:21.355Z,178745342135501
"-- starting hand #381 (id: cinlf9nfhofw)  No Limit Texas Hold'em (dealer: ""me but phone @ 2_XManGG7d"") --",2026-08-23T02:50:21.355Z,178745342135500
"-- ending hand #380 --",2026-08-23T02:50:15.389Z,178745341538902
"""me but phone @ 2_XManGG7d"" collected 120 from pot",2026-08-23T02:50:15.389Z,178745341538901
"Uncalled bet of 60 returned to ""me but phone @ 2_XManGG7d""",2026-08-23T02:50:15.389Z,178745341538900
"""au @ 5NARaPRkSp"" folds",2026-08-23T02:50:14.569Z,178745341456900
"""me but phone @ 2_XManGG7d"" bets 60",2026-08-23T02:50:12.835Z,178745341283500
"Turn: 9♦, 4♠, 3♠ [K♠]",2026-08-23T02:50:09.151Z,178745340915100
"""au @ 5NARaPRkSp"" checks",2026-08-23T02:50:08.269Z,178745340826900
"""me but phone @ 2_XManGG7d"" checks",2026-08-23T02:50:07.176Z,178745340717600
"Flop:  [9♦, 4♠, 3♠]",2026-08-23T02:50:05.571Z,178745340557100
"""au @ 5NARaPRkSp"" calls 60",2026-08-23T02:50:04.768Z,178745340476800
"""me but phone @ 2_XManGG7d"" raises to 60",2026-08-23T02:50:03.240Z,178745340324000
"""au @ 5NARaPRkSp"" raises to 20",2026-08-23T02:49:59.084Z,178745339908400
"""me but phone @ 2_XManGG7d"" posts a big blind of 10",2026-08-23T02:49:57.234Z,178745339723405
"""au @ 5NARaPRkSp"" posts a small blind of 5",2026-08-23T02:49:57.234Z,178745339723404
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1295) | #10 ""me but phone @ 2_XManGG7d"" (2205)",2026-08-23T02:49:57.234Z,178745339723401
"-- starting hand #380 (id: vjkk1whkbmk8)  No Limit Texas Hold'em (dealer: ""au @ 5NARaPRkSp"") --",2026-08-23T02:49:57.234Z,178745339723400
"-- ending hand #379 --",2026-08-23T02:49:51.189Z,178745339118902
"""me but phone @ 2_XManGG7d"" collected 100 from pot with Two Pair, 5's & 2's (combination: J♠, 2♦, 2♥, 5♠, 5♦)",2026-08-23T02:49:51.189Z,178745339118901
"""me but phone @ 2_XManGG7d"" shows a 2♦, 2♥.",2026-08-23T02:49:51.189Z,178745339118900
"""au @ 5NARaPRkSp"" calls 20",2026-08-23T02:49:50.364Z,178745339036400
"""me but phone @ 2_XManGG7d"" bets 20",2026-08-23T02:49:49.385Z,178745338938500
"""au @ 5NARaPRkSp"" checks",2026-08-23T02:49:47.149Z,178745338714900
"River: 5♠, J♠, 5♦, 4♦ [6♣]",2026-08-23T02:49:45.686Z,178745338568600
"""me but phone @ 2_XManGG7d"" checks",2026-08-23T02:49:44.874Z,178745338487400
"""au @ 5NARaPRkSp"" checks",2026-08-23T02:49:43.733Z,178745338373300
"Turn: 5♠, J♠, 5♦ [4♦]",2026-08-23T02:49:42.776Z,178745338277600
"""me but phone @ 2_XManGG7d"" checks",2026-08-23T02:49:41.893Z,178745338189300
"""au @ 5NARaPRkSp"" checks",2026-08-23T02:49:40.933Z,178745338093300
"Flop:  [5♠, J♠, 5♦]",2026-08-23T02:49:39.673Z,178745337967300
"""au @ 5NARaPRkSp"" calls 30",2026-08-23T02:49:38.847Z,178745337884700
"""me but phone @ 2_XManGG7d"" raises to 30",2026-08-23T02:49:36.775Z,178745337677500
"""au @ 5NARaPRkSp"" posts a big blind of 10",2026-08-23T02:49:35.373Z,178745337537305
"""me but phone @ 2_XManGG7d"" posts a small blind of 5",2026-08-23T02:49:35.373Z,178745337537304
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1345) | #10 ""me but phone @ 2_XManGG7d"" (2155)",2026-08-23T02:49:35.373Z,178745337537301
"-- starting hand #379 (id: jchjzq9joz41)  No Limit Texas Hold'em (dealer: ""me but phone @ 2_XManGG7d"") --",2026-08-23T02:49:35.373Z,178745337537300
"-- ending hand #378 --",2026-08-23T02:49:29.377Z,178745336937702
"""me but phone @ 2_XManGG7d"" collected 10 from pot",2026-08-23T02:49:29.377Z,178745336937701
"Uncalled bet of 5 returned to ""me but phone @ 2_XManGG7d""",2026-08-23T02:49:29.377Z,178745336937700
"""au @ 5NARaPRkSp"" folds",2026-08-23T02:49:28.565Z,178745336856500
"""me but phone @ 2_XManGG7d"" posts a big blind of 10",2026-08-23T02:49:27.173Z,178745336717305
"""au @ 5NARaPRkSp"" posts a small blind of 5",2026-08-23T02:49:27.173Z,178745336717304
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1350) | #10 ""me but phone @ 2_XManGG7d"" (2150)",2026-08-23T02:49:27.173Z,178745336717301
"-- starting hand #378 (id: mbj5lk3qmtae)  No Limit Texas Hold'em (dealer: ""au @ 5NARaPRkSp"") --",2026-08-23T02:49:27.173Z,178745336717300
"-- ending hand #377 --",2026-08-23T02:49:21.169Z,178745336116902
"""au @ 5NARaPRkSp"" collected 400 from pot",2026-08-23T02:49:21.169Z,178745336116901
"Uncalled bet of 950 returned to ""au @ 5NARaPRkSp""",2026-08-23T02:49:21.169Z,178745336116900
"""me but phone @ 2_XManGG7d"" folds",2026-08-23T02:49:20.355Z,178745336035500
"""au @ 5NARaPRkSp"" bets 950 and go all in",2026-08-23T02:48:59.421Z,178745333942100
"Turn: Q♥, 7♣, 9♦ [9♠]",2026-08-23T02:48:55.597Z,178745333559700
"""me but phone @ 2_XManGG7d"" calls 150",2026-08-23T02:48:54.734Z,178745333473400
"""au @ 5NARaPRkSp"" raises to 150",2026-08-23T02:48:53.488Z,178745333348800
"""me but phone @ 2_XManGG7d"" bets 50",2026-08-23T02:48:47.674Z,178745332767400
"""au @ 5NARaPRkSp"" checks",2026-08-23T02:48:45.512Z,178745332551200
"Flop:  [Q♥, 7♣, 9♦]",2026-08-23T02:48:44.084Z,178745332408400
"""me but phone @ 2_XManGG7d"" calls 50",2026-08-23T02:48:43.244Z,178745332324400
"""au @ 5NARaPRkSp"" raises to 50",2026-08-23T02:48:42.176Z,178745332217600
"""me but phone @ 2_XManGG7d"" raises to 30",2026-08-23T02:48:38.633Z,178745331863300
"""au @ 5NARaPRkSp"" posts a big blind of 10",2026-08-23T02:48:36.691Z,178745331669105
"""me but phone @ 2_XManGG7d"" posts a small blind of 5",2026-08-23T02:48:36.691Z,178745331669104
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1150) | #10 ""me but phone @ 2_XManGG7d"" (2350)",2026-08-23T02:48:36.691Z,178745331669101
"-- starting hand #377 (id: fvrgildawjba)  No Limit Texas Hold'em (dealer: ""me but phone @ 2_XManGG7d"") --",2026-08-23T02:48:36.691Z,178745331669100
"-- ending hand #376 --",2026-08-23T02:48:30.785Z,178745331078502
"""me but phone @ 2_XManGG7d"" collected 10 from pot",2026-08-23T02:48:30.785Z,178745331078501
"Uncalled bet of 5 returned to ""me but phone @ 2_XManGG7d""",2026-08-23T02:48:30.785Z,178745331078500
"""au @ 5NARaPRkSp"" folds",2026-08-23T02:48:29.946Z,178745330994600
"""me but phone @ 2_XManGG7d"" posts a big blind of 10",2026-08-23T02:48:28.689Z,178745330868905
"""au @ 5NARaPRkSp"" posts a small blind of 5",2026-08-23T02:48:28.689Z,178745330868904
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1155) | #10 ""me but phone @ 2_XManGG7d"" (2345)",2026-08-23T02:48:28.689Z,178745330868901
"-- starting hand #376 (id: jyxyql9x3aj7)  No Limit Texas Hold'em (dealer: ""au @ 5NARaPRkSp"") --",2026-08-23T02:48:28.689Z,178745330868900
"-- ending hand #375 --",2026-08-23T02:48:22.783Z,178745330278302
"""au @ 5NARaPRkSp"" collected 60 from pot",2026-08-23T02:48:22.783Z,178745330278301
"Uncalled bet of 10 returned to ""au @ 5NARaPRkSp""",2026-08-23T02:48:22.783Z,178745330278300
"""me but phone @ 2_XManGG7d"" folds",2026-08-23T02:48:21.905Z,178745330190500
"""au @ 5NARaPRkSp"" bets 10",2026-08-23T02:48:20.939Z,178745330093900
"Flop:  [7♦, Q♦, 10♥]",2026-08-23T02:48:15.175Z,178745329517500
"""au @ 5NARaPRkSp"" calls 30",2026-08-23T02:48:14.295Z,178745329429500
"""me but phone @ 2_XManGG7d"" raises to 30",2026-08-23T02:48:13.315Z,178745329331500
"""au @ 5NARaPRkSp"" posts a big blind of 10",2026-08-23T02:48:11.170Z,178745329117005
"""me but phone @ 2_XManGG7d"" posts a small blind of 5",2026-08-23T02:48:11.170Z,178745329117004
"Player stacks: #2 ""au @ 5NARaPRkSp"" (1125) | #10 ""me but phone @ 2_XManGG7d"" (2375)",2026-08-23T02:48:11.170Z,178745329117001
