entry,at,order
"The player ""the pho king @ gpP9uUffpu"" quits the game with a stack of 4000.",2026-08-28T04:05:26.565Z,178788992656500
"""the pho king @ gpP9uUffpu"" shows a 7♠, 2♠.",2026-08-28T04:05:20.983Z,178788992098300
"-- ending hand #444 --",2026-08-28T04:05:20.051Z,178788992005102
"""LingWae @ FQN9hzhzP_"" collected 704 from pot with Two Pair, A's & J's (combination: 10♥, J♥, J♦, A♣, A♥)",2026-08-28T04:05:20.051Z,178788992005101
"""LingWae @ FQN9hzhzP_"" shows a J♥, A♣.",2026-08-28T04:05:20.051Z,178788992005100
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T04:05:19.148Z,178788991914800
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T04:05:18.223Z,178788991822300
"River: 6♥, 4♣, J♦, 10♥ [A♥]",2026-08-28T04:05:16.648Z,178788991664800
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T04:05:15.787Z,178788991578700
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T04:05:14.850Z,178788991485000
"Turn: 6♥, 4♣, J♦ [10♥]",2026-08-28T04:05:13.930Z,178788991393000
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T04:05:13.112Z,178788991311200
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T04:05:12.201Z,178788991220100
"Flop:  [6♥, 4♣, J♦]",2026-08-28T04:04:54.770Z,178788989477000
"""LingWae @ FQN9hzhzP_"" calls 352",2026-08-28T04:04:53.967Z,178788989396700
"""the pho king @ gpP9uUffpu"" raises to 352",2026-08-28T04:04:53.021Z,178788989302100
"""LingWae @ FQN9hzhzP_"" posts a big blind of 20",2026-08-28T04:04:49.368Z,178788988936805
"""the pho king @ gpP9uUffpu"" posts a small blind of 10",2026-08-28T04:04:49.368Z,178788988936804
"Your hand is 7♠, 2♠",2026-08-28T04:04:49.368Z,178788988936803
"Player stacks: #1 ""LingWae @ FQN9hzhzP_"" (2648) | #10 ""the pho king @ gpP9uUffpu"" (4352)",2026-08-28T04:04:49.368Z,178788988936801
"-- starting hand #444 (id: ek9nvifzq6fx)  No Limit Texas Hold'em (dealer: ""the pho king @ gpP9uUffpu"") --",2026-08-28T04:04:49.368Z,178788988936800
"""LingWae @ FQN9hzhzP_"" shows a J♣, 3♥.",2026-08-28T04:04:45.066Z,178788988506600
"Undealt cards:  [5♦, 2♣, J♦, 5♣, 5♠]",2026-08-28T04:04:44.385Z,178788988438500
"-- ending hand #443 --",2026-08-28T04:04:42.687Z,178788988268702
"""the pho king @ gpP9uUffpu"" collected 40 from pot",2026-08-28T04:04:42.687Z,178788988268701
"Uncalled bet of 312 returned to ""the pho king @ gpP9uUffpu""",2026-08-28T04:04:42.687Z,178788988268700
"""LingWae @ FQN9hzhzP_"" folds",2026-08-28T04:04:41.877Z,178788988187700
"""the pho king @ gpP9uUffpu"" raises to 332",2026-08-28T04:04:40.248Z,178788988024800
"""LingWae @ FQN9hzhzP_"" calls 20",2026-08-28T04:04:35.234Z,178788987523400
"""the pho king @ gpP9uUffpu"" posts a big blind of 20",2026-08-28T04:04:33.154Z,178788987315405
"""LingWae @ FQN9hzhzP_"" posts a small blind of 10",2026-08-28T04:04:33.154Z,178788987315404
"Player stacks: #1 ""LingWae @ FQN9hzhzP_"" (2668) | #10 ""the pho king @ gpP9uUffpu"" (4332)",2026-08-28T04:04:33.154Z,178788987315401
"-- starting hand #443 (id: yf0ri8rdnsph)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-08-28T04:04:33.154Z,178788987315400
"""LingWae @ FQN9hzhzP_"" shows a 7♦, 4♣.",2026-08-28T04:04:27.859Z,178788986785900
"Undealt cards:  [Q♦, A♠, 10♥, Q♥, 2♣]",2026-08-28T04:04:27.536Z,178788986753600
"""the pho king @ gpP9uUffpu"" shows a 8♦, 3♠.",2026-08-28T04:04:26.923Z,178788986692300
"-- ending hand #442 --",2026-08-28T04:04:25.830Z,178788986583002
"""the pho king @ gpP9uUffpu"" collected 40 from pot",2026-08-28T04:04:25.830Z,178788986583001
"Uncalled bet of 282 returned to ""the pho king @ gpP9uUffpu""",2026-08-28T04:04:25.830Z,178788986583000
"""LingWae @ FQN9hzhzP_"" folds",2026-08-28T04:04:24.989Z,178788986498900
"""the pho king @ gpP9uUffpu"" raises to 302",2026-08-28T04:04:16.746Z,178788985674600
"""LingWae @ FQN9hzhzP_"" posts a big blind of 20",2026-08-28T04:04:10.787Z,178788985078705
"""the pho king @ gpP9uUffpu"" posts a small blind of 10",2026-08-28T04:04:10.787Z,178788985078704
"Your hand is 8♦, 3♠",2026-08-28T04:04:10.787Z,178788985078703
"Player stacks: #1 ""LingWae @ FQN9hzhzP_"" (2688) | #10 ""the pho king @ gpP9uUffpu"" (4312)",2026-08-28T04:04:10.787Z,178788985078701
"-- starting hand #442 (id: kdm4qmc9muru)  No Limit Texas Hold'em (dealer: ""the pho king @ gpP9uUffpu"") --",2026-08-28T04:04:10.787Z,178788985078700
"""LingWae @ FQN9hzhzP_"" shows a 10♠.",2026-08-28T04:04:08.726Z,178788984872600
"-- ending hand #441 --",2026-08-28T04:04:07.185Z,178788984718502
"""LingWae @ FQN9hzhzP_"" collected 388 from pot",2026-08-28T04:04:07.185Z,178788984718501
"Uncalled bet of 167 returned to ""LingWae @ FQN9hzhzP_""",2026-08-28T04:04:07.185Z,178788984718500
"""the pho king @ gpP9uUffpu"" folds",2026-08-28T04:04:06.362Z,178788984636200
"""LingWae @ FQN9hzhzP_"" bets 167",2026-08-28T04:04:04.500Z,178788984450000
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T04:04:00.195Z,178788984019500
"River: 8♥, 10♣, 3♣, 8♠ [6♠]",2026-08-28T04:03:58.939Z,178788983893900
"""the pho king @ gpP9uUffpu"" calls 67",2026-08-28T04:03:58.104Z,178788983810400
"""LingWae @ FQN9hzhzP_"" bets 67",2026-08-28T04:03:51.066Z,178788983106600
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T04:03:48.801Z,178788982880100
"Turn: 8♥, 10♣, 3♣ [8♠]",2026-08-28T04:03:47.849Z,178788982784900
"""the pho king @ gpP9uUffpu"" calls 67",2026-08-28T04:03:47.030Z,178788982703000
"""LingWae @ FQN9hzhzP_"" bets 67",2026-08-28T04:03:46.081Z,178788982608100
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T04:03:42.962Z,178788982296200
"Flop:  [8♥, 10♣, 3♣]",2026-08-28T04:03:41.943Z,178788982194300
"""LingWae @ FQN9hzhzP_"" calls 60",2026-08-28T04:03:41.116Z,178788982111600
"""the pho king @ gpP9uUffpu"" raises to 60",2026-08-28T04:03:39.624Z,178788981962400
"""LingWae @ FQN9hzhzP_"" calls 20",2026-08-28T04:03:37.120Z,178788981712000
"""the pho king @ gpP9uUffpu"" posts a big blind of 20",2026-08-28T04:03:34.103Z,178788981410305
"""LingWae @ FQN9hzhzP_"" posts a small blind of 10",2026-08-28T04:03:34.103Z,178788981410304
"Player stacks: #1 ""LingWae @ FQN9hzhzP_"" (2494) | #10 ""the pho king @ gpP9uUffpu"" (4506)",2026-08-28T04:03:34.103Z,178788981410301
"-- starting hand #441 (id: xvouorskovhv)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-08-28T04:03:34.103Z,178788981410300
"""LingWae @ FQN9hzhzP_"" shows a 9♣.",2026-08-28T04:03:32.616Z,178788981261600
"-- ending hand #440 --",2026-08-28T04:03:30.499Z,178788981049902
"""LingWae @ FQN9hzhzP_"" collected 602 from pot",2026-08-28T04:03:30.499Z,178788981049901
"Uncalled bet of 420 returned to ""LingWae @ FQN9hzhzP_""",2026-08-28T04:03:30.499Z,178788981049900
"""the pho king @ gpP9uUffpu"" folds",2026-08-28T04:03:29.666Z,178788980966600
"""LingWae @ FQN9hzhzP_"" bets 420",2026-08-28T04:03:28.101Z,178788980810100
"River: 4♠, Q♥, 6♦, 7♥ [2♣]",2026-08-28T04:03:25.557Z,178788980555700
"""the pho king @ gpP9uUffpu"" calls 167",2026-08-28T04:03:24.744Z,178788980474400
"""LingWae @ FQN9hzhzP_"" bets 167",2026-08-28T04:03:22.849Z,178788980284900
"Turn: 4♠, Q♥, 6♦ [7♥]",2026-08-28T04:03:20.194Z,178788980019400
"""the pho king @ gpP9uUffpu"" calls 67",2026-08-28T04:03:19.391Z,178788979939100
"""LingWae @ FQN9hzhzP_"" bets 67",2026-08-28T04:03:18.437Z,178788979843700
"Flop:  [4♠, Q♥, 6♦]",2026-08-28T04:03:14.992Z,178788979499200
"""the pho king @ gpP9uUffpu"" calls 67",2026-08-28T04:03:14.186Z,178788979418600
"""LingWae @ FQN9hzhzP_"" raises to 67",2026-08-28T04:03:12.371Z,178788979237100
"""the pho king @ gpP9uUffpu"" calls 20",2026-08-28T04:03:09.904Z,178788978990400
"""LingWae @ FQN9hzhzP_"" posts a big blind of 20",2026-08-28T04:03:08.485Z,178788978848505
"""the pho king @ gpP9uUffpu"" posts a small blind of 10",2026-08-28T04:03:08.485Z,178788978848504
"Player stacks: #1 ""LingWae @ FQN9hzhzP_"" (2193) | #10 ""the pho king @ gpP9uUffpu"" (4807)",2026-08-28T04:03:08.485Z,178788978848501
"-- starting hand #440 (id: wfcimiotgbax)  No Limit Texas Hold'em (dealer: ""the pho king @ gpP9uUffpu"") --",2026-08-28T04:03:08.485Z,178788978848500
"""LingWae @ FQN9hzhzP_"" shows a A♣.",2026-08-28T04:03:04.999Z,178788978499900
"Undealt cards:  [4♣, 9♦, 6♥, 9♣, A♥]",2026-08-28T04:03:02.191Z,178788978219100
"-- ending hand #439 --",2026-08-28T04:03:01.878Z,178788978187802
"""LingWae @ FQN9hzhzP_"" collected 40 from pot",2026-08-28T04:03:01.878Z,178788978187801
"Uncalled bet of 147 returned to ""LingWae @ FQN9hzhzP_""",2026-08-28T04:03:01.878Z,178788978187800
"""the pho king @ gpP9uUffpu"" folds",2026-08-28T04:03:01.029Z,178788978102900
"""LingWae @ FQN9hzhzP_"" raises to 167",2026-08-28T04:02:59.805Z,178788977980500
"""the pho king @ gpP9uUffpu"" posts a big blind of 20",2026-08-28T04:02:56.586Z,178788977658605
"""LingWae @ FQN9hzhzP_"" posts a small blind of 10",2026-08-28T04:02:56.586Z,178788977658604
"Player stacks: #1 ""LingWae @ FQN9hzhzP_"" (2173) | #10 ""the pho king @ gpP9uUffpu"" (4827)",2026-08-28T04:02:56.586Z,178788977658601
"-- starting hand #439 (id: l4kdruicneei)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-08-28T04:02:56.586Z,178788977658600
"""LingWae @ FQN9hzhzP_"" shows a 7♦, K♥.",2026-08-28T04:02:54.393Z,178788977439300
"-- ending hand #438 --",2026-08-28T04:02:50.062Z,178788977006202
"""the pho king @ gpP9uUffpu"" collected 240 from pot with Two Pair, 9's & 6's (combination: J♦, 6♦, 6♣, 9♠, 9♦)",2026-08-28T04:02:50.062Z,178788977006201
"""the pho king @ gpP9uUffpu"" shows a 9♠, J♦.",2026-08-28T04:02:50.062Z,178788977006200
"""LingWae @ FQN9hzhzP_"" calls 20",2026-08-28T04:02:49.231Z,178788976923100
"""the pho king @ gpP9uUffpu"" bets 20",2026-08-28T04:02:44.908Z,178788976490800
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T04:02:43.610Z,178788976361000
"River: 2♦, 9♦, 5♣, 6♦ [6♣]",2026-08-28T04:02:40.153Z,178788976015300
"""the pho king @ gpP9uUffpu"" calls 20",2026-08-28T04:02:39.345Z,178788975934500
"""LingWae @ FQN9hzhzP_"" bets 20",2026-08-28T04:02:38.372Z,178788975837200
"Turn: 2♦, 9♦, 5♣ [6♦]",2026-08-28T04:02:34.349Z,178788975434900
"""LingWae @ FQN9hzhzP_"" calls 20",2026-08-28T04:02:33.532Z,178788975353200
"""the pho king @ gpP9uUffpu"" bets 20",2026-08-28T04:02:32.545Z,178788975254500
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T04:02:26.429Z,178788974642900
"Flop:  [2♦, 9♦, 5♣]",2026-08-28T04:02:22.957Z,178788974295700
"""LingWae @ FQN9hzhzP_"" calls 60",2026-08-28T04:02:22.154Z,178788974215400
"""the pho king @ gpP9uUffpu"" raises to 60",2026-08-28T04:02:21.230Z,178788974123000
"""LingWae @ FQN9hzhzP_"" posts a big blind of 20",2026-08-28T04:02:18.944Z,178788973894405
"""the pho king @ gpP9uUffpu"" posts a small blind of 10",2026-08-28T04:02:18.944Z,178788973894404
"Your hand is 9♠, J♦",2026-08-28T04:02:18.944Z,178788973894403
"Player stacks: #1 ""LingWae @ FQN9hzhzP_"" (2293) | #10 ""the pho king @ gpP9uUffpu"" (4707)",2026-08-28T04:02:18.944Z,178788973894401
"-- starting hand #438 (id: ilzxd7btn1ly)  No Limit Texas Hold'em (dealer: ""the pho king @ gpP9uUffpu"") --",2026-08-28T04:02:18.944Z,178788973894400
"""LingWae @ FQN9hzhzP_"" shows a K♣.",2026-08-28T04:02:16.135Z,178788973613500
"-- ending hand #437 --",2026-08-28T04:02:15.323Z,178788973532302
"""LingWae @ FQN9hzhzP_"" collected 266 from pot",2026-08-28T04:02:15.323Z,178788973532301
"Uncalled bet of 167 returned to ""LingWae @ FQN9hzhzP_""",2026-08-28T04:02:15.323Z,178788973532300
"""the pho king @ gpP9uUffpu"" folds",2026-08-28T04:02:14.499Z,178788973449900
"""LingWae @ FQN9hzhzP_"" bets 167",2026-08-28T04:02:12.353Z,178788973235300
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T04:02:09.345Z,178788972934500
"River: 5♠, J♥, K♥, 6♠ [10♦]",2026-08-28T04:02:07.715Z,178788972771500
"""the pho king @ gpP9uUffpu"" calls 67",2026-08-28T04:02:06.872Z,178788972687200
"""LingWae @ FQN9hzhzP_"" bets 67",2026-08-28T04:02:05.957Z,178788972595700
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T04:02:01.458Z,178788972145800
"Turn: 5♠, J♥, K♥ [6♠]",2026-08-28T04:02:00.483Z,178788972048300
"""the pho king @ gpP9uUffpu"" calls 46",2026-08-28T04:01:59.663Z,178788971966300
"""LingWae @ FQN9hzhzP_"" raises to 46",2026-08-28T04:01:58.567Z,178788971856700
"""the pho king @ gpP9uUffpu"" bets 20",2026-08-28T04:01:54.617Z,178788971461700
"Flop:  [5♠, J♥, K♥]",2026-08-28T04:01:52.993Z,178788971299300
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T04:01:52.158Z,178788971215800
"""LingWae @ FQN9hzhzP_"" calls 20",2026-08-28T04:01:50.926Z,178788971092600
"""the pho king @ gpP9uUffpu"" posts a big blind of 20",2026-08-28T04:01:47.864Z,178788970786405
"""LingWae @ FQN9hzhzP_"" posts a small blind of 10",2026-08-28T04:01:47.864Z,178788970786404
"Player stacks: #1 ""LingWae @ FQN9hzhzP_"" (2160) | #10 ""the pho king @ gpP9uUffpu"" (4840)",2026-08-28T04:01:47.864Z,178788970786401
"-- starting hand #437 (id: rfndbaivi3qh)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-08-28T04:01:47.864Z,178788970786400
"""the pho king @ gpP9uUffpu"" shows a K♦.",2026-08-28T04:01:45.354Z,178788970535400
"""LingWae @ FQN9hzhzP_"" shows a 5♣, 5♥.",2026-08-28T04:01:44.292Z,178788970429200
"-- ending hand #436 --",2026-08-28T04:01:43.553Z,178788970355302
"""the pho king @ gpP9uUffpu"" collected 1120 from pot",2026-08-28T04:01:43.553Z,178788970355301
"Uncalled bet of 200 returned to ""the pho king @ gpP9uUffpu""",2026-08-28T04:01:43.553Z,178788970355300
"""LingWae @ FQN9hzhzP_"" folds",2026-08-28T04:01:42.726Z,178788970272600
"""the pho king @ gpP9uUffpu"" bets 200",2026-08-28T04:01:39.802Z,178788969980200
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T04:01:37.126Z,178788969712600
"River: 7♠, K♣, 10♥, 4♥ [3♠]",2026-08-28T04:01:31.141Z,178788969114100
"""LingWae @ FQN9hzhzP_"" calls 140",2026-08-28T04:01:30.270Z,178788969027000
"""the pho king @ gpP9uUffpu"" bets 140",2026-08-28T04:01:28.624Z,178788968862400
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T04:01:26.459Z,178788968645900
"Turn: 7♠, K♣, 10♥ [4♥]",2026-08-28T04:01:23.733Z,178788968373300
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T04:01:22.856Z,178788968285600
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T04:01:21.951Z,178788968195100
"Flop:  [7♠, K♣, 10♥]",2026-08-28T04:01:09.541Z,178788966954100
"""LingWae @ FQN9hzhzP_"" calls 420",2026-08-28T04:01:08.711Z,178788966871100
"""the pho king @ gpP9uUffpu"" raises to 420",2026-08-28T04:01:07.338Z,178788966733800
"""LingWae @ FQN9hzhzP_"" raises to 240",2026-08-28T04:01:05.281Z,178788966528100
"""the pho king @ gpP9uUffpu"" raises to 60",2026-08-28T04:01:01.721Z,178788966172100
"""LingWae @ FQN9hzhzP_"" posts a big blind of 20",2026-08-28T04:00:59.834Z,178788965983405
"""the pho king @ gpP9uUffpu"" posts a small blind of 10",2026-08-28T04:00:59.834Z,178788965983404
"Player stacks: #1 ""LingWae @ FQN9hzhzP_"" (2720) | #10 ""the pho king @ gpP9uUffpu"" (4280)",2026-08-28T04:00:59.834Z,178788965983401
"-- starting hand #436 (id: zbwso6p8nnh2)  No Limit Texas Hold'em (dealer: ""the pho king @ gpP9uUffpu"") --",2026-08-28T04:00:59.834Z,178788965983400
"-- ending hand #435 --",2026-08-28T04:00:53.797Z,178788965379702
"""LingWae @ FQN9hzhzP_"" collected 602 from pot with Three of a Kind, 9's (combination: 6♣, 7♣, 9♦, 9♠, 9♣)",2026-08-28T04:00:53.797Z,178788965379701
"""LingWae @ FQN9hzhzP_"" shows a 9♦, 9♠.",2026-08-28T04:00:53.797Z,178788965379700
"""the pho king @ gpP9uUffpu"" calls 67",2026-08-28T04:00:52.979Z,178788965297900
"""LingWae @ FQN9hzhzP_"" bets 67",2026-08-28T04:00:51.878Z,178788965187800
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T04:00:49.215Z,178788964921500
"River: 2♦, 6♣, 7♣, 9♣ [3♦]",2026-08-28T04:00:48.458Z,178788964845800
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T04:00:47.630Z,178788964763000
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T04:00:45.665Z,178788964566500
"Turn: 2♦, 6♣, 7♣ [9♣]",2026-08-28T04:00:44.759Z,178788964475900
"""the pho king @ gpP9uUffpu"" calls 67",2026-08-28T04:00:43.941Z,178788964394100
"""LingWae @ FQN9hzhzP_"" bets 67",2026-08-28T04:00:42.999Z,178788964299900
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T04:00:39.517Z,178788963951700
"Flop:  [2♦, 6♣, 7♣]",2026-08-28T04:00:37.845Z,178788963784500
"""the pho king @ gpP9uUffpu"" calls 167",2026-08-28T04:00:36.985Z,178788963698500
"""LingWae @ FQN9hzhzP_"" raises to 167",2026-08-28T04:00:35.750Z,178788963575000
"""the pho king @ gpP9uUffpu"" posts a big blind of 20",2026-08-28T04:00:32.541Z,178788963254105
"""LingWae @ FQN9hzhzP_"" posts a small blind of 10",2026-08-28T04:00:32.541Z,178788963254104
"Player stacks: #1 ""LingWae @ FQN9hzhzP_"" (2419) | #10 ""the pho king @ gpP9uUffpu"" (4581)",2026-08-28T04:00:32.541Z,178788963254101
"-- starting hand #435 (id: yvtjskjxpczu)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-08-28T04:00:32.541Z,178788963254100
"""the pho king @ gpP9uUffpu"" shows a Q♣.",2026-08-28T04:00:28.432Z,178788962843200
"""LingWae @ FQN9hzhzP_"" shows a J♣, J♦.",2026-08-28T04:00:27.344Z,178788962734400
"Undealt cards:  [8♦, Q♥, A♠, 5♠, 5♣]",2026-08-28T04:00:26.217Z,178788962621700
"-- ending hand #434 --",2026-08-28T04:00:25.230Z,178788962523002
"""LingWae @ FQN9hzhzP_"" collected 40 from pot",2026-08-28T04:00:25.230Z,178788962523001
"Uncalled bet of 47 returned to ""LingWae @ FQN9hzhzP_""",2026-08-28T04:00:25.230Z,178788962523000
"""the pho king @ gpP9uUffpu"" folds",2026-08-28T04:00:24.389Z,178788962438900
"""LingWae @ FQN9hzhzP_"" raises to 67",2026-08-28T04:00:23.331Z,178788962333100
"""the pho king @ gpP9uUffpu"" calls 20",2026-08-28T04:00:20.173Z,178788962017300
"""LingWae @ FQN9hzhzP_"" posts a big blind of 20",2026-08-28T04:00:17.795Z,178788961779505
"""the pho king @ gpP9uUffpu"" posts a small blind of 10",2026-08-28T04:00:17.795Z,178788961779504
"Player stacks: #1 ""LingWae @ FQN9hzhzP_"" (2399) | #10 ""the pho king @ gpP9uUffpu"" (4601)",2026-08-28T04:00:17.795Z,178788961779501
"-- starting hand #434 (id: elnnhtn45jvd)  No Limit Texas Hold'em (dealer: ""the pho king @ gpP9uUffpu"") --",2026-08-28T04:00:17.795Z,178788961779500
"""LingWae @ FQN9hzhzP_"" shows a 8♣, A♠.",2026-08-28T04:00:13.980Z,178788961398000
"-- ending hand #433 --",2026-08-28T04:00:11.271Z,178788961127102
"""the pho king @ gpP9uUffpu"" collected 314 from pot with Two Pair, 10's & 2's (combination: K♠, 2♣, 2♠, 10♦, 10♣)",2026-08-28T04:00:11.271Z,178788961127101
"""the pho king @ gpP9uUffpu"" shows a K♠, 10♦.",2026-08-28T04:00:11.271Z,178788961127100
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T04:00:10.421Z,178788961042100
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T04:00:08.297Z,178788960829700
"River: 3♦, 2♣, 10♣, 5♣ [2♠]",2026-08-28T04:00:07.212Z,178788960721200
"""the pho king @ gpP9uUffpu"" calls 67",2026-08-28T04:00:06.383Z,178788960638300
"""LingWae @ FQN9hzhzP_"" raises to 67",2026-08-28T04:00:05.444Z,178788960544400
"""the pho king @ gpP9uUffpu"" bets 20",2026-08-28T04:00:02.860Z,178788960286000
"Turn: 3♦, 2♣, 10♣ [5♣]",2026-08-28T04:00:01.586Z,178788960158600
"""LingWae @ FQN9hzhzP_"" calls 40",2026-08-28T04:00:00.760Z,178788960076000
"""the pho king @ gpP9uUffpu"" raises to 40",2026-08-28T03:59:59.783Z,178788959978300
"""LingWae @ FQN9hzhzP_"" bets 20",2026-08-28T03:59:58.089Z,178788959808900
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T03:59:55.663Z,178788959566300
"Flop:  [3♦, 2♣, 10♣]",2026-08-28T03:59:54.777Z,178788959477700
"""the pho king @ gpP9uUffpu"" calls 50",2026-08-28T03:59:53.950Z,178788959395000
"""LingWae @ FQN9hzhzP_"" raises to 50",2026-08-28T03:59:53.023Z,178788959302300
"""the pho king @ gpP9uUffpu"" posts a big blind of 20",2026-08-28T03:59:46.317Z,178788958631705
"""LingWae @ FQN9hzhzP_"" posts a small blind of 10",2026-08-28T03:59:46.317Z,178788958631704
"Your hand is K♠, 10♦",2026-08-28T03:59:46.317Z,178788958631703
"Player stacks: #1 ""LingWae @ FQN9hzhzP_"" (2556) | #10 ""the pho king @ gpP9uUffpu"" (4444)",2026-08-28T03:59:46.317Z,178788958631701
"-- starting hand #433 (id: reqewtlhybfo)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-08-28T03:59:46.317Z,178788958631700
"""LingWae @ FQN9hzhzP_"" shows a 7♣, 5♣.",2026-08-28T03:59:43.205Z,178788958320500
"Undealt cards:  [3♠, 5♠, 8♣, 6♣, J♣]",2026-08-28T03:59:40.393Z,178788958039300
"-- ending hand #432 --",2026-08-28T03:59:39.704Z,178788957970402
"""LingWae @ FQN9hzhzP_"" collected 40 from pot",2026-08-28T03:59:39.704Z,178788957970401
"Uncalled bet of 480 returned to ""LingWae @ FQN9hzhzP_""",2026-08-28T03:59:39.704Z,178788957970400
"""the pho king @ gpP9uUffpu"" folds",2026-08-28T03:59:38.888Z,178788957888800
"""LingWae @ FQN9hzhzP_"" raises to 500",2026-08-28T03:59:37.784Z,178788957778400
"""the pho king @ gpP9uUffpu"" calls 20",2026-08-28T03:59:35.158Z,178788957515800
"""LingWae @ FQN9hzhzP_"" posts a big blind of 20",2026-08-28T03:59:31.889Z,178788957188905
"""the pho king @ gpP9uUffpu"" posts a small blind of 10",2026-08-28T03:59:31.889Z,178788957188904
"Player stacks: #1 ""LingWae @ FQN9hzhzP_"" (2536) | #10 ""the pho king @ gpP9uUffpu"" (4464)",2026-08-28T03:59:31.889Z,178788957188901
"-- starting hand #432 (id: 75eu1eo9t1qk)  No Limit Texas Hold'em (dealer: ""the pho king @ gpP9uUffpu"") --",2026-08-28T03:59:31.889Z,178788957188900
"""LingWae @ FQN9hzhzP_"" shows a 5♦, 3♠.",2026-08-28T03:59:29.124Z,178788956912400
"-- ending hand #431 --",2026-08-28T03:59:28.230Z,178788956823002
"""LingWae @ FQN9hzhzP_"" collected 80 from pot",2026-08-28T03:59:28.230Z,178788956823001
"Uncalled bet of 60 returned to ""LingWae @ FQN9hzhzP_""",2026-08-28T03:59:28.230Z,178788956823000
"""the pho king @ gpP9uUffpu"" folds",2026-08-28T03:59:27.409Z,178788956740900
"""LingWae @ FQN9hzhzP_"" raises to 80",2026-08-28T03:59:25.099Z,178788956509900
"""the pho king @ gpP9uUffpu"" bets 20",2026-08-28T03:59:21.984Z,178788956198400
"River: 3♦, 8♠, K♦, J♦ [5♥]",2026-08-28T03:59:20.794Z,178788956079400
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T03:59:19.957Z,178788955995700
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T03:59:18.997Z,178788955899700
"Turn: 3♦, 8♠, K♦ [J♦]",2026-08-28T03:59:17.346Z,178788955734600
"""LingWae @ FQN9hzhzP_"" checks",2026-08-28T03:59:16.504Z,178788955650400
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T03:59:14.611Z,178788955461100
"Flop:  [3♦, 8♠, K♦]",2026-08-28T03:59:12.485Z,178788955248500
"""the pho king @ gpP9uUffpu"" checks",2026-08-28T03:59:11.663Z,178788955166300
"""LingWae @ FQN9hzhzP_"" calls 20",2026-08-28T03:59:07.839Z,178788954783900
"""the pho king @ gpP9uUffpu"" posts a big blind of 20",2026-08-28T03:59:06.082Z,178788954608205
"""LingWae @ FQN9hzhzP_"" posts a small blind of 10",2026-08-28T03:59:06.082Z,178788954608204
"Player stacks: #1 ""LingWae @ FQN9hzhzP_"" (2496) | #10 ""the pho king @ gpP9uUffpu"" (4504)",2026-08-28T03:59:06.082Z,178788954608201
"-- starting hand #431 (id: vocabiwipy4b)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-08-28T03:59:06.082Z,178788954608200
"""LingWae @ FQN9hzhzP_"" shows a 8♦, J♣.",2026-08-28T03:59:01.293Z,178788954129300
"Undealt cards:  [9♠, 4♥, 10♦, Q♠, 7♠]",2026-08-28T03:59:00.596Z,178788954059600
"-- ending hand #430 --",2026-08-28T03:58:59.452Z,178788953945202
"""LingWae @ FQN9hzhzP_"" collected 20 from pot",2026-08-28T03:58:59.452Z,178788953945201
"Uncalled bet of 10 returned to ""LingWae @ FQN9hzhzP_""",2026-08-28T03:58:59.452Z,178788953945200
"""the pho king @ gpP9uUffpu"" folds",2026-08-28T03:58:58.637Z,178788953863700
"""LingWae @ FQN9hzhzP_"" posts a big blind of 20",2026-08-28T03:58:56.673Z,178788953667305
