entry,at,order
"The player ""WoolBall @ AjCjQ1Dzl4"" quits the game with a stack of 16229.",2026-08-25T11:17:17.835Z,178765663783500
"-- ending hand #367 --",2026-08-25T11:06:55.351Z,178765601535102
"""chris @ 5NARaPRkSp"" collected 1900 from pot",2026-08-25T11:06:55.351Z,178765601535101
"Uncalled bet of 1750 returned to ""chris @ 5NARaPRkSp""",2026-08-25T11:06:55.351Z,178765601535100
"""gurtyo @ gpP9uUffpu"" folds",2026-08-25T11:06:54.530Z,178765601453000
"""chris @ 5NARaPRkSp"" raises to 1800",2026-08-25T11:06:53.458Z,178765601345800
"""gurtyo @ gpP9uUffpu"" bets 50",2026-08-25T11:06:50.424Z,178765601042400
"River: 4♥, J♥, 2♦, Q♥ [J♦]",2026-08-25T11:06:48.795Z,178765600879500
"""chris @ 5NARaPRkSp"" calls 150",2026-08-25T11:06:47.948Z,178765600794800
"""gurtyo @ gpP9uUffpu"" bets 150",2026-08-25T11:06:46.533Z,178765600653300
"Turn: 4♥, J♥, 2♦ [Q♥]",2026-08-25T11:06:44.143Z,178765600414300
"""gurtyo @ gpP9uUffpu"" calls 300",2026-08-25T11:06:43.334Z,178765600333400
"""WoolBall @ AjCjQ1Dzl4"" folds",2026-08-25T11:06:42.369Z,178765600236900
"""chris @ 5NARaPRkSp"" bets 300",2026-08-25T11:06:40.515Z,178765600051500
"""gurtyo @ gpP9uUffpu"" checks",2026-08-25T11:06:37.181Z,178765599718100
"""WoolBall @ AjCjQ1Dzl4"" checks",2026-08-25T11:06:35.129Z,178765599512900
"The admin ""gurtyo @ gpP9uUffpu"" enqueued the game stop on next hand.",2026-08-25T11:06:29.789Z,178765598978900
"Flop:  [4♥, J♥, 2♦]",2026-08-25T11:06:22.257Z,178765598225700
"""gurtyo @ gpP9uUffpu"" calls 300",2026-08-25T11:06:21.412Z,178765598141200
"""WoolBall @ AjCjQ1Dzl4"" calls 300",2026-08-25T11:06:11.478Z,178765597147800
"""chris @ 5NARaPRkSp"" raises to 300",2026-08-25T11:05:42.728Z,178765594272800
"""gurtyo @ gpP9uUffpu"" posts a big blind of 50",2026-08-25T11:05:39.764Z,178765593976406
"""WoolBall @ AjCjQ1Dzl4"" posts a small blind of 25",2026-08-25T11:05:39.764Z,178765593976405
"Player stacks: #1 ""gurtyo @ gpP9uUffpu"" (23126) | #2 ""chris @ 5NARaPRkSp"" (9925) | #3 ""WoolBall @ AjCjQ1Dzl4"" (16529)",2026-08-25T11:05:39.764Z,178765593976401
"-- starting hand #367 (id: uhsjaaaeyni3)  No Limit Texas Hold'em (dealer: ""chris @ 5NARaPRkSp"") --",2026-08-25T11:05:39.764Z,178765593976400
"Undealt cards: 2♥, 5♣, 6♣ [4♥, 5♦]",2026-08-25T11:05:35.520Z,178765593552000
"-- ending hand #366 --",2026-08-25T11:05:33.760Z,178765593376002
"""WoolBall @ AjCjQ1Dzl4"" collected 900 from pot",2026-08-25T11:05:33.760Z,178765593376001
"Uncalled bet of 900 returned to ""WoolBall @ AjCjQ1Dzl4""",2026-08-25T11:05:33.760Z,178765593376000
"""chris @ 5NARaPRkSp"" folds",2026-08-25T11:05:32.881Z,178765593288100
"""gurtyo @ gpP9uUffpu"" folds",2026-08-25T11:05:31.960Z,178765593196000
"""WoolBall @ AjCjQ1Dzl4"" bets 900",2026-08-25T11:05:30.580Z,178765593058000
"""chris @ 5NARaPRkSp"" checks",2026-08-25T11:05:26.019Z,178765592601900
"Flop:  [2♥, 5♣, 6♣]",2026-08-25T11:05:24.649Z,178765592464900
"""chris @ 5NARaPRkSp"" calls 300",2026-08-25T11:05:23.832Z,178765592383200
"""gurtyo @ gpP9uUffpu"" calls 300",2026-08-25T11:05:21.715Z,178765592171500
"""WoolBall @ AjCjQ1Dzl4"" raises to 300",2026-08-25T11:05:20.372Z,178765592037200
"""chris @ 5NARaPRkSp"" calls 150",2026-08-25T11:05:16.136Z,178765591613600
"""gurtyo @ gpP9uUffpu"" raises to 150",2026-08-25T11:05:07.726Z,178765590772600
"""WoolBall @ AjCjQ1Dzl4"" posts a big blind of 50",2026-08-25T11:05:06.439Z,178765590643906
"""chris @ 5NARaPRkSp"" posts a small blind of 25",2026-08-25T11:05:06.439Z,178765590643905
"Player stacks: #1 ""gurtyo @ gpP9uUffpu"" (23426) | #2 ""chris @ 5NARaPRkSp"" (10225) | #3 ""WoolBall @ AjCjQ1Dzl4"" (15929)",2026-08-25T11:05:06.439Z,178765590643901
"-- starting hand #366 (id: 1tirnwpbipcj)  No Limit Texas Hold'em (dealer: ""gurtyo @ gpP9uUffpu"") --",2026-08-25T11:05:06.439Z,178765590643900
"-- ending hand #365 --",2026-08-25T11:05:00.412Z,178765590041203
"""WoolBall @ AjCjQ1Dzl4"" collected 300 from pot with Pair, 9's (combination: J♥, Q♦, A♠, 9♣, 9♥)",2026-08-25T11:05:00.412Z,178765590041202
"""WoolBall @ AjCjQ1Dzl4"" shows a 6♠, 9♣.",2026-08-25T11:05:00.412Z,178765590041201
"""chris @ 5NARaPRkSp"" shows a 5♥, 7♣.",2026-08-25T11:05:00.412Z,178765590041200
"""WoolBall @ AjCjQ1Dzl4"" checks",2026-08-25T11:04:59.585Z,178765589958500
"""chris @ 5NARaPRkSp"" checks",2026-08-25T11:04:57.968Z,178765589796800
"River: A♠, 7♠, 9♥, Q♦ [J♥]",2026-08-25T11:04:46.486Z,178765588648600
"""WoolBall @ AjCjQ1Dzl4"" checks",2026-08-25T11:04:45.642Z,178765588564200
"""chris @ 5NARaPRkSp"" checks",2026-08-25T11:04:34.905Z,178765587490500
"Turn: A♠, 7♠, 9♥ [Q♦]",2026-08-25T11:04:33.574Z,178765587357400
"""chris @ 5NARaPRkSp"" calls 75",2026-08-25T11:04:32.764Z,178765587276400
"""gurtyo @ gpP9uUffpu"" folds",2026-08-25T11:04:31.850Z,178765587185000
"""WoolBall @ AjCjQ1Dzl4"" bets 75",2026-08-25T11:04:30.286Z,178765587028600
"""chris @ 5NARaPRkSp"" checks",2026-08-25T11:04:27.151Z,178765586715100
"""gurtyo @ gpP9uUffpu"" checks",2026-08-25T11:04:17.778Z,178765585777800
"Flop:  [A♠, 7♠, 9♥]",2026-08-25T11:04:16.106Z,178765585610600
"""chris @ 5NARaPRkSp"" checks",2026-08-25T11:04:15.255Z,178765585525500
"""gurtyo @ gpP9uUffpu"" calls 50",2026-08-25T11:04:12.252Z,178765585225200
"""WoolBall @ AjCjQ1Dzl4"" calls 50",2026-08-25T11:04:10.473Z,178765585047300
"""chris @ 5NARaPRkSp"" posts a big blind of 50",2026-08-25T11:04:02.327Z,178765584232706
"""gurtyo @ gpP9uUffpu"" posts a small blind of 25",2026-08-25T11:04:02.327Z,178765584232705
"Player stacks: #1 ""gurtyo @ gpP9uUffpu"" (23476) | #2 ""chris @ 5NARaPRkSp"" (10350) | #3 ""WoolBall @ AjCjQ1Dzl4"" (15754)",2026-08-25T11:04:02.327Z,178765584232701
"-- starting hand #365 (id: m9ue2wctzisi)  No Limit Texas Hold'em (dealer: ""WoolBall @ AjCjQ1Dzl4"") --",2026-08-25T11:04:02.327Z,178765584232700
"Undealt cards: 10♠, 10♣, 10♦ [7♠, J♣]",2026-08-25T11:03:56.715Z,178765583671500
"-- ending hand #364 --",2026-08-25T11:03:56.363Z,178765583636302
"""gurtyo @ gpP9uUffpu"" collected 450 from pot",2026-08-25T11:03:56.363Z,178765583636301
"Uncalled bet of 350 returned to ""gurtyo @ gpP9uUffpu""",2026-08-25T11:03:56.363Z,178765583636300
"""WoolBall @ AjCjQ1Dzl4"" folds",2026-08-25T11:03:55.510Z,178765583551000
"""chris @ 5NARaPRkSp"" folds",2026-08-25T11:03:52.152Z,178765583215200
"""gurtyo @ gpP9uUffpu"" bets 350",2026-08-25T11:03:49.667Z,178765582966700
"""WoolBall @ AjCjQ1Dzl4"" checks",2026-08-25T11:03:42.493Z,178765582249300
"Flop:  [10♠, 10♣, 10♦]",2026-08-25T11:03:26.950Z,178765580695000
"""WoolBall @ AjCjQ1Dzl4"" calls 150",2026-08-25T11:03:26.106Z,178765580610600
"""chris @ 5NARaPRkSp"" calls 150",2026-08-25T11:03:12.084Z,178765579208400
"""gurtyo @ gpP9uUffpu"" raises to 150",2026-08-25T11:03:08.562Z,178765578856200
"""WoolBall @ AjCjQ1Dzl4"" calls 50",2026-08-25T11:02:57.346Z,178765577734600
"""chris @ 5NARaPRkSp"" calls 50",2026-08-25T11:02:55.781Z,178765577578100
"""gurtyo @ gpP9uUffpu"" posts a big blind of 50",2026-08-25T11:02:54.469Z,178765577446906
"""WoolBall @ AjCjQ1Dzl4"" posts a small blind of 25",2026-08-25T11:02:54.469Z,178765577446905
"Player stacks: #1 ""gurtyo @ gpP9uUffpu"" (23176) | #2 ""chris @ 5NARaPRkSp"" (10500) | #3 ""WoolBall @ AjCjQ1Dzl4"" (15904)",2026-08-25T11:02:54.469Z,178765577446901
"-- starting hand #364 (id: igq9ibydfanh)  No Limit Texas Hold'em (dealer: ""chris @ 5NARaPRkSp"") --",2026-08-25T11:02:54.469Z,178765577446900
"-- ending hand #363 --",2026-08-25T11:02:48.537Z,178765576853702
"""WoolBall @ AjCjQ1Dzl4"" collected 450 from pot",2026-08-25T11:02:48.537Z,178765576853701
"Uncalled bet of 225 returned to ""WoolBall @ AjCjQ1Dzl4""",2026-08-25T11:02:48.537Z,178765576853700
"""chris @ 5NARaPRkSp"" folds",2026-08-25T11:02:47.681Z,178765576768100
"""gurtyo @ gpP9uUffpu"" folds",2026-08-25T11:02:46.717Z,178765576671700
"""WoolBall @ AjCjQ1Dzl4"" bets 225",2026-08-25T11:02:44.129Z,178765576412900
"""chris @ 5NARaPRkSp"" checks",2026-08-25T11:02:35.092Z,178765575509200
"Flop:  [4♦, 8♥, J♥]",2026-08-25T11:02:33.494Z,178765575349400
"""chris @ 5NARaPRkSp"" calls 150",2026-08-25T11:02:32.668Z,178765575266800
"""gurtyo @ gpP9uUffpu"" calls 150",2026-08-25T11:02:31.524Z,178765575152400
"""WoolBall @ AjCjQ1Dzl4"" raises to 150",2026-08-25T11:02:27.313Z,178765574731300
"""chris @ 5NARaPRkSp"" calls 50",2026-08-25T11:02:17.618Z,178765573761800
"""gurtyo @ gpP9uUffpu"" calls 50",2026-08-25T11:02:14.357Z,178765573435700
"""WoolBall @ AjCjQ1Dzl4"" posts a big blind of 50",2026-08-25T11:02:05.013Z,178765572501307
"""chris @ 5NARaPRkSp"" posts a small blind of 25",2026-08-25T11:02:05.013Z,178765572501306
"Player stacks: #1 ""gurtyo @ gpP9uUffpu"" (23326) | #2 ""chris @ 5NARaPRkSp"" (10650) | #3 ""WoolBall @ AjCjQ1Dzl4"" (15604)",2026-08-25T11:02:05.013Z,178765572501302
"-- starting hand #363 (id: vsea53gecqeg)  No Limit Texas Hold'em (dealer: ""gurtyo @ gpP9uUffpu"") --",2026-08-25T11:02:05.013Z,178765572501301
"The player ""Henry @ eJnRVxWtTr"" quits the game with a stack of 0.",2026-08-25T11:02:05.013Z,178765572501300
"-- ending hand #362 --",2026-08-25T11:01:58.989Z,178765571898901
"""gurtyo @ gpP9uUffpu"" collected 3096 from pot with Full House, 10's over Q's (combination: Q♥, Q♠, 10♠, 10♥, 10♦)",2026-08-25T11:01:58.989Z,178765571898900
"River: 10♥, 7♥, 10♦, J♠ [Q♠]",2026-08-25T11:01:54.986Z,178765571498600
"Turn: 10♥, 7♥, 10♦ [J♠]",2026-08-25T11:01:50.920Z,178765571092000
"""Henry @ eJnRVxWtTr"" shows a 10♣, 9♣.",2026-08-25T11:01:46.915Z,178765570691500
"""gurtyo @ gpP9uUffpu"" shows a 10♠, Q♥.",2026-08-25T11:01:46.857Z,178765570685700
"Some players choose to not run it twice.",2026-08-25T11:01:46.082Z,178765570608201
"""Henry @ eJnRVxWtTr"" chooses to not run it twice.",2026-08-25T11:01:46.082Z,178765570608200
"""gurtyo @ gpP9uUffpu"" chooses to  run it twice.",2026-08-25T11:01:42.287Z,178765570228700
"Remaining players decide whether to run it twice.",2026-08-25T11:01:41.652Z,178765570165201
"""gurtyo @ gpP9uUffpu"" calls 1248",2026-08-25T11:01:41.652Z,178765570165200
"""Henry @ eJnRVxWtTr"" raises to 1248 and go all in",2026-08-25T11:01:40.681Z,178765570068100
"""WoolBall @ AjCjQ1Dzl4"" folds",2026-08-25T11:01:32.314Z,178765569231400
"""chris @ 5NARaPRkSp"" folds",2026-08-25T11:01:31.051Z,178765569105100
"""gurtyo @ gpP9uUffpu"" bets 150",2026-08-25T11:01:29.271Z,178765568927100
"Flop:  [10♥, 7♥, 10♦]",2026-08-25T11:01:25.103Z,178765568510300
"""chris @ 5NARaPRkSp"" calls 150",2026-08-25T11:01:24.220Z,178765568422000
"""gurtyo @ gpP9uUffpu"" calls 150",2026-08-25T11:01:21.487Z,178765568148700
"""Henry @ eJnRVxWtTr"" calls 150",2026-08-25T11:01:19.872Z,178765567987200
"""WoolBall @ AjCjQ1Dzl4"" raises to 150",2026-08-25T11:01:00.844Z,178765566084400
"""chris @ 5NARaPRkSp"" posts a big blind of 50",2026-08-25T11:00:50.519Z,178765565051907
"""gurtyo @ gpP9uUffpu"" posts a small blind of 25",2026-08-25T11:00:50.519Z,178765565051906
"Your hand is 10♠, Q♥",2026-08-25T11:00:50.519Z,178765565051902
"Player stacks: #1 ""gurtyo @ gpP9uUffpu"" (21628) | #2 ""chris @ 5NARaPRkSp"" (10800) | #3 ""WoolBall @ AjCjQ1Dzl4"" (15754) | #10 ""Henry @ eJnRVxWtTr"" (1398)",2026-08-25T11:00:50.519Z,178765565051901
"-- starting hand #362 (id: bypetzhhhqc9)  No Limit Texas Hold'em (dealer: ""Henry @ eJnRVxWtTr"") --",2026-08-25T11:00:50.519Z,178765565051900
"-- ending hand #361 --",2026-08-25T11:00:44.500Z,178765564450001
"""gurtyo @ gpP9uUffpu"" collected 21628 from pot with Pair, 8's (combination: 9♣, 10♦, K♣, 8♠, 8♣)",2026-08-25T11:00:44.500Z,178765564450000
"River: 8♠, 10♦, 3♠, K♣ [8♣]",2026-08-25T11:00:40.493Z,178765564049300
"Turn: 8♠, 10♦, 3♠ [K♣]",2026-08-25T11:00:36.483Z,178765563648300
"""Henry @ eJnRVxWtTr"" shows a 2♠, 5♠.",2026-08-25T11:00:32.475Z,178765563247501
"Uncalled bet of 1398 returned to ""Henry @ eJnRVxWtTr""",2026-08-25T11:00:32.475Z,178765563247500
"""gurtyo @ gpP9uUffpu"" shows a 9♣, 7♣.",2026-08-25T11:00:32.443Z,178765563244300
"Some players choose to not run it twice.",2026-08-25T11:00:31.631Z,178765563163101
"""Henry @ eJnRVxWtTr"" chooses to not run it twice.",2026-08-25T11:00:31.631Z,178765563163100
"""gurtyo @ gpP9uUffpu"" chooses to  run it twice.",2026-08-25T11:00:25.916Z,178765562591600
"Remaining players decide whether to run it twice.",2026-08-25T11:00:25.104Z,178765562510401
"""WoolBall @ AjCjQ1Dzl4"" folds",2026-08-25T11:00:25.104Z,178765562510400
"""chris @ 5NARaPRkSp"" folds",2026-08-25T11:00:23.290Z,178765562329000
"""gurtyo @ gpP9uUffpu"" calls 10214 and go all in",2026-08-25T11:00:16.117Z,178765561611700
"""Henry @ eJnRVxWtTr"" bets 11612 and go all in",2026-08-25T11:00:12.669Z,178765561266900
"Flop:  [8♠, 10♦, 3♠]",2026-08-25T11:00:05.940Z,178765560594000
"""Henry @ eJnRVxWtTr"" calls 300",2026-08-25T11:00:05.125Z,178765560512500
"""WoolBall @ AjCjQ1Dzl4"" calls 300",2026-08-25T11:00:04.099Z,178765560409900
"""chris @ 5NARaPRkSp"" calls 300",2026-08-25T11:00:02.526Z,178765560252600
"""gurtyo @ gpP9uUffpu"" raises to 300",2026-08-25T11:00:01.174Z,178765560117400
"""Henry @ eJnRVxWtTr"" raises to 100",2026-08-25T10:59:59.232Z,178765559923200
"""WoolBall @ AjCjQ1Dzl4"" calls 50",2026-08-25T10:59:56.593Z,178765559659300
"""chris @ 5NARaPRkSp"" calls 50",2026-08-25T10:59:50.875Z,178765559087500
"""gurtyo @ gpP9uUffpu"" posts a big blind of 50",2026-08-25T10:59:49.551Z,178765558955107
"""Henry @ eJnRVxWtTr"" posts a small blind of 25",2026-08-25T10:59:49.551Z,178765558955106
"Your hand is 9♣, 7♣",2026-08-25T10:59:49.551Z,178765558955102
"Player stacks: #1 ""gurtyo @ gpP9uUffpu"" (10514) | #2 ""chris @ 5NARaPRkSp"" (11100) | #3 ""WoolBall @ AjCjQ1Dzl4"" (16054) | #10 ""Henry @ eJnRVxWtTr"" (11912)",2026-08-25T10:59:49.551Z,178765558955101
"-- starting hand #361 (id: rz6r4orp3apd)  No Limit Texas Hold'em (dealer: ""WoolBall @ AjCjQ1Dzl4"") --",2026-08-25T10:59:49.551Z,178765558955100
"-- ending hand #360 --",2026-08-25T10:59:43.488Z,178765558348803
"""chris @ 5NARaPRkSp"" collected 2000 from pot with Pair, 7's (combination: 8♦, 9♥, A♥, 7♦, 7♣)",2026-08-25T10:59:43.488Z,178765558348802
"""chris @ 5NARaPRkSp"" shows a 7♦, 9♥.",2026-08-25T10:59:43.488Z,178765558348801
"""WoolBall @ AjCjQ1Dzl4"" shows a 5♠, 2♠.",2026-08-25T10:59:43.488Z,178765558348800
"""chris @ 5NARaPRkSp"" calls 500",2026-08-25T10:59:42.607Z,178765558260700
"""WoolBall @ AjCjQ1Dzl4"" bets 500",2026-08-25T10:59:36.839Z,178765557683900
"River: 5♣, 7♣, 3♠, 8♦ [A♥]",2026-08-25T10:59:32.977Z,178765557297700
"""chris @ 5NARaPRkSp"" checks",2026-08-25T10:59:32.174Z,178765557217400
"""WoolBall @ AjCjQ1Dzl4"" checks",2026-08-25T10:59:30.901Z,178765557090100
"Turn: 5♣, 7♣, 3♠ [8♦]",2026-08-25T10:59:29.129Z,178765556912900
"""chris @ 5NARaPRkSp"" calls 250",2026-08-25T10:59:28.317Z,178765556831700
"""gurtyo @ gpP9uUffpu"" folds",2026-08-25T10:59:25.273Z,178765556527300
"""WoolBall @ AjCjQ1Dzl4"" bets 250",2026-08-25T10:59:24.012Z,178765556401200
"Flop:  [5♣, 7♣, 3♠]",2026-08-25T10:59:17.715Z,178765555771500
"""Henry @ eJnRVxWtTr"" folds",2026-08-25T10:59:16.878Z,178765555687800
"""WoolBall @ AjCjQ1Dzl4"" calls 150",2026-08-25T10:59:09.363Z,178765554936300
"""chris @ 5NARaPRkSp"" calls 150",2026-08-25T10:59:03.030Z,178765554303000
"""gurtyo @ gpP9uUffpu"" raises to 150",2026-08-25T10:58:59.764Z,178765553976400
"""Henry @ eJnRVxWtTr"" posts a big blind of 50",2026-08-25T10:58:58.181Z,178765553818108
"""WoolBall @ AjCjQ1Dzl4"" posts a small blind of 25",2026-08-25T10:58:58.181Z,178765553818107
"Player stacks: #1 ""gurtyo @ gpP9uUffpu"" (10664) | #2 ""chris @ 5NARaPRkSp"" (10000) | #3 ""WoolBall @ AjCjQ1Dzl4"" (16954) | #10 ""Henry @ eJnRVxWtTr"" (11962)",2026-08-25T10:58:58.181Z,178765553818102
"-- starting hand #360 (id: zooislxihaya)  No Limit Texas Hold'em (dead button) --",2026-08-25T10:58:58.181Z,178765553818101
"The player ""chris @ 5NARaPRkSp"" joined the game with a stack of 10000.",2026-08-25T10:58:58.181Z,178765553818100
"""Henry @ eJnRVxWtTr"" shows a 10♠, 10♣.",2026-08-25T10:58:52.547Z,178765553254700
"Undealt cards:  [4♥, J♦, 3♦, 8♥, 9♣]",2026-08-25T10:58:52.433Z,178765553243300
"-- ending hand #359 --",2026-08-25T10:58:51.578Z,178765553157802
"""Henry @ eJnRVxWtTr"" collected 1000 from pot",2026-08-25T10:58:51.578Z,178765553157801
"Uncalled bet of 1600 returned to ""Henry @ eJnRVxWtTr""",2026-08-25T10:58:51.578Z,178765553157800
"""WoolBall @ AjCjQ1Dzl4"" folds",2026-08-25T10:58:50.726Z,178765553072600
"The admin approved the player ""chris @ 5NARaPRkSp"" participation with a stack of 10000.",2026-08-25T10:58:50.047Z,178765553004700
"The player ""chris @ 5NARaPRkSp"" requested a seat.",2026-08-25T10:58:46.829Z,178765552682900
"""gurtyo @ gpP9uUffpu"" folds",2026-08-25T10:58:44.098Z,178765552409800
"""Henry @ eJnRVxWtTr"" raises to 2000",2026-08-25T10:58:43.033Z,178765552303300
"""WoolBall @ AjCjQ1Dzl4"" raises to 400",2026-08-25T10:58:35.816Z,178765551581600
"""gurtyo @ gpP9uUffpu"" raises to 200",2026-08-25T10:58:32.108Z,178765551210800
"""Henry @ eJnRVxWtTr"" raises to 100",2026-08-25T10:58:29.305Z,178765550930500
"""WoolBall @ AjCjQ1Dzl4"" posts a big blind of 50",2026-08-25T10:58:25.263Z,178765550526307
"Dead Small Blind",2026-08-25T10:58:25.263Z,178765550526306
"Player stacks: #1 ""gurtyo @ gpP9uUffpu"" (10864) | #3 ""WoolBall @ AjCjQ1Dzl4"" (17354) | #10 ""Henry @ eJnRVxWtTr"" (11362)",2026-08-25T10:58:25.263Z,178765550526302
"-- starting hand #359 (id: i0h3wwpgm1ck)  No Limit Texas Hold'em (dealer: ""gurtyo @ gpP9uUffpu"") --",2026-08-25T10:58:25.263Z,178765550526301
"The player ""Lewis Sanchez @ 5NARaPRkSp"" quits the game with a stack of 0.",2026-08-25T10:58:25.263Z,178765550526300
"-- ending hand #358 --",2026-08-25T10:58:19.255Z,178765549925501
"""WoolBall @ AjCjQ1Dzl4"" collected 1871 from pot with Pair, 6's (combination: 9♣, K♠, A♣, 6♥, 6♣)",2026-08-25T10:58:19.255Z,178765549925500
"River: 6♥, 7♥, K♠, 9♣ [6♣]",2026-08-25T10:58:15.230Z,178765549523000
"Turn: 6♥, 7♥, K♠ [9♣]",2026-08-25T10:58:11.212Z,178765549121200
"Flop:  [6♥, 7♥, K♠]",2026-08-25T10:58:07.156Z,178765548715600
"""WoolBall @ AjCjQ1Dzl4"" shows a A♣, 5♠.",2026-08-25T10:58:03.104Z,178765548310401
"""Lewis Sanchez @ 5NARaPRkSp"" shows a J♦, Q♣.",2026-08-25T10:58:03.104Z,178765548310400
"Some players choose to not run it twice.",2026-08-25T10:58:02.229Z,178765548222901
"""WoolBall @ AjCjQ1Dzl4"" chooses to not run it twice.",2026-08-25T10:58:02.229Z,178765548222900
"""Lewis Sanchez @ 5NARaPRkSp"" chooses to  run it twice.",2026-08-25T10:58:00.055Z,178765548005500
"Remaining players decide whether to run it twice.",2026-08-25T10:57:58.223Z,178765547822301
"""Henry @ eJnRVxWtTr"" folds",2026-08-25T10:57:58.223Z,178765547822300
"""WoolBall @ AjCjQ1Dzl4"" calls 848",2026-08-25T10:57:56.472Z,178765547647200
"""Lewis Sanchez @ 5NARaPRkSp"" raises to 848 and go all in",2026-08-25T10:57:34.902Z,178765545490200
"""gurtyo @ gpP9uUffpu"" folds",2026-08-25T10:57:31.336Z,178765545133600
"""Henry @ eJnRVxWtTr"" calls 150",2026-08-25T10:57:30.372Z,178765545037200
"""WoolBall @ AjCjQ1Dzl4"" raises to 150",2026-08-25T10:57:27.965Z,178765544796500
"""Lewis Sanchez @ 5NARaPRkSp"" posts a big blind of 50",2026-08-25T10:57:18.230Z,178765543823007
"""gurtyo @ gpP9uUffpu"" posts a small blind of 25",2026-08-25T10:57:18.230Z,178765543823006
"Player stacks: #1 ""gurtyo @ gpP9uUffpu"" (10889) | #2 ""Lewis Sanchez @ 5NARaPRkSp"" (848) | #3 ""WoolBall @ AjCjQ1Dzl4"" (16331) | #10 ""Henry @ eJnRVxWtTr"" (11512)",2026-08-25T10:57:18.230Z,178765543823001
"-- starting hand #358 (id: hpanbobthrop)  No Limit Texas Hold'em (dealer: ""Henry @ eJnRVxWtTr"") --",2026-08-25T10:57:18.230Z,178765543823000
"-- ending hand #357 --",2026-08-25T10:57:15.264Z,178765543526402
"""WoolBall @ AjCjQ1Dzl4"" collected 550 from pot",2026-08-25T10:57:15.264Z,178765543526401
"Uncalled bet of 150 returned to ""WoolBall @ AjCjQ1Dzl4""",2026-08-25T10:57:15.264Z,178765543526400
"""gurtyo @ gpP9uUffpu"" folds",2026-08-25T10:57:14.458Z,178765543445800
"""WoolBall @ AjCjQ1Dzl4"" bets 150",2026-08-25T10:57:13.311Z,178765543331100
"""gurtyo @ gpP9uUffpu"" checks",2026-08-25T10:57:05.916Z,178765542591600
"River: K♣, 9♠, 2♣, 4♦ [9♦]",2026-08-25T10:57:04.254Z,178765542425400
"""WoolBall @ AjCjQ1Dzl4"" checks",2026-08-25T10:57:03.429Z,178765542342900
"""gurtyo @ gpP9uUffpu"" checks",2026-08-25T10:57:02.033Z,178765542203300
"Turn: K♣, 9♠, 2♣ [4♦]",2026-08-25T10:57:00.116Z,178765542011600
"""WoolBall @ AjCjQ1Dzl4"" calls 100",2026-08-25T10:56:59.264Z,178765541926400
"""gurtyo @ gpP9uUffpu"" bets 100",2026-08-25T10:56:55.788Z,178765541578800
"Flop:  [K♣, 9♠, 2♣]",2026-08-25T10:56:53.766Z,178765541376600
"""Henry @ eJnRVxWtTr"" folds",2026-08-25T10:56:52.917Z,178765541291700
"""WoolBall @ AjCjQ1Dzl4"" calls 150",2026-08-25T10:56:51.858Z,178765541185800
"""gurtyo @ gpP9uUffpu"" raises to 150",2026-08-25T10:56:47.196Z,178765540719600
"""Henry @ eJnRVxWtTr"" calls 50",2026-08-25T10:56:45.574Z,178765540557400
"""WoolBall @ AjCjQ1Dzl4"" calls 50",2026-08-25T10:56:43.458Z,178765540345800
"""Lewis Sanchez @ 5NARaPRkSp"" folds",2026-08-25T10:56:41.353Z,178765540135300
"""gurtyo @ gpP9uUffpu"" posts a big blind of 50",2026-08-25T10:56:39.770Z,178765539977007
"""Henry @ eJnRVxWtTr"" posts a small blind of 25",2026-08-25T10:56:39.770Z,178765539977006
"Player stacks: #1 ""gurtyo @ gpP9uUffpu"" (11139) | #2 ""Lewis Sanchez @ 5NARaPRkSp"" (848) | #3 ""WoolBall @ AjCjQ1Dzl4"" (16031) | #10 ""Henry @ eJnRVxWtTr"" (11562)",2026-08-25T10:56:39.770Z,178765539977001
"-- starting hand #357 (id: yczha3kef1uf)  No Limit Texas Hold'em (dealer: ""WoolBall @ AjCjQ1Dzl4"") --",2026-08-25T10:56:39.770Z,178765539977000
"-- ending hand #356 --",2026-08-25T10:56:33.765Z,178765539376502
"""WoolBall @ AjCjQ1Dzl4"" collected 300 from pot with Pair, A's (combination: 6♥, J♣, K♥, A♥, A♠)",2026-08-25T10:56:33.765Z,178765539376501
"""WoolBall @ AjCjQ1Dzl4"" shows a 3♠, K♥.",2026-08-25T10:56:33.765Z,178765539376500
"""Henry @ eJnRVxWtTr"" checks",2026-08-25T10:56:32.931Z,178765539293100
"""WoolBall @ AjCjQ1Dzl4"" checks",2026-08-25T10:56:31.974Z,178765539197400
"River: A♥, 5♦, 6♥, A♠ [J♣]",2026-08-25T10:56:30.492Z,178765539049200
"""Lewis Sanchez @ 5NARaPRkSp"" folds",2026-08-25T10:56:29.648Z,178765538964800
"""Henry @ eJnRVxWtTr"" calls 75",2026-08-25T10:56:28.759Z,178765538875900
"""WoolBall @ AjCjQ1Dzl4"" bets 75",2026-08-25T10:56:27.191Z,178765538719100
"Turn: A♥, 5♦, 6♥ [A♠]",2026-08-25T10:56:23.086Z,178765538308600
"""Lewis Sanchez @ 5NARaPRkSp"" checks",2026-08-25T10:56:22.171Z,178765538217100
"""Henry @ eJnRVxWtTr"" checks",2026-08-25T10:56:21.265Z,178765538126500
"""WoolBall @ AjCjQ1Dzl4"" checks",2026-08-25T10:56:19.306Z,178765537930600
"Flop:  [A♥, 5♦, 6♥]",2026-08-25T10:56:14.278Z,178765537427800
