entry,at,order
"The player ""gurt @ gpP9uUffpu"" stand up with the stack of 2800.",2026-09-07T00:52:40.172Z,178874236017200
"Undealt cards:  [2♣, J♠, 6♥, 4♦, K♥]",2026-09-07T00:52:34.435Z,178874235443500
"-- ending hand #426 --",2026-09-07T00:52:34.168Z,178874235416802
"""gurt @ gpP9uUffpu"" collected 10 from pot",2026-09-07T00:52:34.168Z,178874235416801
"Uncalled bet of 5 returned to ""gurt @ gpP9uUffpu""",2026-09-07T00:52:34.168Z,178874235416800
"""LingWae @ FQN9hzhzP_"" folds",2026-09-07T00:52:33.346Z,178874235334600
"""gurt @ gpP9uUffpu"" posts a big blind of 10",2026-09-07T00:52:31.802Z,178874235180205
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-07T00:52:31.802Z,178874235180204
"Player stacks: #2 ""LingWae @ FQN9hzhzP_"" (350) | #10 ""gurt @ gpP9uUffpu"" (2795)",2026-09-07T00:52:31.802Z,178874235180201
"-- starting hand #426 (id: r4coqni3iuti)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-07T00:52:31.802Z,178874235180200
"""LingWae @ FQN9hzhzP_"" shows a 3♣, J♣.",2026-09-07T00:52:26.720Z,178874234672000
"-- ending hand #425 --",2026-09-07T00:52:25.269Z,178874234526902
"""gurt @ gpP9uUffpu"" collected 20 from pot with Pair, 6's (combination: 10♦, Q♦, A♠, 6♦, 6♠)",2026-09-07T00:52:25.269Z,178874234526901
"""gurt @ gpP9uUffpu"" shows a 10♦, 6♦.",2026-09-07T00:52:25.269Z,178874234526900
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:52:24.446Z,178874234444600
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:52:23.526Z,178874234352600
"River: 4♠, A♠, 6♠, Q♦ [5♣]",2026-09-07T00:52:21.759Z,178874234175900
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:52:20.923Z,178874234092300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:52:20.025Z,178874234002500
"Turn: 4♠, A♠, 6♠ [Q♦]",2026-09-07T00:52:18.959Z,178874233895900
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:52:18.120Z,178874233812000
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:52:17.210Z,178874233721000
"Flop:  [4♠, A♠, 6♠]",2026-09-07T00:52:15.592Z,178874233559200
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:52:14.757Z,178874233475700
"""gurt @ gpP9uUffpu"" calls 10",2026-09-07T00:51:59.236Z,178874231923600
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-07T00:51:58.004Z,178874231800405
"""gurt @ gpP9uUffpu"" posts a small blind of 5",2026-09-07T00:51:58.004Z,178874231800404
"Your hand is 10♦, 6♦",2026-09-07T00:51:58.004Z,178874231800403
"Player stacks: #2 ""LingWae @ FQN9hzhzP_"" (360) | #10 ""gurt @ gpP9uUffpu"" (2785)",2026-09-07T00:51:58.004Z,178874231800401
"-- starting hand #425 (id: xmxknqbdu4wh)  No Limit Texas Hold'em (dealer: ""gurt @ gpP9uUffpu"") --",2026-09-07T00:51:58.004Z,178874231800400
"-- ending hand #424 --",2026-09-07T00:51:51.964Z,178874231196403
"""gurt @ gpP9uUffpu"" collected 80 from pot with Pair, A's (combination: 6♠, 7♠, 9♠, A♦, A♥)",2026-09-07T00:51:51.964Z,178874231196402
"""gurt @ gpP9uUffpu"" shows a 5♥, A♦.",2026-09-07T00:51:51.964Z,178874231196401
"""LingWae @ FQN9hzhzP_"" shows a 8♦, Q♥.",2026-09-07T00:51:51.964Z,178874231196400
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:51:51.149Z,178874231114900
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:51:49.655Z,178874230965500
"River: 6♠, 9♠, 7♠, 3♦ [A♥]",2026-09-07T00:51:49.491Z,178874230949100
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:51:48.648Z,178874230864800
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:51:47.686Z,178874230768600
"Turn: 6♠, 9♠, 7♠ [3♦]",2026-09-07T00:51:47.157Z,178874230715700
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:51:46.314Z,178874230631400
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:51:44.755Z,178874230475500
"Flop:  [6♠, 9♠, 7♠]",2026-09-07T00:51:43.574Z,178874230357400
"""LingWae @ FQN9hzhzP_"" calls 40",2026-09-07T00:51:42.748Z,178874230274800
"""gurt @ gpP9uUffpu"" raises to 40",2026-09-07T00:51:41.847Z,178874230184700
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-07T00:51:40.234Z,178874230023400
"""gurt @ gpP9uUffpu"" posts a big blind of 10",2026-09-07T00:51:39.154Z,178874229915405
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-07T00:51:39.154Z,178874229915404
"Your hand is 5♥, A♦",2026-09-07T00:51:39.154Z,178874229915403
"Player stacks: #2 ""LingWae @ FQN9hzhzP_"" (400) | #10 ""gurt @ gpP9uUffpu"" (2745)",2026-09-07T00:51:39.154Z,178874229915401
"-- starting hand #424 (id: r5zld25eouex)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-07T00:51:39.154Z,178874229915400
"""LingWae @ FQN9hzhzP_"" shows a 8♥, 5♦.",2026-09-07T00:51:33.633Z,178874229363300
"Undealt cards: 8♣, Q♠, 5♣, 6♥ [10♠]",2026-09-07T00:51:32.770Z,178874229277000
"-- ending hand #423 --",2026-09-07T00:51:32.550Z,178874229255002
"""LingWae @ FQN9hzhzP_"" collected 20 from pot",2026-09-07T00:51:32.550Z,178874229255001
"Uncalled bet of 15 returned to ""LingWae @ FQN9hzhzP_""",2026-09-07T00:51:32.550Z,178874229255000
"""gurt @ gpP9uUffpu"" folds",2026-09-07T00:51:31.730Z,178874229173000
"""LingWae @ FQN9hzhzP_"" bets 15",2026-09-07T00:51:30.818Z,178874229081800
"Turn: 8♣, Q♠, 5♣ [6♥]",2026-09-07T00:51:27.132Z,178874228713200
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:51:26.324Z,178874228632400
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:51:25.382Z,178874228538200
"Flop:  [8♣, Q♠, 5♣]",2026-09-07T00:51:23.037Z,178874228303700
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:51:22.202Z,178874228220200
"""gurt @ gpP9uUffpu"" calls 10",2026-09-07T00:51:20.952Z,178874228095200
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-07T00:51:19.582Z,178874227958205
"""gurt @ gpP9uUffpu"" posts a small blind of 5",2026-09-07T00:51:19.582Z,178874227958204
"Player stacks: #2 ""LingWae @ FQN9hzhzP_"" (390) | #10 ""gurt @ gpP9uUffpu"" (2755)",2026-09-07T00:51:19.582Z,178874227958201
"-- starting hand #423 (id: ix5zfwks5xus)  No Limit Texas Hold'em (dealer: ""gurt @ gpP9uUffpu"") --",2026-09-07T00:51:19.582Z,178874227958200
"""gurt @ gpP9uUffpu"" shows a 3♠, 2♣.",2026-09-07T00:51:13.900Z,178874227390000
"-- ending hand #422 --",2026-09-07T00:51:13.026Z,178874227302602
"""LingWae @ FQN9hzhzP_"" collected 20 from pot with Pair, 4's (combination: 7♠, 9♠, K♥, 4♥, 4♦)",2026-09-07T00:51:13.026Z,178874227302601
"""LingWae @ FQN9hzhzP_"" shows a 6♦, 4♥.",2026-09-07T00:51:13.026Z,178874227302600
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:51:12.208Z,178874227220800
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:51:11.259Z,178874227125900
"River: 7♠, 4♦, K♥, 2♥ [9♠]",2026-09-07T00:51:11.118Z,178874227111800
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:51:10.268Z,178874227026800
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:51:09.316Z,178874226931600
"Turn: 7♠, 4♦, K♥ [2♥]",2026-09-07T00:51:07.177Z,178874226717700
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:51:06.337Z,178874226633700
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:51:05.060Z,178874226506000
"Flop:  [7♠, 4♦, K♥]",2026-09-07T00:51:04.021Z,178874226402100
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:51:03.203Z,178874226320300
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-07T00:51:01.840Z,178874226184000
"""gurt @ gpP9uUffpu"" posts a big blind of 10",2026-09-07T00:50:59.472Z,178874225947206
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-07T00:50:59.472Z,178874225947205
"Your hand is 3♠, 2♣",2026-09-07T00:50:59.472Z,178874225947204
"Player stacks: #2 ""LingWae @ FQN9hzhzP_"" (380) | #10 ""gurt @ gpP9uUffpu"" (2765)",2026-09-07T00:50:59.472Z,178874225947202
"-- starting hand #422 (id: qzjec7vwsemc)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-07T00:50:59.472Z,178874225947201
"The player ""9/2 @ d-4X_F_SSU"" quits the game with a stack of 2607.",2026-09-07T00:50:59.472Z,178874225947200
"-- ending hand #421 --",2026-09-07T00:50:53.467Z,178874225346703
"""gurt @ gpP9uUffpu"" collected 170 from pot with Two Pair, 7's & 4's (combination: A♥, 4♥, 4♦, 7♥, 7♣)",2026-09-07T00:50:53.467Z,178874225346702
"""gurt @ gpP9uUffpu"" shows a A♥, 4♥.",2026-09-07T00:50:53.467Z,178874225346701
"""LingWae @ FQN9hzhzP_"" shows a 10♣, 9♥.",2026-09-07T00:50:53.467Z,178874225346700
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:50:52.660Z,178874225266000
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:50:51.729Z,178874225172900
"River: 4♦, K♠, 8♥, 7♥ [7♣]",2026-09-07T00:50:49.172Z,178874224917200
"""LingWae @ FQN9hzhzP_"" calls 40",2026-09-07T00:50:48.296Z,178874224829600
"""gurt @ gpP9uUffpu"" bets 40",2026-09-07T00:50:45.474Z,178874224547400
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:50:43.744Z,178874224374400
"Turn: 4♦, K♠, 8♥ [7♥]",2026-09-07T00:50:41.373Z,178874224137300
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:50:40.541Z,178874224054100
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:50:39.572Z,178874223957200
"Flop:  [4♦, K♠, 8♥]",2026-09-07T00:50:37.657Z,178874223765700
"""9/2 @ d-4X_F_SSU"" folds",2026-09-07T00:50:36.769Z,178874223676900
"""LingWae @ FQN9hzhzP_"" calls 40",2026-09-07T00:50:35.923Z,178874223592300
"""gurt @ gpP9uUffpu"" raises to 40",2026-09-07T00:50:34.727Z,178874223472700
"""9/2 @ d-4X_F_SSU"" posts a big blind of 10",2026-09-07T00:50:31.657Z,178874223165706
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-07T00:50:31.657Z,178874223165705
"Your hand is A♥, 4♥",2026-09-07T00:50:31.657Z,178874223165704
"Player stacks: #2 ""LingWae @ FQN9hzhzP_"" (460) | #4 ""9/2 @ d-4X_F_SSU"" (2617) | #10 ""gurt @ gpP9uUffpu"" (2675)",2026-09-07T00:50:31.657Z,178874223165701
"-- starting hand #421 (id: qvnljj0rtjib)  No Limit Texas Hold'em (dealer: ""gurt @ gpP9uUffpu"") --",2026-09-07T00:50:31.657Z,178874223165700
"-- ending hand #420 --",2026-09-07T00:50:25.649Z,178874222564902
"""gurt @ gpP9uUffpu"" collected 1360 from pot with Full House, J's over 7's (combination: 7♠, 7♦, J♥, J♠, J♣)",2026-09-07T00:50:25.649Z,178874222564901
"""gurt @ gpP9uUffpu"" shows a 5♥, J♥.",2026-09-07T00:50:25.649Z,178874222564900
"""9/2 @ d-4X_F_SSU"" calls 500",2026-09-07T00:50:24.804Z,178874222480400
"""gurt @ gpP9uUffpu"" raises to 500",2026-09-07T00:50:23.935Z,178874222393500
"""9/2 @ d-4X_F_SSU"" bets 100",2026-09-07T00:50:18.395Z,178874221839500
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:50:13.303Z,178874221330300
"River: 10♦, 7♠, J♠, J♣ [7♦]",2026-09-07T00:50:10.336Z,178874221033600
"""9/2 @ d-4X_F_SSU"" checks",2026-09-07T00:50:09.487Z,178874220948700
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:50:08.571Z,178874220857100
"Turn: 10♦, 7♠, J♠ [J♣]",2026-09-07T00:50:06.841Z,178874220684100
"""gurt @ gpP9uUffpu"" calls 120",2026-09-07T00:50:05.969Z,178874220596900
"""9/2 @ d-4X_F_SSU"" raises to 120",2026-09-07T00:50:04.695Z,178874220469500
"""LingWae @ FQN9hzhzP_"" folds",2026-09-07T00:50:02.687Z,178874220268700
"""gurt @ gpP9uUffpu"" bets 40",2026-09-07T00:50:00.963Z,178874220096300
"Flop:  [10♦, 7♠, J♠]",2026-09-07T00:49:58.468Z,178874219846800
"""9/2 @ d-4X_F_SSU"" calls 40",2026-09-07T00:49:57.647Z,178874219764700
"""LingWae @ FQN9hzhzP_"" calls 40",2026-09-07T00:49:55.215Z,178874219521500
"""gurt @ gpP9uUffpu"" raises to 40",2026-09-07T00:49:52.940Z,178874219294000
"""9/2 @ d-4X_F_SSU"" calls 10",2026-09-07T00:49:51.231Z,178874219123100
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-07T00:49:49.970Z,178874218997006
"""gurt @ gpP9uUffpu"" posts a small blind of 5",2026-09-07T00:49:49.970Z,178874218997005
"Your hand is 5♥, J♥",2026-09-07T00:49:49.970Z,178874218997004
"Player stacks: #2 ""LingWae @ FQN9hzhzP_"" (500) | #4 ""9/2 @ d-4X_F_SSU"" (3277) | #10 ""gurt @ gpP9uUffpu"" (1975)",2026-09-07T00:49:49.970Z,178874218997001
"-- starting hand #420 (id: qwk4bmqa1ngc)  No Limit Texas Hold'em (dealer: ""9/2 @ d-4X_F_SSU"") --",2026-09-07T00:49:49.970Z,178874218997000
"""LingWae @ FQN9hzhzP_"" shows a A♥.",2026-09-07T00:49:44.993Z,178874218499300
"Undealt cards: K♥, Q♠, 7♣ [2♣, 4♦]",2026-09-07T00:49:44.044Z,178874218404400
"-- ending hand #419 --",2026-09-07T00:49:43.362Z,178874218336202
"""9/2 @ d-4X_F_SSU"" collected 90 from pot",2026-09-07T00:49:43.362Z,178874218336201
"Uncalled bet of 30 returned to ""9/2 @ d-4X_F_SSU""",2026-09-07T00:49:43.362Z,178874218336200
"""LingWae @ FQN9hzhzP_"" folds",2026-09-07T00:49:42.498Z,178874218249800
"""gurt @ gpP9uUffpu"" folds",2026-09-07T00:49:41.540Z,178874218154000
"""9/2 @ d-4X_F_SSU"" bets 30",2026-09-07T00:49:40.651Z,178874218065100
"Flop:  [K♥, Q♠, 7♣]",2026-09-07T00:49:36.359Z,178874217635900
"""LingWae @ FQN9hzhzP_"" calls 30",2026-09-07T00:49:35.540Z,178874217554000
"""gurt @ gpP9uUffpu"" calls 30",2026-09-07T00:49:34.413Z,178874217441300
"""9/2 @ d-4X_F_SSU"" raises to 30",2026-09-07T00:49:32.868Z,178874217286800
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-07T00:49:27.233Z,178874216723300
"""gurt @ gpP9uUffpu"" posts a big blind of 10",2026-09-07T00:49:25.527Z,178874216552706
"""9/2 @ d-4X_F_SSU"" posts a small blind of 5",2026-09-07T00:49:25.527Z,178874216552705
"Player stacks: #2 ""LingWae @ FQN9hzhzP_"" (530) | #4 ""9/2 @ d-4X_F_SSU"" (3217) | #10 ""gurt @ gpP9uUffpu"" (2005)",2026-09-07T00:49:25.527Z,178874216552701
"-- starting hand #419 (id: jetcvtmbuyae)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-07T00:49:25.527Z,178874216552700
"""9/2 @ d-4X_F_SSU"" shows a 10♥.",2026-09-07T00:49:23.107Z,178874216310700
"""9/2 @ d-4X_F_SSU"" shows a A♦.",2026-09-07T00:49:22.675Z,178874216267500
"""LingWae @ FQN9hzhzP_"" shows a A♥, J♦.",2026-09-07T00:49:20.267Z,178874216026700
"Undealt cards:  [6♦, 10♦, 8♦, 6♥, 9♣]",2026-09-07T00:49:18.480Z,178874215848000
"-- ending hand #418 --",2026-09-07T00:49:18.170Z,178874215817002
"""LingWae @ FQN9hzhzP_"" collected 70 from pot",2026-09-07T00:49:18.170Z,178874215817001
"Uncalled bet of 460 returned to ""LingWae @ FQN9hzhzP_""",2026-09-07T00:49:18.170Z,178874215817000
"""gurt @ gpP9uUffpu"" folds",2026-09-07T00:49:17.324Z,178874215732400
"""9/2 @ d-4X_F_SSU"" folds",2026-09-07T00:49:16.404Z,178874215640400
"""LingWae @ FQN9hzhzP_"" raises to 490 and go all in",2026-09-07T00:49:10.654Z,178874215065400
"""gurt @ gpP9uUffpu"" raises to 30",2026-09-07T00:49:08.310Z,178874214831000
"""9/2 @ d-4X_F_SSU"" posts a big blind of 10",2026-09-07T00:49:07.209Z,178874214720906
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-07T00:49:07.209Z,178874214720905
"Player stacks: #2 ""LingWae @ FQN9hzhzP_"" (490) | #4 ""9/2 @ d-4X_F_SSU"" (3227) | #10 ""gurt @ gpP9uUffpu"" (2035)",2026-09-07T00:49:07.209Z,178874214720901
"-- starting hand #418 (id: sshsvm1vxuvm)  No Limit Texas Hold'em (dealer: ""gurt @ gpP9uUffpu"") --",2026-09-07T00:49:07.209Z,178874214720900
"-- ending hand #417 --",2026-09-07T00:49:01.186Z,178874214118602
"""gurt @ gpP9uUffpu"" collected 50 from pot with Pair, 3's (combination: 10♣, J♣, K♦, 3♣, 3♠)",2026-09-07T00:49:01.186Z,178874214118601
"""gurt @ gpP9uUffpu"" shows a 3♣, K♦.",2026-09-07T00:49:01.186Z,178874214118600
"""9/2 @ d-4X_F_SSU"" checks",2026-09-07T00:49:00.367Z,178874214036700
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:48:59.508Z,178874213950800
"River: 5♦, 10♣, 6♦, 3♠ [J♣]",2026-09-07T00:48:58.119Z,178874213811900
"""9/2 @ d-4X_F_SSU"" calls 10",2026-09-07T00:48:57.276Z,178874213727600
"""LingWae @ FQN9hzhzP_"" folds",2026-09-07T00:48:56.335Z,178874213633500
"""gurt @ gpP9uUffpu"" bets 10",2026-09-07T00:48:49.019Z,178874212901900
"Turn: 5♦, 10♣, 6♦ [3♠]",2026-09-07T00:48:47.869Z,178874212786900
"""9/2 @ d-4X_F_SSU"" checks",2026-09-07T00:48:47.004Z,178874212700400
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:48:44.759Z,178874212475900
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:48:42.519Z,178874212251900
"Flop:  [5♦, 10♣, 6♦]",2026-09-07T00:48:41.463Z,178874212146300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:48:40.557Z,178874212055700
"""gurt @ gpP9uUffpu"" calls 10",2026-09-07T00:48:39.604Z,178874211960400
"""9/2 @ d-4X_F_SSU"" calls 10",2026-09-07T00:48:36.771Z,178874211677100
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-07T00:48:35.498Z,178874211549807
"""gurt @ gpP9uUffpu"" posts a small blind of 5",2026-09-07T00:48:35.498Z,178874211549806
"Your hand is 3♣, K♦",2026-09-07T00:48:35.498Z,178874211549805
"Player stacks: #2 ""LingWae @ FQN9hzhzP_"" (500) | #4 ""9/2 @ d-4X_F_SSU"" (3247) | #10 ""gurt @ gpP9uUffpu"" (2005)",2026-09-07T00:48:35.498Z,178874211549802
"-- starting hand #417 (id: rnmcns4vsd9k)  No Limit Texas Hold'em (dealer: ""9/2 @ d-4X_F_SSU"") --",2026-09-07T00:48:35.498Z,178874211549801
"The player ""LingWae @ FQN9hzhzP_"" joined the game with a stack of 500.",2026-09-07T00:48:35.498Z,178874211549800
"-- ending hand #416 --",2026-09-07T00:48:29.460Z,178874210946002
"""gurt @ gpP9uUffpu"" collected 60 from pot with Pair, 7's (combination: 8♣, Q♠, K♠, 7♠, 7♣)",2026-09-07T00:48:29.460Z,178874210946001
"""gurt @ gpP9uUffpu"" shows a K♠, 8♣.",2026-09-07T00:48:29.460Z,178874210946000
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:48:28.625Z,178874210862500
"""9/2 @ d-4X_F_SSU"" checks",2026-09-07T00:48:27.543Z,178874210754300
"River: 5♥, Q♠, 7♠, 4♥ [7♣]",2026-09-07T00:48:19.654Z,178874209965400
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:48:18.835Z,178874209883500
"""9/2 @ d-4X_F_SSU"" checks",2026-09-07T00:48:17.939Z,178874209793900
"Turn: 5♥, Q♠, 7♠ [4♥]",2026-09-07T00:48:14.140Z,178874209414000
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:48:13.255Z,178874209325500
"""9/2 @ d-4X_F_SSU"" checks",2026-09-07T00:48:12.103Z,178874209210300
"Flop:  [5♥, Q♠, 7♠]",2026-09-07T00:48:11.057Z,178874209105700
"The admin approved the player ""LingWae @ FQN9hzhzP_"" participation with a stack of 500.",2026-09-07T00:48:11.026Z,178874209102600
"""9/2 @ d-4X_F_SSU"" calls 30",2026-09-07T00:48:10.252Z,178874209025200
"The player ""LingWae @ FQN9hzhzP_"" requested a seat.",2026-09-07T00:48:07.432Z,178874208743200
"""gurt @ gpP9uUffpu"" raises to 30",2026-09-07T00:48:06.369Z,178874208636900
"""9/2 @ d-4X_F_SSU"" posts a big blind of 10",2026-09-07T00:48:04.603Z,178874208460306
"""gurt @ gpP9uUffpu"" posts a small blind of 5",2026-09-07T00:48:04.603Z,178874208460305
"Your hand is K♠, 8♣",2026-09-07T00:48:04.603Z,178874208460304
"Player stacks: #4 ""9/2 @ d-4X_F_SSU"" (3277) | #10 ""gurt @ gpP9uUffpu"" (1975)",2026-09-07T00:48:04.603Z,178874208460302
"-- starting hand #416 (id: 8lrskuv9mshq)  No Limit Texas Hold'em (dealer: ""gurt @ gpP9uUffpu"") --",2026-09-07T00:48:04.603Z,178874208460301
"The player ""LingWae @ FQN9hzhzP_"" quits the game with a stack of 0.",2026-09-07T00:48:04.603Z,178874208460300
"-- ending hand #415 --",2026-09-07T00:47:58.563Z,178874207856304
"""LingWae @ FQN9hzhzP_"" shows a 7♥, 6♠.",2026-09-07T00:47:58.563Z,178874207856303
"""gurt @ gpP9uUffpu"" collected 1395 from pot with Pair, 9's (combination: 6♣, 10♦, A♣, 9♥, 9♦)",2026-09-07T00:47:58.563Z,178874207856302
"""gurt @ gpP9uUffpu"" shows a 9♥, A♣.",2026-09-07T00:47:58.563Z,178874207856301
"Uncalled bet of 580 returned to ""gurt @ gpP9uUffpu""",2026-09-07T00:47:58.563Z,178874207856300
"""9/2 @ d-4X_F_SSU"" folds",2026-09-07T00:47:57.691Z,178874207769100
"""gurt @ gpP9uUffpu"" bets 580 and go all in",2026-09-07T00:47:54.596Z,178874207459600
"River: 6♣, 2♣, 9♦, 5♣ [10♦]",2026-09-07T00:47:51.611Z,178874207161100
"""gurt @ gpP9uUffpu"" calls 345",2026-09-07T00:47:50.808Z,178874207080800
"""9/2 @ d-4X_F_SSU"" calls 345",2026-09-07T00:47:49.352Z,178874206935200
"""LingWae @ FQN9hzhzP_"" bets 345 and go all in",2026-09-07T00:47:46.108Z,178874206610800
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:47:41.286Z,178874206128600
"Turn: 6♣, 2♣, 9♦ [5♣]",2026-09-07T00:47:39.953Z,178874205995300
"""gurt @ gpP9uUffpu"" calls 80",2026-09-07T00:47:39.044Z,178874205904400
"""9/2 @ d-4X_F_SSU"" calls 80",2026-09-07T00:47:38.107Z,178874205810700
"""LingWae @ FQN9hzhzP_"" raises to 80",2026-09-07T00:47:35.991Z,178874205599100
"""gurt @ gpP9uUffpu"" bets 40",2026-09-07T00:47:29.198Z,178874204919800
"Flop:  [6♣, 2♣, 9♦]",2026-09-07T00:47:26.798Z,178874204679800
"""9/2 @ d-4X_F_SSU"" calls 40",2026-09-07T00:47:25.946Z,178874204594600
"""LingWae @ FQN9hzhzP_"" calls 40",2026-09-07T00:47:21.408Z,178874204140800
"""gurt @ gpP9uUffpu"" raises to 40",2026-09-07T00:47:20.062Z,178874204006200
"""9/2 @ d-4X_F_SSU"" calls 10",2026-09-07T00:47:16.764Z,178874203676400
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-07T00:47:13.989Z,178874203398906
"""gurt @ gpP9uUffpu"" posts a small blind of 5",2026-09-07T00:47:13.989Z,178874203398905
"Your hand is 9♥, A♣",2026-09-07T00:47:13.989Z,178874203398904
"Player stacks: #2 ""LingWae @ FQN9hzhzP_"" (465) | #4 ""9/2 @ d-4X_F_SSU"" (3742) | #10 ""gurt @ gpP9uUffpu"" (1045)",2026-09-07T00:47:13.989Z,178874203398901
"-- starting hand #415 (id: bzb8pluzheqs)  No Limit Texas Hold'em (dealer: ""9/2 @ d-4X_F_SSU"") --",2026-09-07T00:47:13.989Z,178874203398900
"-- ending hand #414 --",2026-09-07T00:47:10.987Z,178874203098702
"""gurt @ gpP9uUffpu"" collected 30 from pot",2026-09-07T00:47:10.987Z,178874203098701
"Uncalled bet of 10 returned to ""gurt @ gpP9uUffpu""",2026-09-07T00:47:10.987Z,178874203098700
"""9/2 @ d-4X_F_SSU"" folds",2026-09-07T00:47:10.171Z,178874203017100
"""LingWae @ FQN9hzhzP_"" folds",2026-09-07T00:47:00.064Z,178874202006400
"""gurt @ gpP9uUffpu"" bets 10",2026-09-07T00:46:59.131Z,178874201913100
"""9/2 @ d-4X_F_SSU"" checks",2026-09-07T00:46:57.103Z,178874201710300
"River: 7♣, 4♦, A♥, 5♣ [3♥]",2026-09-07T00:46:55.753Z,178874201575300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:46:54.914Z,178874201491400
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:46:53.694Z,178874201369400
"""9/2 @ d-4X_F_SSU"" checks",2026-09-07T00:46:52.578Z,178874201257800
"Turn: 7♣, 4♦, A♥ [5♣]",2026-09-07T00:46:48.568Z,178874200856800
"""LingWae @ FQN9hzhzP_"" checks",2026-09-07T00:46:47.743Z,178874200774300
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:46:46.764Z,178874200676400
"""9/2 @ d-4X_F_SSU"" checks",2026-09-07T00:46:44.935Z,178874200493500
"Flop:  [7♣, 4♦, A♥]",2026-09-07T00:46:36.346Z,178874199634600
"""gurt @ gpP9uUffpu"" checks",2026-09-07T00:46:35.494Z,178874199549400
"""9/2 @ d-4X_F_SSU"" calls 10",2026-09-07T00:46:34.584Z,178874199458400
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-07T00:46:31.952Z,178874199195200
"""gurt @ gpP9uUffpu"" posts a big blind of 10",2026-09-07T00:46:30.878Z,178874199087807
"""9/2 @ d-4X_F_SSU"" posts a small blind of 5",2026-09-07T00:46:30.878Z,178874199087806
"Player stacks: #2 ""LingWae @ FQN9hzhzP_"" (475) | #4 ""9/2 @ d-4X_F_SSU"" (3752) | #10 ""gurt @ gpP9uUffpu"" (1025)",2026-09-07T00:46:30.878Z,178874199087802
