entry,at,order
"The player ""no more 72game @ gpP9uUffpu"" passed the room ownership to ""LingWae @ FQN9hzhzP_"".",2026-09-11T11:19:15.495Z,178912555549500
"The player ""no more 72game @ gpP9uUffpu"" quits the game with a stack of 4210.",2026-09-11T10:17:55.642Z,178912187564200
"""no more 72game @ gpP9uUffpu"" shows a 5♥, 8♦.",2026-09-11T10:17:54.221Z,178912187422100
"The admin ""no more 72game @ gpP9uUffpu"" enqueued the game stop on next hand.",2026-09-11T10:17:52.778Z,178912187277800
"""LingWae @ FQN9hzhzP_"" shows a 4♥.",2026-09-11T10:17:50.078Z,178912187007800
"Undealt cards: K♥, K♠, 10♣ [4♦, A♣]",2026-09-11T10:17:49.295Z,178912186929500
"-- ending hand #241 --",2026-09-11T10:17:48.255Z,178912186825501
"""no more 72game @ gpP9uUffpu"" collected 20 from pot",2026-09-11T10:17:48.255Z,178912186825500
"""LingWae @ FQN9hzhzP_"" folds",2026-09-11T10:17:47.451Z,178912186745100
"Flop:  [K♥, K♠, 10♣]",2026-09-11T10:17:44.234Z,178912186423400
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:17:43.342Z,178912186334200
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-11T10:17:42.459Z,178912186245900
"""DK @ kCN0-Qy2Mz"" folds",2026-09-11T10:17:27.446Z,178912184744600
"""no more 72game @ gpP9uUffpu"" posts a big blind of 10",2026-09-11T10:17:25.183Z,178912184518306
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-11T10:17:25.183Z,178912184518305
"Your hand is 5♥, 8♦",2026-09-11T10:17:25.183Z,178912184518304
"Player stacks: #1 ""DK @ kCN0-Qy2Mz"" (568) | #2 ""LingWae @ FQN9hzhzP_"" (1482) | #5 ""no more 72game @ gpP9uUffpu"" (4200)",2026-09-11T10:17:25.183Z,178912184518301
"-- starting hand #241 (id: nmzdztliginr)  No Limit Texas Hold'em (dealer: ""DK @ kCN0-Qy2Mz"") --",2026-09-11T10:17:25.183Z,178912184518300
"""LingWae @ FQN9hzhzP_"" shows a 5♥, 8♠.",2026-09-11T10:17:23.946Z,178912184394600
"-- ending hand #240 --",2026-09-11T10:17:21.580Z,178912184158001
"""no more 72game @ gpP9uUffpu"" collected 30 from pot",2026-09-11T10:17:21.580Z,178912184158000
"""LingWae @ FQN9hzhzP_"" folds",2026-09-11T10:17:20.739Z,178912184073900
"""DK @ kCN0-Qy2Mz"" folds",2026-09-11T10:17:18.708Z,178912183870800
"River: 9♥, 3♥, 7♠, Q♦ [10♦]",2026-09-11T10:17:15.981Z,178912183598100
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:17:15.113Z,178912183511300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:17:14.181Z,178912183418100
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:17:13.221Z,178912183322100
"Turn: 9♥, 3♥, 7♠ [Q♦]",2026-09-11T10:17:12.095Z,178912183209500
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:17:11.231Z,178912183123100
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:17:10.063Z,178912183006300
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:17:09.131Z,178912182913100
"Flop:  [9♥, 3♥, 7♠]",2026-09-11T10:17:07.093Z,178912182709300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:17:06.277Z,178912182627700
"""DK @ kCN0-Qy2Mz"" calls 10",2026-09-11T10:16:57.294Z,178912181729400
"""no more 72game @ gpP9uUffpu"" calls 10",2026-09-11T10:16:55.245Z,178912181524500
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-11T10:16:54.334Z,178912181433406
"""DK @ kCN0-Qy2Mz"" posts a small blind of 5",2026-09-11T10:16:54.334Z,178912181433405
"Player stacks: #1 ""DK @ kCN0-Qy2Mz"" (578) | #2 ""LingWae @ FQN9hzhzP_"" (1492) | #5 ""no more 72game @ gpP9uUffpu"" (4180)",2026-09-11T10:16:54.334Z,178912181433401
"-- starting hand #240 (id: nqzzzehhfvxf)  No Limit Texas Hold'em (dealer: ""no more 72game @ gpP9uUffpu"") --",2026-09-11T10:16:54.334Z,178912181433400
"""DK @ kCN0-Qy2Mz"" shows a A♣, A♠.",2026-09-11T10:16:51.964Z,178912181196400
"-- ending hand #239 --",2026-09-11T10:16:50.730Z,178912181073001
"""DK @ kCN0-Qy2Mz"" collected 150 from pot",2026-09-11T10:16:50.730Z,178912181073000
"""no more 72game @ gpP9uUffpu"" folds",2026-09-11T10:16:49.883Z,178912180988300
"River: 4♥, 8♦, 3♥, J♣ [7♦]",2026-09-11T10:16:47.469Z,178912180746900
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:16:46.632Z,178912180663200
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:16:44.990Z,178912180499000
"Turn: 4♥, 8♦, 3♥ [J♣]",2026-09-11T10:16:44.267Z,178912180426700
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:16:43.385Z,178912180338500
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:16:40.214Z,178912180021400
"Flop:  [4♥, 8♦, 3♥]",2026-09-11T10:16:38.662Z,178912179866200
"""no more 72game @ gpP9uUffpu"" calls 70",2026-09-11T10:16:37.761Z,178912179776100
"""LingWae @ FQN9hzhzP_"" folds",2026-09-11T10:16:29.874Z,178912178987400
"""DK @ kCN0-Qy2Mz"" raises to 70",2026-09-11T10:16:25.801Z,178912178580100
"""no more 72game @ gpP9uUffpu"" calls 10",2026-09-11T10:16:20.473Z,178912178047300
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-11T10:16:18.703Z,178912177870300
"""DK @ kCN0-Qy2Mz"" posts a big blind of 10",2026-09-11T10:16:15.301Z,178912177530106
"""no more 72game @ gpP9uUffpu"" posts a small blind of 5",2026-09-11T10:16:15.301Z,178912177530105
"Player stacks: #1 ""DK @ kCN0-Qy2Mz"" (498) | #2 ""LingWae @ FQN9hzhzP_"" (1502) | #5 ""no more 72game @ gpP9uUffpu"" (4250)",2026-09-11T10:16:15.301Z,178912177530101
"-- starting hand #239 (id: bwtiyuiqpkxc)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-11T10:16:15.301Z,178912177530100
"""no more 72game @ gpP9uUffpu"" shows a 6♦.",2026-09-11T10:16:12.849Z,178912177284900
"-- ending hand #238 --",2026-09-11T10:16:08.776Z,178912176877602
"""LingWae @ FQN9hzhzP_"" collected 100 from pot with Two Pair, K's & 10's (combination: 5♦, 10♣, 10♦, K♣, K♠)",2026-09-11T10:16:08.776Z,178912176877601
"""LingWae @ FQN9hzhzP_"" shows a 10♣, 2♦.",2026-09-11T10:16:08.776Z,178912176877600
"""no more 72game @ gpP9uUffpu"" calls 10",2026-09-11T10:16:07.954Z,178912176795400
"""LingWae @ FQN9hzhzP_"" bets 10",2026-09-11T10:16:06.444Z,178912176644400
"River: 10♦, K♣, K♠, 5♦ [2♣]",2026-09-11T10:16:05.803Z,178912176580300
"""no more 72game @ gpP9uUffpu"" calls 10",2026-09-11T10:16:04.978Z,178912176497800
"""LingWae @ FQN9hzhzP_"" bets 10",2026-09-11T10:16:04.061Z,178912176406100
"Turn: 10♦, K♣, K♠ [5♦]",2026-09-11T10:16:02.167Z,178912176216700
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-11T10:16:01.315Z,178912176131500
"""no more 72game @ gpP9uUffpu"" bets 10",2026-09-11T10:16:00.203Z,178912176020300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:15:58.829Z,178912175882900
"Flop:  [10♦, K♣, K♠]",2026-09-11T10:15:54.436Z,178912175443600
"""no more 72game @ gpP9uUffpu"" calls 20",2026-09-11T10:15:53.586Z,178912175358600
"""LingWae @ FQN9hzhzP_"" raises to 20",2026-09-11T10:15:46.767Z,178912174676700
"""DK @ kCN0-Qy2Mz"" folds",2026-09-11T10:15:42.423Z,178912174242300
"""no more 72game @ gpP9uUffpu"" posts a big blind of 10",2026-09-11T10:15:40.740Z,178912174074006
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-11T10:15:40.740Z,178912174074005
"Player stacks: #1 ""DK @ kCN0-Qy2Mz"" (498) | #2 ""LingWae @ FQN9hzhzP_"" (1452) | #5 ""no more 72game @ gpP9uUffpu"" (4300)",2026-09-11T10:15:40.740Z,178912174074001
"-- starting hand #238 (id: 8hnggdd4jq1m)  No Limit Texas Hold'em (dealer: ""DK @ kCN0-Qy2Mz"") --",2026-09-11T10:15:40.740Z,178912174074000
"""no more 72game @ gpP9uUffpu"" shows a J♠.",2026-09-11T10:15:39.387Z,178912173938700
"""LingWae @ FQN9hzhzP_"" shows a 7♥, 9♥.",2026-09-11T10:15:37.861Z,178912173786100
"-- ending hand #237 --",2026-09-11T10:15:36.381Z,178912173638102
"""no more 72game @ gpP9uUffpu"" collected 30 from pot",2026-09-11T10:15:36.381Z,178912173638101
"Uncalled bet of 10 returned to ""no more 72game @ gpP9uUffpu""",2026-09-11T10:15:36.381Z,178912173638100
"""LingWae @ FQN9hzhzP_"" folds",2026-09-11T10:15:35.562Z,178912173556200
"""no more 72game @ gpP9uUffpu"" bets 10",2026-09-11T10:15:33.965Z,178912173396500
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:15:32.923Z,178912173292300
"""DK @ kCN0-Qy2Mz"" folds",2026-09-11T10:15:31.744Z,178912173174400
"River: 5♣, J♣, 5♦, 6♦ [10♣]",2026-09-11T10:15:29.378Z,178912172937800
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:15:28.497Z,178912172849700
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:15:27.104Z,178912172710400
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:15:25.752Z,178912172575200
"Turn: 5♣, J♣, 5♦ [6♦]",2026-09-11T10:15:23.575Z,178912172357500
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:15:22.732Z,178912172273200
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:15:21.779Z,178912172177900
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:15:15.024Z,178912171502400
"Flop:  [5♣, J♣, 5♦]",2026-09-11T10:15:12.444Z,178912171244400
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:15:11.585Z,178912171158500
"""DK @ kCN0-Qy2Mz"" calls 10",2026-09-11T10:15:02.154Z,178912170215400
"""no more 72game @ gpP9uUffpu"" calls 10",2026-09-11T10:14:59.135Z,178912169913500
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-11T10:14:58.084Z,178912169808406
"""DK @ kCN0-Qy2Mz"" posts a small blind of 5",2026-09-11T10:14:58.084Z,178912169808405
"Player stacks: #1 ""DK @ kCN0-Qy2Mz"" (508) | #2 ""LingWae @ FQN9hzhzP_"" (1462) | #5 ""no more 72game @ gpP9uUffpu"" (4280)",2026-09-11T10:14:58.084Z,178912169808401
"-- starting hand #237 (id: 5lfwhdwswh3r)  No Limit Texas Hold'em (dealer: ""no more 72game @ gpP9uUffpu"") --",2026-09-11T10:14:58.084Z,178912169808400
"""DK @ kCN0-Qy2Mz"" shows a 6♣.",2026-09-11T10:14:56.504Z,178912169650400
"""LingWae @ FQN9hzhzP_"" shows a Q♦, J♣.",2026-09-11T10:14:52.901Z,178912169290100
"Undealt cards: A♣, K♥, 8♣, Q♣ [10♠]",2026-09-11T10:14:51.416Z,178912169141600
"-- ending hand #236 --",2026-09-11T10:14:50.767Z,178912169076702
"""DK @ kCN0-Qy2Mz"" collected 225 from pot",2026-09-11T10:14:50.767Z,178912169076701
"Uncalled bet of 283 returned to ""DK @ kCN0-Qy2Mz""",2026-09-11T10:14:50.767Z,178912169076700
"""no more 72game @ gpP9uUffpu"" folds",2026-09-11T10:14:49.963Z,178912168996300
"""DK @ kCN0-Qy2Mz"" bets 283 and go all in",2026-09-11T10:14:47.888Z,178912168788800
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:14:45.428Z,178912168542800
"Turn: A♣, K♥, 8♣ [Q♣]",2026-09-11T10:14:44.759Z,178912168475900
"""no more 72game @ gpP9uUffpu"" calls 75",2026-09-11T10:14:43.920Z,178912168392000
"""LingWae @ FQN9hzhzP_"" folds",2026-09-11T10:14:42.765Z,178912168276500
"""DK @ kCN0-Qy2Mz"" bets 75",2026-09-11T10:14:39.176Z,178912167917600
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:14:35.901Z,178912167590100
"Flop:  [A♣, K♥, 8♣]",2026-09-11T10:14:34.446Z,178912167444600
"""DK @ kCN0-Qy2Mz"" calls 25",2026-09-11T10:14:33.635Z,178912167363500
"""no more 72game @ gpP9uUffpu"" calls 25",2026-09-11T10:14:32.255Z,178912167225500
"""LingWae @ FQN9hzhzP_"" raises to 25",2026-09-11T10:14:30.964Z,178912167096400
"""DK @ kCN0-Qy2Mz"" posts a big blind of 10",2026-09-11T10:14:28.436Z,178912166843606
"""no more 72game @ gpP9uUffpu"" posts a small blind of 5",2026-09-11T10:14:28.436Z,178912166843605
"Player stacks: #1 ""DK @ kCN0-Qy2Mz"" (383) | #2 ""LingWae @ FQN9hzhzP_"" (1487) | #5 ""no more 72game @ gpP9uUffpu"" (4380)",2026-09-11T10:14:28.436Z,178912166843601
"-- starting hand #236 (id: mibwavjm488a)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-11T10:14:28.436Z,178912166843600
"Undealt cards: 3♥, 5♣, 4♣, 10♣ [Q♠]",2026-09-11T10:14:23.245Z,178912166324500
"-- ending hand #235 --",2026-09-11T10:14:22.452Z,178912166245202
"""no more 72game @ gpP9uUffpu"" collected 256 from pot",2026-09-11T10:14:22.452Z,178912166245201
"Uncalled bet of 10 returned to ""no more 72game @ gpP9uUffpu""",2026-09-11T10:14:22.452Z,178912166245200
"""LingWae @ FQN9hzhzP_"" folds",2026-09-11T10:14:21.647Z,178912166164700
"""no more 72game @ gpP9uUffpu"" bets 10",2026-09-11T10:14:19.733Z,178912165973300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:14:15.798Z,178912165579800
"Turn: 3♥, 5♣, 4♣ [10♣]",2026-09-11T10:14:13.026Z,178912165302600
"""no more 72game @ gpP9uUffpu"" calls 67",2026-09-11T10:14:12.206Z,178912165220600
"""LingWae @ FQN9hzhzP_"" bets 67",2026-09-11T10:14:11.297Z,178912165129700
"Flop:  [3♥, 5♣, 4♣]",2026-09-11T10:14:03.046Z,178912164304600
"""LingWae @ FQN9hzhzP_"" calls 56",2026-09-11T10:14:02.127Z,178912164212700
"""DK @ kCN0-Qy2Mz"" folds",2026-09-11T10:13:55.766Z,178912163576600
"""no more 72game @ gpP9uUffpu"" raises to 56",2026-09-11T10:13:52.051Z,178912163205100
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-11T10:13:50.028Z,178912163002800
"""DK @ kCN0-Qy2Mz"" calls 10",2026-09-11T10:13:47.117Z,178912162711700
"""no more 72game @ gpP9uUffpu"" posts a big blind of 10",2026-09-11T10:13:43.620Z,178912162362006
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-11T10:13:43.620Z,178912162362005
"Player stacks: #1 ""DK @ kCN0-Qy2Mz"" (393) | #2 ""LingWae @ FQN9hzhzP_"" (1610) | #5 ""no more 72game @ gpP9uUffpu"" (4247)",2026-09-11T10:13:43.620Z,178912162362001
"-- starting hand #235 (id: hnificim7hwu)  No Limit Texas Hold'em (dealer: ""DK @ kCN0-Qy2Mz"") --",2026-09-11T10:13:43.620Z,178912162362000
"""LingWae @ FQN9hzhzP_"" shows a 7♦, 5♠.",2026-09-11T10:13:40.357Z,178912162035700
"-- ending hand #234 --",2026-09-11T10:13:39.979Z,178912161997902
"""no more 72game @ gpP9uUffpu"" collected 50 from pot",2026-09-11T10:13:39.979Z,178912161997901
"Uncalled bet of 56 returned to ""no more 72game @ gpP9uUffpu""",2026-09-11T10:13:39.979Z,178912161997900
"""LingWae @ FQN9hzhzP_"" folds",2026-09-11T10:13:39.155Z,178912161915500
"""no more 72game @ gpP9uUffpu"" raises to 66",2026-09-11T10:13:30.694Z,178912161069400
"""LingWae @ FQN9hzhzP_"" bets 10",2026-09-11T10:13:27.585Z,178912160758500
"""DK @ kCN0-Qy2Mz"" folds",2026-09-11T10:13:22.805Z,178912160280500
"River: Q♦, 6♣, Q♥, Q♣ [5♥]",2026-09-11T10:12:55.082Z,178912157508200
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:12:54.242Z,178912157424200
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:12:53.219Z,178912157321900
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:12:50.365Z,178912157036500
"Turn: Q♦, 6♣, Q♥ [Q♣]",2026-09-11T10:12:48.878Z,178912156887800
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:12:47.998Z,178912156799800
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:12:46.459Z,178912156645900
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:12:45.107Z,178912156510700
"Flop:  [Q♦, 6♣, Q♥]",2026-09-11T10:12:43.349Z,178912156334900
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:12:42.504Z,178912156250400
"""DK @ kCN0-Qy2Mz"" calls 10",2026-09-11T10:12:40.675Z,178912156067500
"""no more 72game @ gpP9uUffpu"" calls 10",2026-09-11T10:12:38.617Z,178912155861700
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-11T10:12:29.850Z,178912154985006
"""DK @ kCN0-Qy2Mz"" posts a small blind of 5",2026-09-11T10:12:29.850Z,178912154985005
"Player stacks: #1 ""DK @ kCN0-Qy2Mz"" (403) | #2 ""LingWae @ FQN9hzhzP_"" (1630) | #5 ""no more 72game @ gpP9uUffpu"" (4217)",2026-09-11T10:12:29.850Z,178912154985001
"-- starting hand #234 (id: hq3qvmidor2v)  No Limit Texas Hold'em (dealer: ""no more 72game @ gpP9uUffpu"") --",2026-09-11T10:12:29.850Z,178912154985000
"-- ending hand #233 --",2026-09-11T10:12:23.783Z,178912154378303
"""DK @ kCN0-Qy2Mz"" collected 30 from pot with Two Pair, 9's & 6's (combination: K♥, 6♥, 6♠, 9♥, 9♠)",2026-09-11T10:12:23.783Z,178912154378302
"""DK @ kCN0-Qy2Mz"" shows a 9♥, 9♠.",2026-09-11T10:12:23.783Z,178912154378301
"""no more 72game @ gpP9uUffpu"" shows a 8♣, Q♠.",2026-09-11T10:12:23.783Z,178912154378300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:12:22.959Z,178912154295900
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:12:22.069Z,178912154206900
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:12:21.170Z,178912154117000
"River: 3♦, J♦, 6♥, K♥ [6♠]",2026-09-11T10:12:18.643Z,178912153864300
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:12:17.824Z,178912153782400
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:12:16.920Z,178912153692000
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:12:15.894Z,178912153589400
"Turn: 3♦, J♦, 6♥ [K♥]",2026-09-11T10:12:12.468Z,178912153246800
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:12:11.614Z,178912153161400
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:12:03.723Z,178912152372300
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:12:02.335Z,178912152233500
"Flop:  [3♦, J♦, 6♥]",2026-09-11T10:12:00.962Z,178912152096200
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:12:00.142Z,178912152014200
"""no more 72game @ gpP9uUffpu"" calls 10",2026-09-11T10:11:57.516Z,178912151751600
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-11T10:11:55.696Z,178912151569600
"""DK @ kCN0-Qy2Mz"" posts a big blind of 10",2026-09-11T10:11:49.399Z,178912150939906
"""no more 72game @ gpP9uUffpu"" posts a small blind of 5",2026-09-11T10:11:49.399Z,178912150939905
"Your hand is 8♣, Q♠",2026-09-11T10:11:49.399Z,178912150939904
"Player stacks: #1 ""DK @ kCN0-Qy2Mz"" (383) | #2 ""LingWae @ FQN9hzhzP_"" (1640) | #5 ""no more 72game @ gpP9uUffpu"" (4227)",2026-09-11T10:11:49.399Z,178912150939901
"-- starting hand #233 (id: y1cma1ijzki9)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-11T10:11:49.399Z,178912150939900
"-- ending hand #232 --",2026-09-11T10:11:43.387Z,178912150338703
"""DK @ kCN0-Qy2Mz"" collected 61 from pot with Pair, 5's (combination: 9♦, Q♠, A♥, 5♥, 5♠)",2026-09-11T10:11:43.387Z,178912150338702
"""DK @ kCN0-Qy2Mz"" shows a A♥, Q♠.",2026-09-11T10:11:43.387Z,178912150338701
"""no more 72game @ gpP9uUffpu"" shows a 7♦, K♥.",2026-09-11T10:11:43.387Z,178912150338700
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:11:42.559Z,178912150255900
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:11:41.594Z,178912150159400
"River: 9♦, 8♦, 4♠, 5♥ [5♠]",2026-09-11T10:11:40.492Z,178912150049200
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:11:39.678Z,178912149967800
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:11:38.751Z,178912149875100
"Turn: 9♦, 8♦, 4♠ [5♥]",2026-09-11T10:11:37.636Z,178912149763600
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:11:36.830Z,178912149683000
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:11:35.928Z,178912149592800
"Flop:  [9♦, 8♦, 4♠]",2026-09-11T10:11:33.985Z,178912149398500
"""no more 72game @ gpP9uUffpu"" calls 28",2026-09-11T10:11:33.168Z,178912149316800
"""LingWae @ FQN9hzhzP_"" folds",2026-09-11T10:11:32.223Z,178912149222300
"""DK @ kCN0-Qy2Mz"" raises to 28",2026-09-11T10:11:31.335Z,178912149133500
"""no more 72game @ gpP9uUffpu"" posts a big blind of 10",2026-09-11T10:11:26.335Z,178912148633506
"""LingWae @ FQN9hzhzP_"" posts a small blind of 5",2026-09-11T10:11:26.335Z,178912148633505
"Your hand is 7♦, K♥",2026-09-11T10:11:26.335Z,178912148633504
"Player stacks: #1 ""DK @ kCN0-Qy2Mz"" (350) | #2 ""LingWae @ FQN9hzhzP_"" (1645) | #5 ""no more 72game @ gpP9uUffpu"" (4255)",2026-09-11T10:11:26.335Z,178912148633501
"-- starting hand #232 (id: mttgup3zoi9b)  No Limit Texas Hold'em (dealer: ""DK @ kCN0-Qy2Mz"") --",2026-09-11T10:11:26.335Z,178912148633500
"""DK @ kCN0-Qy2Mz"" shows a A♦.",2026-09-11T10:11:22.175Z,178912148217500
"Undealt cards:  [2♠, 5♥, K♠, J♦, A♠]",2026-09-11T10:11:21.240Z,178912148124000
"""LingWae @ FQN9hzhzP_"" shows a K♦, Q♥.",2026-09-11T10:11:20.831Z,178912148083100
"-- ending hand #231 --",2026-09-11T10:11:18.975Z,178912147897502
"""LingWae @ FQN9hzhzP_"" collected 30 from pot",2026-09-11T10:11:18.975Z,178912147897501
"Uncalled bet of 40 returned to ""LingWae @ FQN9hzhzP_""",2026-09-11T10:11:18.975Z,178912147897500
"""DK @ kCN0-Qy2Mz"" folds",2026-09-11T10:11:18.134Z,178912147813400
"""no more 72game @ gpP9uUffpu"" folds",2026-09-11T10:11:16.834Z,178912147683400
"""LingWae @ FQN9hzhzP_"" raises to 50",2026-09-11T10:11:14.078Z,178912147407800
"""DK @ kCN0-Qy2Mz"" calls 10",2026-09-11T10:11:12.143Z,178912147214300
"""no more 72game @ gpP9uUffpu"" calls 10",2026-09-11T10:11:10.739Z,178912147073900
"""LingWae @ FQN9hzhzP_"" posts a big blind of 10",2026-09-11T10:11:07.297Z,178912146729706
"""DK @ kCN0-Qy2Mz"" posts a small blind of 5",2026-09-11T10:11:07.297Z,178912146729705
"Player stacks: #1 ""DK @ kCN0-Qy2Mz"" (360) | #2 ""LingWae @ FQN9hzhzP_"" (1625) | #5 ""no more 72game @ gpP9uUffpu"" (4265)",2026-09-11T10:11:07.297Z,178912146729701
"-- starting hand #231 (id: zsyhgqxfklbq)  No Limit Texas Hold'em (dealer: ""no more 72game @ gpP9uUffpu"") --",2026-09-11T10:11:07.297Z,178912146729700
"-- ending hand #230 --",2026-09-11T10:11:01.226Z,178912146122604
"""LingWae @ FQN9hzhzP_"" collected 30 from pot with Two Pair, 8's & 7's (combination: K♦, 7♦, 7♥, 8♠, 8♥)",2026-09-11T10:11:01.226Z,178912146122603
"""LingWae @ FQN9hzhzP_"" shows a K♦, 8♠.",2026-09-11T10:11:01.226Z,178912146122602
"""DK @ kCN0-Qy2Mz"" shows a 2♦, 6♣.",2026-09-11T10:11:01.226Z,178912146122601
"""no more 72game @ gpP9uUffpu"" shows a Q♥, J♣.",2026-09-11T10:11:01.226Z,178912146122600
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:11:00.395Z,178912146039500
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:10:59.422Z,178912145942200
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:10:58.091Z,178912145809100
"River: 8♥, 2♥, 7♦, 4♣ [7♥]",2026-09-11T10:10:57.280Z,178912145728000
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:10:56.429Z,178912145642900
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:10:55.494Z,178912145549400
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:10:52.998Z,178912145299800
"Turn: 8♥, 2♥, 7♦ [4♣]",2026-09-11T10:10:52.476Z,178912145247600
"""LingWae @ FQN9hzhzP_"" checks",2026-09-11T10:10:51.644Z,178912145164400
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:10:50.754Z,178912145075400
"""no more 72game @ gpP9uUffpu"" checks",2026-09-11T10:10:48.229Z,178912144822900
"Flop:  [8♥, 2♥, 7♦]",2026-09-11T10:10:47.135Z,178912144713500
"""DK @ kCN0-Qy2Mz"" checks",2026-09-11T10:10:46.282Z,178912144628200
"""no more 72game @ gpP9uUffpu"" calls 10",2026-09-11T10:10:45.372Z,178912144537200
"""LingWae @ FQN9hzhzP_"" calls 10",2026-09-11T10:10:41.843Z,178912144184300
"""DK @ kCN0-Qy2Mz"" posts a big blind of 10",2026-09-11T10:10:38.855Z,178912143885506
"""no more 72game @ gpP9uUffpu"" posts a small blind of 5",2026-09-11T10:10:38.855Z,178912143885505
"Your hand is Q♥, J♣",2026-09-11T10:10:38.855Z,178912143885504
"Player stacks: #1 ""DK @ kCN0-Qy2Mz"" (370) | #2 ""LingWae @ FQN9hzhzP_"" (1605) | #5 ""no more 72game @ gpP9uUffpu"" (4275)",2026-09-11T10:10:38.855Z,178912143885501
"-- starting hand #230 (id: xbhxj5uetht4)  No Limit Texas Hold'em (dealer: ""LingWae @ FQN9hzhzP_"") --",2026-09-11T10:10:38.855Z,178912143885500
"-- ending hand #229 --",2026-09-11T10:10:32.774Z,178912143277402
"""LingWae @ FQN9hzhzP_"" collected 222 from pot with Full House, 2's over 7's (combination: 7♦, 7♥, 2♣, 2♥, 2♦)",2026-09-11T10:10:32.774Z,178912143277401
"""LingWae @ FQN9hzhzP_"" shows a 2♣, 2♥.",2026-09-11T10:10:32.774Z,178912143277400
