entry,at,order
"""Henry @ FQN9hzhzP_"" shows a Q♦, 9♦.",2026-09-04T07:12:02.634Z,178850592263400
"-- ending hand #198 --",2026-09-04T07:12:01.844Z,178850592184402
"""bread @ 0tiQyf_MMX"" collected 100 from pot",2026-09-04T07:12:01.844Z,178850592184401
"Uncalled bet of 50 returned to ""bread @ 0tiQyf_MMX""",2026-09-04T07:12:01.844Z,178850592184400
"""Henry @ FQN9hzhzP_"" folds",2026-09-04T07:12:00.916Z,178850592091600
"""bread @ 0tiQyf_MMX"" bets 50",2026-09-04T07:11:56.459Z,178850591645900
"""Henry @ FQN9hzhzP_"" checks",2026-09-04T07:11:54.646Z,178850591464600
"River: 10♣, 3♠, 7♠, 7♥ [J♠]",2026-09-04T07:11:53.049Z,178850591304900
"""Henry @ FQN9hzhzP_"" calls 10",2026-09-04T07:11:52.243Z,178850591224300
"""bartyo @ gpP9uUffpu"" folds",2026-09-04T07:11:43.153Z,178850590315300
"""Fishi Wishi @ ILQFEWJ0SW"" folds",2026-09-04T07:11:41.128Z,178850590112800
"""bread @ 0tiQyf_MMX"" bets 10",2026-09-04T07:11:39.499Z,178850589949900
"""Henry @ FQN9hzhzP_"" checks",2026-09-04T07:11:36.483Z,178850589648300
"Turn: 10♣, 3♠, 7♠ [7♥]",2026-09-04T07:11:35.167Z,178850589516700
"""Henry @ FQN9hzhzP_"" calls 10",2026-09-04T07:11:34.333Z,178850589433300
"""bartyo @ gpP9uUffpu"" calls 10",2026-09-04T07:11:31.519Z,178850589151900
"""Fishi Wishi @ ILQFEWJ0SW"" calls 10",2026-09-04T07:11:29.422Z,178850588942200
"""bread @ 0tiQyf_MMX"" bets 10",2026-09-04T07:11:28.406Z,178850588840600
"""Henry @ FQN9hzhzP_"" checks",2026-09-04T07:11:26.587Z,178850588658700
"Flop:  [10♣, 3♠, 7♠]",2026-09-04T07:11:20.352Z,178850588035200
"""bread @ 0tiQyf_MMX"" checks",2026-09-04T07:11:19.493Z,178850587949300
"""Henry @ FQN9hzhzP_"" calls 10",2026-09-04T07:11:15.834Z,178850587583400
"""bartyo @ gpP9uUffpu"" calls 10",2026-09-04T07:11:14.889Z,178850587488900
"""Fishi Wishi @ ILQFEWJ0SW"" calls 10",2026-09-04T07:11:13.554Z,178850587355400
"""bread @ 0tiQyf_MMX"" posts a big blind of 10",2026-09-04T07:11:11.552Z,178850587155207
"""Henry @ FQN9hzhzP_"" posts a small blind of 5",2026-09-04T07:11:11.552Z,178850587155206
"Player stacks: #1 ""bartyo @ gpP9uUffpu"" (445) | #2 ""Henry @ FQN9hzhzP_"" (3328) | #5 ""bread @ 0tiQyf_MMX"" (4702) | #10 ""Fishi Wishi @ ILQFEWJ0SW"" (630)",2026-09-04T07:11:11.552Z,178850587155201
"-- starting hand #198 (id: ygzpbsc5fjis)  No Limit Texas Hold'em (dealer: ""bartyo @ gpP9uUffpu"") --",2026-09-04T07:11:11.552Z,178850587155200
"""Fishi Wishi @ ILQFEWJ0SW"" shows a 6♣.",2026-09-04T07:11:07.214Z,178850586721400
"Undealt cards: Q♦, 2♠, K♣, 6♥ [8♦]",2026-09-04T07:11:06.433Z,178850586643300
"""Henry @ FQN9hzhzP_"" shows a K♦.",2026-09-04T07:11:05.067Z,178850586506700
"-- ending hand #197 --",2026-09-04T07:11:04.219Z,178850586421902
"""Henry @ FQN9hzhzP_"" collected 885 from pot",2026-09-04T07:11:04.219Z,178850586421901
"Uncalled bet of 885 returned to ""Henry @ FQN9hzhzP_""",2026-09-04T07:11:04.219Z,178850586421900
"""Fishi Wishi @ ILQFEWJ0SW"" folds",2026-09-04T07:11:03.360Z,178850586336000
"""Henry @ FQN9hzhzP_"" raises to 1180",2026-09-04T07:11:01.809Z,178850586180900
"""Fishi Wishi @ ILQFEWJ0SW"" raises to 295",2026-09-04T07:10:57.456Z,178850585745600
"""Henry @ FQN9hzhzP_"" bets 67",2026-09-04T07:10:54.095Z,178850585409500
"Turn: Q♦, 2♠, K♣ [6♥]",2026-09-04T07:10:51.291Z,178850585129100
"""Fishi Wishi @ ILQFEWJ0SW"" calls 100",2026-09-04T07:10:50.464Z,178850585046400
"""bread @ 0tiQyf_MMX"" folds",2026-09-04T07:10:49.114Z,178850584911400
"""Henry @ FQN9hzhzP_"" raises to 100",2026-09-04T07:10:46.964Z,178850584696400
"""Fishi Wishi @ ILQFEWJ0SW"" bets 50",2026-09-04T07:10:45.465Z,178850584546500
"""bread @ 0tiQyf_MMX"" checks",2026-09-04T07:10:42.521Z,178850584252100
"""Henry @ FQN9hzhzP_"" checks",2026-09-04T07:10:40.111Z,178850584011100
"Flop:  [Q♦, 2♠, K♣]",2026-09-04T07:10:36.041Z,178850583604100
"""bread @ 0tiQyf_MMX"" calls 30",2026-09-04T07:10:35.172Z,178850583517200
"""Henry @ FQN9hzhzP_"" calls 30",2026-09-04T07:10:33.559Z,178850583355900
"""bartyo @ gpP9uUffpu"" folds",2026-09-04T07:10:32.645Z,178850583264500
"""Fishi Wishi @ ILQFEWJ0SW"" raises to 30",2026-09-04T07:10:31.720Z,178850583172000
"""bread @ 0tiQyf_MMX"" calls 10",2026-09-04T07:10:29.200Z,178850582920000
"""Henry @ FQN9hzhzP_"" posts a big blind of 10",2026-09-04T07:10:25.237Z,178850582523707
"""bartyo @ gpP9uUffpu"" posts a small blind of 5",2026-09-04T07:10:25.237Z,178850582523706
"Player stacks: #1 ""bartyo @ gpP9uUffpu"" (450) | #2 ""Henry @ FQN9hzhzP_"" (2868) | #5 ""bread @ 0tiQyf_MMX"" (4732) | #10 ""Fishi Wishi @ ILQFEWJ0SW"" (1055)",2026-09-04T07:10:25.237Z,178850582523701
"-- starting hand #197 (id: zroh3mkoaxll)  No Limit Texas Hold'em (dealer: ""Fishi Wishi @ ILQFEWJ0SW"") --",2026-09-04T07:10:25.237Z,178850582523700
"Undealt cards: J♠, 7♦, J♦ [2♣, 10♦]",2026-09-04T07:10:21.439Z,178850582143900
"-- ending hand #196 --",2026-09-04T07:10:19.327Z,178850581932702
"""bread @ 0tiQyf_MMX"" collected 280 from pot",2026-09-04T07:10:19.327Z,178850581932701
"Uncalled bet of 140 returned to ""bread @ 0tiQyf_MMX""",2026-09-04T07:10:19.327Z,178850581932700
"""Henry @ FQN9hzhzP_"" folds",2026-09-04T07:10:18.472Z,178850581847200
"""bartyo @ gpP9uUffpu"" folds",2026-09-04T07:10:17.535Z,178850581753500
"""Fishi Wishi @ ILQFEWJ0SW"" folds",2026-09-04T07:10:16.458Z,178850581645800
"""bread @ 0tiQyf_MMX"" raises to 210",2026-09-04T07:10:15.469Z,178850581546900
"""Henry @ FQN9hzhzP_"" bets 70",2026-09-04T07:10:10.513Z,178850581051300
"""bartyo @ gpP9uUffpu"" checks",2026-09-04T07:10:05.090Z,178850580509000
"""Fishi Wishi @ ILQFEWJ0SW"" checks",2026-09-04T07:10:01.252Z,178850580125200
"Flop:  [J♠, 7♦, J♦]",2026-09-04T07:09:58.852Z,178850579885200
"""Henry @ FQN9hzhzP_"" calls 35",2026-09-04T07:09:57.983Z,178850579798300
"""bartyo @ gpP9uUffpu"" calls 35",2026-09-04T07:09:55.680Z,178850579568000
"""Fishi Wishi @ ILQFEWJ0SW"" calls 35",2026-09-04T07:09:54.313Z,178850579431300
"""bread @ 0tiQyf_MMX"" raises to 35",2026-09-04T07:09:52.695Z,178850579269500
"""Henry @ FQN9hzhzP_"" calls 10",2026-09-04T07:09:49.418Z,178850578941800
"""bartyo @ gpP9uUffpu"" posts a big blind of 10",2026-09-04T07:09:48.287Z,178850578828707
"""Fishi Wishi @ ILQFEWJ0SW"" posts a small blind of 5",2026-09-04T07:09:48.287Z,178850578828706
"Player stacks: #1 ""bartyo @ gpP9uUffpu"" (485) | #2 ""Henry @ FQN9hzhzP_"" (2973) | #5 ""bread @ 0tiQyf_MMX"" (4557) | #10 ""Fishi Wishi @ ILQFEWJ0SW"" (1090)",2026-09-04T07:09:48.287Z,178850578828701
"-- starting hand #196 (id: rltcjfx83hlw)  No Limit Texas Hold'em (dealer: ""bread @ 0tiQyf_MMX"") --",2026-09-04T07:09:48.287Z,178850578828700
"Undealt cards: 8♣, 8♥, J♠ [7♣, 6♥]",2026-09-04T07:09:45.433Z,178850578543300
"""bread @ 0tiQyf_MMX"" shows a 4♣.",2026-09-04T07:09:43.609Z,178850578360900
"""Henry @ FQN9hzhzP_"" shows a 7♦.",2026-09-04T07:09:43.215Z,178850578321500
"""Fishi Wishi @ ILQFEWJ0SW"" shows a 2♣.",2026-09-04T07:09:42.048Z,178850578204800
"-- ending hand #195 --",2026-09-04T07:09:40.279Z,178850578027902
"""Fishi Wishi @ ILQFEWJ0SW"" collected 70 from pot",2026-09-04T07:09:40.279Z,178850578027901
"Uncalled bet of 30 returned to ""Fishi Wishi @ ILQFEWJ0SW""",2026-09-04T07:09:40.279Z,178850578027900
"""bread @ 0tiQyf_MMX"" folds",2026-09-04T07:09:39.468Z,178850577946800
"""Fishi Wishi @ ILQFEWJ0SW"" bets 30",2026-09-04T07:09:36.587Z,178850577658700
"""bread @ 0tiQyf_MMX"" checks",2026-09-04T07:09:34.236Z,178850577423600
"Flop:  [8♣, 8♥, J♠]",2026-09-04T07:09:32.443Z,178850577244300
"""Fishi Wishi @ ILQFEWJ0SW"" calls 35",2026-09-04T07:09:31.557Z,178850577155700
"""bread @ 0tiQyf_MMX"" raises to 35",2026-09-04T07:09:30.412Z,178850577041200
"""Henry @ FQN9hzhzP_"" folds",2026-09-04T07:09:26.351Z,178850576635100
"""bartyo @ gpP9uUffpu"" folds",2026-09-04T07:09:25.453Z,178850576545300
"""Fishi Wishi @ ILQFEWJ0SW"" posts a big blind of 10",2026-09-04T07:09:23.350Z,178850576335007
"""bread @ 0tiQyf_MMX"" posts a small blind of 5",2026-09-04T07:09:23.350Z,178850576335006
"Player stacks: #1 ""bartyo @ gpP9uUffpu"" (485) | #2 ""Henry @ FQN9hzhzP_"" (2973) | #5 ""bread @ 0tiQyf_MMX"" (4592) | #10 ""Fishi Wishi @ ILQFEWJ0SW"" (1055)",2026-09-04T07:09:23.350Z,178850576335001
"-- starting hand #195 (id: owogdoqzuxho)  No Limit Texas Hold'em (dealer: ""Henry @ FQN9hzhzP_"") --",2026-09-04T07:09:23.350Z,178850576335000
"""Henry @ FQN9hzhzP_"" shows a 5♣.",2026-09-04T07:09:22.076Z,178850576207600
"""Henry @ FQN9hzhzP_"" shows a 8♦.",2026-09-04T07:09:20.275Z,178850576027500
"-- ending hand #194 --",2026-09-04T07:09:16.816Z,178850575681602
"""Fishi Wishi @ ILQFEWJ0SW"" collected 180 from pot with Flush, A High (combination: 3♠, 4♠, 10♠, Q♠, A♠)",2026-09-04T07:09:16.816Z,178850575681601
"""Fishi Wishi @ ILQFEWJ0SW"" shows a 3♠, Q♠.",2026-09-04T07:09:16.816Z,178850575681600
"""Henry @ FQN9hzhzP_"" calls 60",2026-09-04T07:09:15.999Z,178850575599900
"""Fishi Wishi @ ILQFEWJ0SW"" raises to 60",2026-09-04T07:09:03.580Z,178850574358000
"""Henry @ FQN9hzhzP_"" bets 10",2026-09-04T07:09:00.755Z,178850574075500
"River: 2♣, 8♥, 10♠, 4♠ [A♠]",2026-09-04T07:08:57.176Z,178850573717600
"""bread @ 0tiQyf_MMX"" folds",2026-09-04T07:08:56.332Z,178850573633200
"""Henry @ FQN9hzhzP_"" calls 10",2026-09-04T07:08:52.587Z,178850573258700
"""bartyo @ gpP9uUffpu"" folds",2026-09-04T07:08:49.379Z,178850572937900
"""Fishi Wishi @ ILQFEWJ0SW"" bets 10",2026-09-04T07:08:47.920Z,178850572792000
"""bread @ 0tiQyf_MMX"" checks",2026-09-04T07:08:40.814Z,178850572081400
"""Henry @ FQN9hzhzP_"" checks",2026-09-04T07:08:38.734Z,178850571873400
"Turn: 2♣, 8♥, 10♠ [4♠]",2026-09-04T07:08:33.200Z,178850571320000
"""bartyo @ gpP9uUffpu"" checks",2026-09-04T07:08:32.392Z,178850571239200
"""Fishi Wishi @ ILQFEWJ0SW"" checks",2026-09-04T07:08:31.472Z,178850571147200
"""bread @ 0tiQyf_MMX"" checks",2026-09-04T07:08:27.684Z,178850570768400
"""Henry @ FQN9hzhzP_"" checks",2026-09-04T07:08:26.258Z,178850570625800
"Flop:  [2♣, 8♥, 10♠]",2026-09-04T07:08:23.450Z,178850570345000
"""bread @ 0tiQyf_MMX"" checks",2026-09-04T07:08:22.631Z,178850570263100
"""Henry @ FQN9hzhzP_"" calls 10",2026-09-04T07:08:20.076Z,178850570007600
"""bartyo @ gpP9uUffpu"" calls 10",2026-09-04T07:08:14.203Z,178850569420300
"""Fishi Wishi @ ILQFEWJ0SW"" calls 10",2026-09-04T07:08:12.815Z,178850569281500
"""bread @ 0tiQyf_MMX"" posts a big blind of 10",2026-09-04T07:08:02.809Z,178850568280907
"""Henry @ FQN9hzhzP_"" posts a small blind of 5",2026-09-04T07:08:02.809Z,178850568280906
"Player stacks: #1 ""bartyo @ gpP9uUffpu"" (495) | #2 ""Henry @ FQN9hzhzP_"" (3053) | #5 ""bread @ 0tiQyf_MMX"" (4602) | #10 ""Fishi Wishi @ ILQFEWJ0SW"" (955)",2026-09-04T07:08:02.809Z,178850568280901
"-- starting hand #194 (id: b0ucshivptuy)  No Limit Texas Hold'em (dealer: ""bartyo @ gpP9uUffpu"") --",2026-09-04T07:08:02.809Z,178850568280900
"""Henry @ FQN9hzhzP_"" shows a 6♠, A♥.",2026-09-04T07:07:59.477Z,178850567947700
"-- ending hand #193 --",2026-09-04T07:07:56.273Z,178850567627303
"""Fishi Wishi @ ILQFEWJ0SW"" collected 315 from pot with K High (combination: 5♦, 6♦, 8♥, 10♦, K♥)",2026-09-04T07:07:56.273Z,178850567627302
"""Fishi Wishi @ ILQFEWJ0SW"" shows a 8♥, 2♥.",2026-09-04T07:07:56.273Z,178850567627301
"""bread @ 0tiQyf_MMX"" shows a 7♦, 2♠.",2026-09-04T07:07:56.273Z,178850567627300
"""Fishi Wishi @ ILQFEWJ0SW"" checks",2026-09-04T07:07:55.383Z,178850567538300
"""bread @ 0tiQyf_MMX"" checks",2026-09-04T07:07:53.721Z,178850567372100
"River: 3♥, 6♦, K♥, 5♦ [10♦]",2026-09-04T07:07:48.870Z,178850566887000
"""Fishi Wishi @ ILQFEWJ0SW"" checks",2026-09-04T07:07:48.053Z,178850566805300
"""bread @ 0tiQyf_MMX"" checks",2026-09-04T07:07:46.487Z,178850566648700
"Turn: 3♥, 6♦, K♥ [5♦]",2026-09-04T07:07:45.076Z,178850566507600
"""Fishi Wishi @ ILQFEWJ0SW"" checks",2026-09-04T07:07:44.202Z,178850566420200
"""bread @ 0tiQyf_MMX"" checks",2026-09-04T07:07:42.235Z,178850566223500
"Flop:  [3♥, 6♦, K♥]",2026-09-04T07:07:39.932Z,178850565993200
"""bread @ 0tiQyf_MMX"" calls 150",2026-09-04T07:07:39.121Z,178850565912100
"""Henry @ FQN9hzhzP_"" folds",2026-09-04T07:07:35.853Z,178850565585300
"""bartyo @ gpP9uUffpu"" folds",2026-09-04T07:07:32.066Z,178850565206600
"""Fishi Wishi @ ILQFEWJ0SW"" raises to 150",2026-09-04T07:07:31.145Z,178850565114500
"""bread @ 0tiQyf_MMX"" raises to 55",2026-09-04T07:07:27.664Z,178850564766400
"""Henry @ FQN9hzhzP_"" posts a big blind of 10",2026-09-04T07:07:16.064Z,178850563606409
"""bartyo @ gpP9uUffpu"" posts a small blind of 5",2026-09-04T07:07:16.064Z,178850563606408
"Player stacks: #1 ""bartyo @ gpP9uUffpu"" (500) | #2 ""Henry @ FQN9hzhzP_"" (3063) | #5 ""bread @ 0tiQyf_MMX"" (4752) | #10 ""Fishi Wishi @ ILQFEWJ0SW"" (790)",2026-09-04T07:07:16.064Z,178850563606403
"-- starting hand #193 (id: eidevrkcudo7)  No Limit Texas Hold'em (dealer: ""Fishi Wishi @ ILQFEWJ0SW"") --",2026-09-04T07:07:16.064Z,178850563606402
"The player ""BELT TO ASS @ 3eHJYCMqYM"" quits the game with a stack of 0.",2026-09-04T07:07:16.064Z,178850563606401
"The admin updated the player ""bartyo @ gpP9uUffpu"" stack from 300 to 500.",2026-09-04T07:07:16.064Z,178850563606400
"""Henry @ FQN9hzhzP_"" shows a 10♥, J♣.",2026-09-04T07:07:11.339Z,178850563133900
"-- ending hand #192 --",2026-09-04T07:07:09.553Z,178850562955303
"""bread @ 0tiQyf_MMX"" collected 792 from pot with Four of a Kind, Q's (combination: A♦, Q♠, Q♣, Q♦, Q♥)",2026-09-04T07:07:09.553Z,178850562955302
"""bread @ 0tiQyf_MMX"" shows a Q♠, Q♣.",2026-09-04T07:07:09.553Z,178850562955301
"""BELT TO ASS @ 3eHJYCMqYM"" shows a 10♠, A♥.",2026-09-04T07:07:09.553Z,178850562955300
"""Henry @ FQN9hzhzP_"" folds",2026-09-04T07:07:08.707Z,178850562870700
"""bread @ 0tiQyf_MMX"" calls 258",2026-09-04T07:07:04.042Z,178850562404200
"""BELT TO ASS @ 3eHJYCMqYM"" bets 258 and go all in",2026-09-04T07:07:02.939Z,178850562293900
"""Henry @ FQN9hzhzP_"" checks",2026-09-04T07:06:57.943Z,178850561794300
"River: 2♥, 3♥, Q♦, Q♥ [A♦]",2026-09-04T07:06:53.843Z,178850561384300
"""bread @ 0tiQyf_MMX"" checks",2026-09-04T07:06:52.991Z,178850561299100
"""BELT TO ASS @ 3eHJYCMqYM"" checks",2026-09-04T07:06:51.970Z,178850561197000
"""Henry @ FQN9hzhzP_"" checks",2026-09-04T07:06:49.792Z,178850560979200
"Turn: 2♥, 3♥, Q♦ [Q♥]",2026-09-04T07:06:47.382Z,178850560738200
"""BELT TO ASS @ 3eHJYCMqYM"" calls 40",2026-09-04T07:06:46.524Z,178850560652400
"""Henry @ FQN9hzhzP_"" calls 40",2026-09-04T07:06:42.198Z,178850560219800
"""bread @ 0tiQyf_MMX"" bets 40",2026-09-04T07:06:40.612Z,178850560061200
"""BELT TO ASS @ 3eHJYCMqYM"" checks",2026-09-04T07:06:37.388Z,178850559738800
"""Henry @ FQN9hzhzP_"" checks",2026-09-04T07:06:35.457Z,178850559545700
"WARNING: the admin queued the stack change for the player ""bartyo @ gpP9uUffpu"" adding 200 chips in the next hand.",2026-09-04T07:06:32.435Z,178850559243500
"Flop:  [2♥, 3♥, Q♦]",2026-09-04T07:06:31.965Z,178850559196500
"""BELT TO ASS @ 3eHJYCMqYM"" calls 47",2026-09-04T07:06:31.122Z,178850559112200
"WARNING: the admin queued the stack change for the player ""bartyo @ gpP9uUffpu"" adding 20 chips in the next hand.",2026-09-04T07:06:28.723Z,178850558872300
"""Henry @ FQN9hzhzP_"" calls 47",2026-09-04T07:06:28.177Z,178850558817700
"""bartyo @ gpP9uUffpu"" folds",2026-09-04T07:06:25.667Z,178850558566700
"""Fishi Wishi @ ILQFEWJ0SW"" folds",2026-09-04T07:06:24.723Z,178850558472300
"""bread @ 0tiQyf_MMX"" raises to 47",2026-09-04T07:06:21.003Z,178850558100300
"""BELT TO ASS @ 3eHJYCMqYM"" calls 10",2026-09-04T07:06:18.484Z,178850557848400
"""Henry @ FQN9hzhzP_"" calls 10",2026-09-04T07:06:15.903Z,178850557590300
"""bartyo @ gpP9uUffpu"" posts a big blind of 10",2026-09-04T07:06:12.960Z,178850557296008
"""Fishi Wishi @ ILQFEWJ0SW"" posts a small blind of 5",2026-09-04T07:06:12.960Z,178850557296007
"Player stacks: #1 ""bartyo @ gpP9uUffpu"" (310) | #2 ""Henry @ FQN9hzhzP_"" (3150) | #3 ""BELT TO ASS @ 3eHJYCMqYM"" (345) | #5 ""bread @ 0tiQyf_MMX"" (4305) | #10 ""Fishi Wishi @ ILQFEWJ0SW"" (795)",2026-09-04T07:06:12.960Z,178850557296001
"-- starting hand #192 (id: da83sgjilnir)  No Limit Texas Hold'em (dealer: ""bread @ 0tiQyf_MMX"") --",2026-09-04T07:06:12.960Z,178850557296000
"-- ending hand #191 --",2026-09-04T07:06:06.954Z,178850556695403
"""Henry @ FQN9hzhzP_"" collected 950 from pot with Two Pair, 9's & 5's (combination: 10♦, 5♦, 5♣, 9♦, 9♥)",2026-09-04T07:06:06.954Z,178850556695402
"""Henry @ FQN9hzhzP_"" shows a 9♦, 2♦.",2026-09-04T07:06:06.954Z,178850556695401
"""bread @ 0tiQyf_MMX"" shows a A♦, 6♠.",2026-09-04T07:06:06.954Z,178850556695400
"""BELT TO ASS @ 3eHJYCMqYM"" checks",2026-09-04T07:06:06.083Z,178850556608300
"""Henry @ FQN9hzhzP_"" checks",2026-09-04T07:06:05.180Z,178850556518000
"""bartyo @ gpP9uUffpu"" checks",2026-09-04T07:05:58.770Z,178850555877000
"""Fishi Wishi @ ILQFEWJ0SW"" checks",2026-09-04T07:05:55.955Z,178850555595500
"""bread @ 0tiQyf_MMX"" checks",2026-09-04T07:05:52.915Z,178850555291500
"River: 9♥, 5♦, 10♦, 6♥ [5♣]",2026-09-04T07:05:51.743Z,178850555174300
"""BELT TO ASS @ 3eHJYCMqYM"" checks",2026-09-04T07:05:50.894Z,178850555089400
"""Henry @ FQN9hzhzP_"" checks",2026-09-04T07:05:49.978Z,178850554997800
"""bartyo @ gpP9uUffpu"" checks",2026-09-04T07:05:49.033Z,178850554903300
"""Fishi Wishi @ ILQFEWJ0SW"" checks",2026-09-04T07:05:47.977Z,178850554797700
"""bread @ 0tiQyf_MMX"" checks",2026-09-04T07:05:46.333Z,178850554633300
"Turn: 9♥, 5♦, 10♦ [6♥]",2026-09-04T07:05:44.877Z,178850554487700
"""bread @ 0tiQyf_MMX"" calls 100",2026-09-04T07:05:44.060Z,178850554406000
"""BELT TO ASS @ 3eHJYCMqYM"" calls 100",2026-09-04T07:05:41.977Z,178850554197700
"""Henry @ FQN9hzhzP_"" calls 100",2026-09-04T07:05:39.897Z,178850553989700
"""bartyo @ gpP9uUffpu"" calls 100",2026-09-04T07:05:36.555Z,178850553655500
"""Fishi Wishi @ ILQFEWJ0SW"" bets 100",2026-09-04T07:05:35.358Z,178850553535800
"""bread @ 0tiQyf_MMX"" checks",2026-09-04T07:05:32.187Z,178850553218700
"Flop:  [9♥, 5♦, 10♦]",2026-09-04T07:05:29.169Z,178850552916900
"""bread @ 0tiQyf_MMX"" calls 90",2026-09-04T07:05:28.260Z,178850552826000
"""BELT TO ASS @ 3eHJYCMqYM"" calls 90",2026-09-04T07:05:27.272Z,178850552727200
"""Henry @ FQN9hzhzP_"" calls 90",2026-09-04T07:05:26.184Z,178850552618400
"""bartyo @ gpP9uUffpu"" calls 90",2026-09-04T07:05:23.827Z,178850552382700
"""Fishi Wishi @ ILQFEWJ0SW"" raises to 90",2026-09-04T07:05:20.364Z,178850552036400
"""bread @ 0tiQyf_MMX"" calls 30",2026-09-04T07:05:18.533Z,178850551853300
"""BELT TO ASS @ 3eHJYCMqYM"" calls 30",2026-09-04T07:05:16.653Z,178850551665300
"""Henry @ FQN9hzhzP_"" calls 30",2026-09-04T07:05:10.332Z,178850551033200
"""bartyo @ gpP9uUffpu"" raises to 30",2026-09-04T07:05:07.791Z,178850550779100
"""Fishi Wishi @ ILQFEWJ0SW"" posts a big blind of 10",2026-09-04T07:05:04.925Z,178850550492509
"""bread @ 0tiQyf_MMX"" posts a small blind of 5",2026-09-04T07:05:04.925Z,178850550492508
"Player stacks: #1 ""bartyo @ gpP9uUffpu"" (500) | #2 ""Henry @ FQN9hzhzP_"" (2390) | #3 ""BELT TO ASS @ 3eHJYCMqYM"" (535) | #5 ""bread @ 0tiQyf_MMX"" (4495) | #10 ""Fishi Wishi @ ILQFEWJ0SW"" (985)",2026-09-04T07:05:04.925Z,178850550492502
"-- starting hand #191 (id: c7x0no0tnrkw)  No Limit Texas Hold'em (dealer: ""BELT TO ASS @ 3eHJYCMqYM"") --",2026-09-04T07:05:04.925Z,178850550492501
"The admin updated the player ""bartyo @ gpP9uUffpu"" stack from 250 to 500.",2026-09-04T07:05:04.925Z,178850550492500
"WARNING: the admin queued the stack change for the player ""bartyo @ gpP9uUffpu"" adding 250 chips in the next hand.",2026-09-04T07:05:02.979Z,178850550297900
"-- ending hand #190 --",2026-09-04T07:04:58.857Z,178850549885702
"""bread @ 0tiQyf_MMX"" collected 1913 from pot with Full House, 9's over 2's (combination: 2♣, 2♥, 9♠, 9♥, 9♦)",2026-09-04T07:04:58.857Z,178850549885701
"""bread @ 0tiQyf_MMX"" shows a 2♣, 9♠.",2026-09-04T07:04:58.857Z,178850549885700
"""BELT TO ASS @ 3eHJYCMqYM"" calls 679",2026-09-04T07:04:57.999Z,178850549799900
"""bartyo @ gpP9uUffpu"" folds",2026-09-04T07:04:52.522Z,178850549252200
"""bread @ 0tiQyf_MMX"" raises to 679",2026-09-04T07:04:45.211Z,178850548521100
"""BELT TO ASS @ 3eHJYCMqYM"" bets 277",2026-09-04T07:04:32.275Z,178850547227500
"River: 2♥, 9♥, A♣, K♦ [9♦]",2026-09-04T07:04:16.260Z,178850545626000
"""BELT TO ASS @ 3eHJYCMqYM"" calls 100",2026-09-04T07:04:15.392Z,178850545539200
"""bartyo @ gpP9uUffpu"" calls 100",2026-09-04T07:04:08.839Z,178850544883900
"""bread @ 0tiQyf_MMX"" bets 100",2026-09-04T07:04:07.637Z,178850544763700
"""BELT TO ASS @ 3eHJYCMqYM"" checks",2026-09-04T07:04:05.838Z,178850544583800
"Turn: 2♥, 9♥, A♣ [K♦]",2026-09-04T07:04:03.175Z,178850544317500
"""BELT TO ASS @ 3eHJYCMqYM"" calls 45",2026-09-04T07:04:02.328Z,178850544232800
"""bartyo @ gpP9uUffpu"" calls 45",2026-09-04T07:04:00.309Z,178850544030900
"""Fishi Wishi @ ILQFEWJ0SW"" folds",2026-09-04T07:03:59.372Z,178850543937200
"""bread @ 0tiQyf_MMX"" raises to 45",2026-09-04T07:03:58.343Z,178850543834300
"""BELT TO ASS @ 3eHJYCMqYM"" bets 10",2026-09-04T07:03:53.713Z,178850543371300
"Flop:  [2♥, 9♥, A♣]",2026-09-04T07:03:38.759Z,178850541875900
"""Fishi Wishi @ ILQFEWJ0SW"" calls 30",2026-09-04T07:03:37.870Z,178850541787000
"""bread @ 0tiQyf_MMX"" calls 30",2026-09-04T07:03:36.846Z,178850541684600
"""BELT TO ASS @ 3eHJYCMqYM"" calls 30",2026-09-04T07:03:35.872Z,178850541587200
"""Henry @ FQN9hzhzP_"" folds",2026-09-04T07:03:33.247Z,178850541324700
"""bartyo @ gpP9uUffpu"" raises to 30",2026-09-04T07:03:32.354Z,178850541235400
"""Fishi Wishi @ ILQFEWJ0SW"" calls 10",2026-09-04T07:03:29.135Z,178850540913500
"""bread @ 0tiQyf_MMX"" posts a big blind of 10",2026-09-04T07:03:25.115Z,178850540511508
"""BELT TO ASS @ 3eHJYCMqYM"" posts a small blind of 5",2026-09-04T07:03:25.115Z,178850540511507
"Player stacks: #1 ""bartyo @ gpP9uUffpu"" (425) | #2 ""Henry @ FQN9hzhzP_"" (2390) | #3 ""BELT TO ASS @ 3eHJYCMqYM"" (1389) | #5 ""bread @ 0tiQyf_MMX"" (3436) | #10 ""Fishi Wishi @ ILQFEWJ0SW"" (1015)",2026-09-04T07:03:25.115Z,178850540511501
"-- starting hand #190 (id: ppp4pgih9rqd)  No Limit Texas Hold'em (dealer: ""Henry @ FQN9hzhzP_"") --",2026-09-04T07:03:25.115Z,178850540511500
"Undealt cards: J♥, A♦, 10♥ [3♥, 9♠]",2026-09-04T07:03:19.319Z,178850539931900
"-- ending hand #189 --",2026-09-04T07:03:19.112Z,178850539911202
"""BELT TO ASS @ 3eHJYCMqYM"" collected 520 from pot",2026-09-04T07:03:19.112Z,178850539911201
