entry,at,order
"Game Config Changes
* Game Type Cyling: off » off
* Double Board: off » off
* Simulated Fee: off » off
* Simulated Fee Percentage: off » null
* Simulated Fee Max Value: none » none
* Bomb Pot: off » off
* Bomb Pot Probability: off » off
* Bomb Pot BB Quantity: off » off
* 7-2 bounty: 30 » off",2026-09-09T05:16:06.037Z,178893096603700
"The player ""gurt @ gpP9uUffpu"" passed the room ownership to ""Henry @ FQN9hzhzP_"".",2026-09-09T05:16:05.973Z,178893096597300
"The player ""gurt @ gpP9uUffpu"" quits the game with a stack of 1909.",2026-09-09T05:10:57.686Z,178893065768601
"The player ""Henry @ FQN9hzhzP_"" stand up with the stack of 2294.",2026-09-09T05:10:57.686Z,178893065768600
"""Henry @ FQN9hzhzP_"" shows a 8♥, 8♠.",2026-09-09T05:10:53.669Z,178893065366900
"Undealt cards:  [9♣, 2♦, A♠, 3♣, A♣]",2026-09-09T05:10:51.451Z,178893065145100
"-- ending hand #418 --",2026-09-09T05:10:51.082Z,178893065108202
"""Henry @ FQN9hzhzP_"" collected 10 from pot",2026-09-09T05:10:51.082Z,178893065108201
"Uncalled bet of 10 returned to ""Henry @ FQN9hzhzP_""",2026-09-09T05:10:51.082Z,178893065108200
"""gurt @ gpP9uUffpu"" folds",2026-09-09T05:10:50.178Z,178893065017800
"""Henry @ FQN9hzhzP_"" raises to 15",2026-09-09T05:10:49.368Z,178893064936800
"""gurt @ gpP9uUffpu"" posts a big blind of 5",2026-09-09T05:10:40.574Z,178893064057405
"""Henry @ FQN9hzhzP_"" posts a small blind of 2",2026-09-09T05:10:40.574Z,178893064057404
"Player stacks: #1 ""gurt @ gpP9uUffpu"" (1914) | #2 ""Henry @ FQN9hzhzP_"" (2289)",2026-09-09T05:10:40.574Z,178893064057401
"-- starting hand #418 (id: bv10pxljemlx)  No Limit Texas Hold'em (dealer: ""Henry @ FQN9hzhzP_"") --",2026-09-09T05:10:40.574Z,178893064057400
"""gurt @ gpP9uUffpu"" shows a K♣, 2♠.",2026-09-09T05:10:39.236Z,178893063923600
"-- ending hand #417 --",2026-09-09T05:10:34.069Z,178893063406902
"""Henry @ FQN9hzhzP_"" collected 132 from pot with Two Pair, A's & 3's (combination: K♦, 3♠, 3♥, A♣, A♦)",2026-09-09T05:10:34.069Z,178893063406901
"""Henry @ FQN9hzhzP_"" shows a K♦, A♣.",2026-09-09T05:10:34.069Z,178893063406900
"""gurt @ gpP9uUffpu"" calls 33",2026-09-09T05:10:33.218Z,178893063321800
"""Henry @ FQN9hzhzP_"" bets 33",2026-09-09T05:10:32.315Z,178893063231500
"River: 2♥, 4♦, 3♠, A♦ [3♥]",2026-09-09T05:10:29.459Z,178893062945900
"""gurt @ gpP9uUffpu"" checks",2026-09-09T05:10:28.634Z,178893062863400
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:10:27.728Z,178893062772800
"Turn: 2♥, 4♦, 3♠ [A♦]",2026-09-09T05:10:26.059Z,178893062605900
"""gurt @ gpP9uUffpu"" checks",2026-09-09T05:10:25.179Z,178893062517900
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:10:24.293Z,178893062429300
"Flop:  [2♥, 4♦, 3♠]",2026-09-09T05:10:22.658Z,178893062265800
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:10:21.759Z,178893062175900
"""gurt @ gpP9uUffpu"" raises to 33",2026-09-09T05:10:20.808Z,178893062080800
"""Henry @ FQN9hzhzP_"" posts a big blind of 5",2026-09-09T05:10:19.858Z,178893061985805
"""gurt @ gpP9uUffpu"" posts a small blind of 2",2026-09-09T05:10:19.858Z,178893061985804
"Your hand is K♣, 2♠",2026-09-09T05:10:19.858Z,178893061985802
"Player stacks: #1 ""gurt @ gpP9uUffpu"" (1980) | #2 ""Henry @ FQN9hzhzP_"" (2223)",2026-09-09T05:10:19.858Z,178893061985801
"-- starting hand #417 (id: 2d2y6xgzu64h)  No Limit Texas Hold'em (dealer: ""gurt @ gpP9uUffpu"") --",2026-09-09T05:10:19.858Z,178893061985800
"Undealt cards: 10♥, 2♥, 3♥ [10♦, A♦]",2026-09-09T05:10:14.250Z,178893061425000
"-- ending hand #416 --",2026-09-09T05:10:13.934Z,178893061393401
"""Henry @ FQN9hzhzP_"" collected 66 from pot",2026-09-09T05:10:13.934Z,178893061393400
"""gurt @ gpP9uUffpu"" folds",2026-09-09T05:10:13.126Z,178893061312600
"Flop:  [10♥, 2♥, 3♥]",2026-09-09T05:10:09.654Z,178893060965400
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:10:08.756Z,178893060875600
"""gurt @ gpP9uUffpu"" raises to 33",2026-09-09T05:10:07.632Z,178893060763200
"""Henry @ FQN9hzhzP_"" calls 5",2026-09-09T05:10:05.705Z,178893060570500
"""gurt @ gpP9uUffpu"" posts a big blind of 5",2026-09-09T05:10:04.506Z,178893060450605
"""Henry @ FQN9hzhzP_"" posts a small blind of 2",2026-09-09T05:10:04.506Z,178893060450604
"Player stacks: #1 ""gurt @ gpP9uUffpu"" (2013) | #2 ""Henry @ FQN9hzhzP_"" (2190)",2026-09-09T05:10:04.506Z,178893060450601
"-- starting hand #416 (id: jegxudyxtqhj)  No Limit Texas Hold'em (dealer: ""Henry @ FQN9hzhzP_"") --",2026-09-09T05:10:04.506Z,178893060450600
"-- ending hand #415 --",2026-09-09T05:09:58.486Z,178893059848602
"""Henry @ FQN9hzhzP_"" collected 208 from pot with Pair, K's (combination: 10♥, Q♦, A♦, K♣, K♥)",2026-09-09T05:09:58.486Z,178893059848601
"""Henry @ FQN9hzhzP_"" shows a K♣, Q♦.",2026-09-09T05:09:58.486Z,178893059848600
"""gurt @ gpP9uUffpu"" calls 5",2026-09-09T05:09:57.624Z,178893059762400
"""Henry @ FQN9hzhzP_"" bets 5",2026-09-09T05:09:56.681Z,178893059668100
"River: K♥, A♦, 10♥, 5♣ [2♦]",2026-09-09T05:09:55.289Z,178893059528900
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:09:54.458Z,178893059445800
"""gurt @ gpP9uUffpu"" bets 33",2026-09-09T05:09:53.544Z,178893059354400
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:09:52.022Z,178893059202200
"Turn: K♥, A♦, 10♥ [5♣]",2026-09-09T05:09:49.079Z,178893058907900
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:09:48.270Z,178893058827000
"""gurt @ gpP9uUffpu"" bets 33",2026-09-09T05:09:47.366Z,178893058736600
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:09:45.580Z,178893058558000
"Flop:  [K♥, A♦, 10♥]",2026-09-09T05:09:42.071Z,178893058207100
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:09:41.194Z,178893058119400
"""gurt @ gpP9uUffpu"" raises to 33",2026-09-09T05:09:40.233Z,178893058023300
"""Henry @ FQN9hzhzP_"" posts a big blind of 5",2026-09-09T05:09:38.175Z,178893057817505
"""gurt @ gpP9uUffpu"" posts a small blind of 2",2026-09-09T05:09:38.175Z,178893057817504
"Player stacks: #1 ""gurt @ gpP9uUffpu"" (2117) | #2 ""Henry @ FQN9hzhzP_"" (2086)",2026-09-09T05:09:38.175Z,178893057817501
"-- starting hand #415 (id: xwbdv4iwkk2s)  No Limit Texas Hold'em (dealer: ""gurt @ gpP9uUffpu"") --",2026-09-09T05:09:38.175Z,178893057817500
"-- ending hand #414 --",2026-09-09T05:09:32.165Z,178893057216503
"""Henry @ FQN9hzhzP_"" collected 208 from pot with Pair, K's (combination: 8♥, 9♦, Q♥, K♣, K♠)",2026-09-09T05:09:32.165Z,178893057216502
"""Henry @ FQN9hzhzP_"" shows a K♣, 3♠.",2026-09-09T05:09:32.165Z,178893057216501
"""gurt @ gpP9uUffpu"" shows a J♠, 6♠.",2026-09-09T05:09:32.165Z,178893057216500
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:09:31.353Z,178893057135300
"""gurt @ gpP9uUffpu"" bets 33",2026-09-09T05:09:30.386Z,178893057038600
"River: 4♥, 8♥, K♠, 9♦ [Q♥]",2026-09-09T05:09:28.320Z,178893056832000
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:09:27.513Z,178893056751300
"""gurt @ gpP9uUffpu"" bets 33",2026-09-09T05:09:26.385Z,178893056638500
"Turn: 4♥, 8♥, K♠ [9♦]",2026-09-09T05:09:24.860Z,178893056486000
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:09:24.051Z,178893056405100
"""gurt @ gpP9uUffpu"" bets 33",2026-09-09T05:09:23.147Z,178893056314700
"Flop:  [4♥, 8♥, K♠]",2026-09-09T05:09:21.057Z,178893056105700
"""gurt @ gpP9uUffpu"" checks",2026-09-09T05:09:20.180Z,178893056018000
"""Henry @ FQN9hzhzP_"" calls 5",2026-09-09T05:09:19.159Z,178893055915900
"""gurt @ gpP9uUffpu"" posts a big blind of 5",2026-09-09T05:09:17.532Z,178893055753205
"""Henry @ FQN9hzhzP_"" posts a small blind of 2",2026-09-09T05:09:17.532Z,178893055753204
"Your hand is J♠, 6♠",2026-09-09T05:09:17.532Z,178893055753202
"Player stacks: #1 ""gurt @ gpP9uUffpu"" (2221) | #2 ""Henry @ FQN9hzhzP_"" (1982)",2026-09-09T05:09:17.532Z,178893055753201
"-- starting hand #414 (id: 4ibrmehuoh0h)  No Limit Texas Hold'em (dealer: ""Henry @ FQN9hzhzP_"") --",2026-09-09T05:09:17.532Z,178893055753200
"-- ending hand #413 --",2026-09-09T05:09:11.530Z,178893055153003
"""gurt @ gpP9uUffpu"" collected 132 from pot with Two Pair, A's & 3's (combination: 10♠, 3♣, 3♠, A♣, A♥)",2026-09-09T05:09:11.530Z,178893055153002
"""gurt @ gpP9uUffpu"" shows a 3♣, 10♠.",2026-09-09T05:09:11.530Z,178893055153001
"""Henry @ FQN9hzhzP_"" shows a 10♦, J♠.",2026-09-09T05:09:11.530Z,178893055153000
"""gurt @ gpP9uUffpu"" checks",2026-09-09T05:09:10.725Z,178893055072500
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:09:09.808Z,178893054980800
"River: A♣, 6♥, 9♥, 3♠ [A♥]",2026-09-09T05:09:07.444Z,178893054744400
"""gurt @ gpP9uUffpu"" checks",2026-09-09T05:09:06.563Z,178893054656300
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:09:05.510Z,178893054551000
"Turn: A♣, 6♥, 9♥ [3♠]",2026-09-09T05:09:03.551Z,178893054355100
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:09:02.745Z,178893054274500
"""gurt @ gpP9uUffpu"" bets 33",2026-09-09T05:09:01.762Z,178893054176200
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:09:00.095Z,178893054009500
"Flop:  [A♣, 6♥, 9♥]",2026-09-09T05:08:57.961Z,178893053796100
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:08:57.141Z,178893053714100
"""gurt @ gpP9uUffpu"" raises to 33",2026-09-09T05:08:55.820Z,178893053582000
"""Henry @ FQN9hzhzP_"" posts a big blind of 5",2026-09-09T05:08:54.758Z,178893053475805
"""gurt @ gpP9uUffpu"" posts a small blind of 2",2026-09-09T05:08:54.758Z,178893053475804
"Your hand is 3♣, 10♠",2026-09-09T05:08:54.758Z,178893053475802
"Player stacks: #1 ""gurt @ gpP9uUffpu"" (2155) | #2 ""Henry @ FQN9hzhzP_"" (2048)",2026-09-09T05:08:54.758Z,178893053475801
"-- starting hand #413 (id: huxcojmq1j2q)  No Limit Texas Hold'em (dealer: ""gurt @ gpP9uUffpu"") --",2026-09-09T05:08:54.758Z,178893053475800
"Undealt cards:  [K♥, 2♥, 3♥, 10♣, 8♥]",2026-09-09T05:08:50.297Z,178893053029700
"-- ending hand #412 --",2026-09-09T05:08:48.853Z,178893052885302
"""gurt @ gpP9uUffpu"" collected 4 from pot",2026-09-09T05:08:48.853Z,178893052885301
"Uncalled bet of 3 returned to ""gurt @ gpP9uUffpu""",2026-09-09T05:08:48.853Z,178893052885300
"""Henry @ FQN9hzhzP_"" folds",2026-09-09T05:08:48.014Z,178893052801400
"""gurt @ gpP9uUffpu"" posts a big blind of 5",2026-09-09T05:08:46.881Z,178893052688105
"""Henry @ FQN9hzhzP_"" posts a small blind of 2",2026-09-09T05:08:46.881Z,178893052688104
"Player stacks: #1 ""gurt @ gpP9uUffpu"" (2153) | #2 ""Henry @ FQN9hzhzP_"" (2050)",2026-09-09T05:08:46.881Z,178893052688101
"-- starting hand #412 (id: xss6ziznp623)  No Limit Texas Hold'em (dealer: ""Henry @ FQN9hzhzP_"") --",2026-09-09T05:08:46.881Z,178893052688100
"-- ending hand #411 --",2026-09-09T05:08:40.853Z,178893052085303
"""gurt @ gpP9uUffpu"" collected 264 from pot with Pair, Q's (combination: 9♠, 10♦, A♣, Q♣, Q♥)",2026-09-09T05:08:40.853Z,178893052085302
"""gurt @ gpP9uUffpu"" shows a Q♣, Q♥.",2026-09-09T05:08:40.853Z,178893052085301
"""Henry @ FQN9hzhzP_"" shows a 6♥, 10♣.",2026-09-09T05:08:40.853Z,178893052085300
"""gurt @ gpP9uUffpu"" calls 33",2026-09-09T05:08:39.974Z,178893051997400
"""Henry @ FQN9hzhzP_"" bets 33",2026-09-09T05:08:39.077Z,178893051907700
"River: 10♦, 3♣, A♣, 9♠ [2♠]",2026-09-09T05:08:37.539Z,178893051753900
"""gurt @ gpP9uUffpu"" calls 33",2026-09-09T05:08:36.736Z,178893051673600
"""Henry @ FQN9hzhzP_"" bets 33",2026-09-09T05:08:35.750Z,178893051575000
"Turn: 10♦, 3♣, A♣ [9♠]",2026-09-09T05:08:33.491Z,178893051349100
"""gurt @ gpP9uUffpu"" calls 33",2026-09-09T05:08:32.680Z,178893051268000
"""Henry @ FQN9hzhzP_"" bets 33",2026-09-09T05:08:31.551Z,178893051155100
"Flop:  [10♦, 3♣, A♣]",2026-09-09T05:08:27.536Z,178893050753600
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:08:26.720Z,178893050672000
"""gurt @ gpP9uUffpu"" raises to 33",2026-09-09T05:08:25.818Z,178893050581800
"""Henry @ FQN9hzhzP_"" posts a big blind of 5",2026-09-09T05:08:23.407Z,178893050340705
"""gurt @ gpP9uUffpu"" posts a small blind of 2",2026-09-09T05:08:23.407Z,178893050340704
"Your hand is Q♣, Q♥",2026-09-09T05:08:23.407Z,178893050340702
"Player stacks: #1 ""gurt @ gpP9uUffpu"" (2021) | #2 ""Henry @ FQN9hzhzP_"" (2182)",2026-09-09T05:08:23.407Z,178893050340701
"-- starting hand #411 (id: tu9jlwi5kluz)  No Limit Texas Hold'em (dealer: ""gurt @ gpP9uUffpu"") --",2026-09-09T05:08:23.407Z,178893050340700
"""Henry @ FQN9hzhzP_"" shows a A♥, 10♥.",2026-09-09T05:08:20.981Z,178893050098100
"-- ending hand #410 --",2026-09-09T05:08:19.734Z,178893049973402
"""Henry @ FQN9hzhzP_"" collected 50 from pot",2026-09-09T05:08:19.734Z,178893049973401
"Uncalled bet of 25 returned to ""Henry @ FQN9hzhzP_""",2026-09-09T05:08:19.734Z,178893049973400
"""gurt @ gpP9uUffpu"" folds",2026-09-09T05:08:18.863Z,178893049886300
"""Henry @ FQN9hzhzP_"" bets 25",2026-09-09T05:08:16.992Z,178893049699200
"""gurt @ gpP9uUffpu"" checks",2026-09-09T05:08:14.637Z,178893049463700
"River: A♠, K♦, 5♥, 8♠ [4♣]",2026-09-09T05:08:14.540Z,178893049454000
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:08:13.692Z,178893049369200
"""gurt @ gpP9uUffpu"" checks",2026-09-09T05:08:12.747Z,178893049274700
"Turn: A♠, K♦, 5♥ [8♠]",2026-09-09T05:08:12.535Z,178893049253500
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:08:11.707Z,178893049170700
"""gurt @ gpP9uUffpu"" checks",2026-09-09T05:08:10.811Z,178893049081100
"Flop:  [A♠, K♦, 5♥]",2026-09-09T05:08:07.192Z,178893048719200
"""gurt @ gpP9uUffpu"" calls 25",2026-09-09T05:08:06.388Z,178893048638800
"""Henry @ FQN9hzhzP_"" raises to 25",2026-09-09T05:08:04.894Z,178893048489400
"""gurt @ gpP9uUffpu"" posts a big blind of 5",2026-09-09T05:08:02.788Z,178893048278805
"""Henry @ FQN9hzhzP_"" posts a small blind of 2",2026-09-09T05:08:02.788Z,178893048278804
"Player stacks: #1 ""gurt @ gpP9uUffpu"" (2046) | #2 ""Henry @ FQN9hzhzP_"" (2157)",2026-09-09T05:08:02.788Z,178893048278801
"-- starting hand #410 (id: eehsgrzfr5pk)  No Limit Texas Hold'em (dealer: ""Henry @ FQN9hzhzP_"") --",2026-09-09T05:08:02.788Z,178893048278800
"""gurt @ gpP9uUffpu"" shows a A♣.",2026-09-09T05:08:00.088Z,178893048008800
"""Henry @ FQN9hzhzP_"" shows a 9♦, Q♦.",2026-09-09T05:08:00.039Z,178893048003900
"-- ending hand #409 --",2026-09-09T05:07:58.478Z,178893047847802
"""gurt @ gpP9uUffpu"" collected 112 from pot",2026-09-09T05:07:58.478Z,178893047847801
"Uncalled bet of 23 returned to ""gurt @ gpP9uUffpu""",2026-09-09T05:07:58.478Z,178893047847800
"""Henry @ FQN9hzhzP_"" folds",2026-09-09T05:07:57.613Z,178893047761300
"""gurt @ gpP9uUffpu"" raises to 46",2026-09-09T05:07:52.618Z,178893047261800
"""Henry @ FQN9hzhzP_"" bets 23",2026-09-09T05:07:48.780Z,178893046878000
"River: 10♣, 6♦, K♣, 8♥ [2♣]",2026-09-09T05:07:44.674Z,178893046467400
"""gurt @ gpP9uUffpu"" checks",2026-09-09T05:07:43.750Z,178893046375000
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:07:42.800Z,178893046280000
"Turn: 10♣, 6♦, K♣ [8♥]",2026-09-09T05:07:41.872Z,178893046187200
"""gurt @ gpP9uUffpu"" checks",2026-09-09T05:07:40.981Z,178893046098100
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:07:39.880Z,178893045988000
"Flop:  [10♣, 6♦, K♣]",2026-09-09T05:07:38.274Z,178893045827400
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:07:37.442Z,178893045744200
"""gurt @ gpP9uUffpu"" raises to 33",2026-09-09T05:07:36.015Z,178893045601500
"""Henry @ FQN9hzhzP_"" posts a big blind of 5",2026-09-09T05:07:34.874Z,178893045487405
"""gurt @ gpP9uUffpu"" posts a small blind of 2",2026-09-09T05:07:34.874Z,178893045487404
"Player stacks: #1 ""gurt @ gpP9uUffpu"" (1990) | #2 ""Henry @ FQN9hzhzP_"" (2213)",2026-09-09T05:07:34.874Z,178893045487401
"-- starting hand #409 (id: hw5vuziapkuf)  No Limit Texas Hold'em (dealer: ""gurt @ gpP9uUffpu"") --",2026-09-09T05:07:34.874Z,178893045487400
"""gurt @ gpP9uUffpu"" shows a 5♠, 8♣.",2026-09-09T05:07:32.800Z,178893045280000
"""Henry @ FQN9hzhzP_"" shows a Q♥, 10♣.",2026-09-09T05:07:30.093Z,178893045009300
"Undealt cards: 8♦, 5♦, K♠, 4♥ [5♥]",2026-09-09T05:07:27.983Z,178893044798300
"-- ending hand #408 --",2026-09-09T05:07:27.540Z,178893044754002
"""gurt @ gpP9uUffpu"" collected 96 from pot",2026-09-09T05:07:27.540Z,178893044754001
"Uncalled bet of 33 returned to ""gurt @ gpP9uUffpu""",2026-09-09T05:07:27.540Z,178893044754000
"""Henry @ FQN9hzhzP_"" folds",2026-09-09T05:07:26.734Z,178893044673400
"""gurt @ gpP9uUffpu"" bets 33",2026-09-09T05:07:24.693Z,178893044469300
"Turn: 8♦, 5♦, K♠ [4♥]",2026-09-09T05:07:22.056Z,178893044205600
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:07:21.180Z,178893044118000
"""gurt @ gpP9uUffpu"" bets 33",2026-09-09T05:07:20.274Z,178893044027400
"Flop:  [8♦, 5♦, K♠]",2026-09-09T05:07:17.845Z,178893043784500
"""gurt @ gpP9uUffpu"" calls 15",2026-09-09T05:07:16.967Z,178893043696700
"""Henry @ FQN9hzhzP_"" raises to 15",2026-09-09T05:07:16.058Z,178893043605800
"""gurt @ gpP9uUffpu"" posts a big blind of 5",2026-09-09T05:07:13.445Z,178893043344505
"""Henry @ FQN9hzhzP_"" posts a small blind of 2",2026-09-09T05:07:13.445Z,178893043344504
"Your hand is 5♠, 8♣",2026-09-09T05:07:13.445Z,178893043344502
"Player stacks: #1 ""gurt @ gpP9uUffpu"" (1942) | #2 ""Henry @ FQN9hzhzP_"" (2261)",2026-09-09T05:07:13.445Z,178893043344501
"-- starting hand #408 (id: 2mznvkyi8xbi)  No Limit Texas Hold'em (dealer: ""Henry @ FQN9hzhzP_"") --",2026-09-09T05:07:13.445Z,178893043344500
"-- ending hand #407 --",2026-09-09T05:07:07.438Z,178893042743804
"""Henry @ FQN9hzhzP_"" collected 111 from pot with Two Pair, 9's & 4's (combination: A♠, 4♦, 4♥, 9♠, 9♦)",2026-09-09T05:07:07.438Z,178893042743803
"""gurt @ gpP9uUffpu"" collected 111 from pot with Two Pair, 9's & 4's (combination: A♦, 4♦, 4♥, 9♠, 9♦)",2026-09-09T05:07:07.438Z,178893042743802
"""gurt @ gpP9uUffpu"" shows a A♦, 5♣.",2026-09-09T05:07:07.438Z,178893042743801
"""Henry @ FQN9hzhzP_"" shows a A♠, 6♥.",2026-09-09T05:07:07.438Z,178893042743800
"""gurt @ gpP9uUffpu"" calls 34",2026-09-09T05:07:06.575Z,178893042657500
"""Henry @ FQN9hzhzP_"" bets 34",2026-09-09T05:07:05.429Z,178893042542900
"River: 9♠, 9♦, 4♦, 8♠ [4♥]",2026-09-09T05:07:00.605Z,178893042060500
"""gurt @ gpP9uUffpu"" checks",2026-09-09T05:06:59.788Z,178893041978800
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:06:58.449Z,178893041844900
"Turn: 9♠, 9♦, 4♦ [8♠]",2026-09-09T05:06:57.093Z,178893041709300
"""Henry @ FQN9hzhzP_"" calls 44",2026-09-09T05:06:56.284Z,178893041628400
"""gurt @ gpP9uUffpu"" bets 44",2026-09-09T05:06:54.144Z,178893041414400
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:06:52.536Z,178893041253600
"Flop:  [9♠, 9♦, 4♦]",2026-09-09T05:06:49.979Z,178893040997900
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:06:49.109Z,178893040910900
"""gurt @ gpP9uUffpu"" raises to 33",2026-09-09T05:06:48.205Z,178893040820500
"""Henry @ FQN9hzhzP_"" posts a big blind of 5",2026-09-09T05:06:46.016Z,178893040601605
"""gurt @ gpP9uUffpu"" posts a small blind of 2",2026-09-09T05:06:46.016Z,178893040601604
"Your hand is A♦, 5♣",2026-09-09T05:06:46.016Z,178893040601602
"Player stacks: #1 ""gurt @ gpP9uUffpu"" (1942) | #2 ""Henry @ FQN9hzhzP_"" (2261)",2026-09-09T05:06:46.016Z,178893040601601
"-- starting hand #407 (id: odiugek1aaj5)  No Limit Texas Hold'em (dealer: ""gurt @ gpP9uUffpu"") --",2026-09-09T05:06:46.016Z,178893040601600
"-- ending hand #406 --",2026-09-09T05:06:40.012Z,178893040001203
"""gurt @ gpP9uUffpu"" collected 266 from pot with Two Pair, A's & Q's (combination: K♠, Q♠, Q♥, A♦, A♥)",2026-09-09T05:06:40.012Z,178893040001202
"""gurt @ gpP9uUffpu"" shows a Q♠, Q♥.",2026-09-09T05:06:40.012Z,178893040001201
"""Henry @ FQN9hzhzP_"" shows a 10♦, 7♥.",2026-09-09T05:06:40.012Z,178893040001200
"""gurt @ gpP9uUffpu"" calls 67",2026-09-09T05:06:39.156Z,178893039915600
"""Henry @ FQN9hzhzP_"" raises to 67",2026-09-09T05:06:37.222Z,178893039722200
"""gurt @ gpP9uUffpu"" bets 33",2026-09-09T05:06:34.252Z,178893039425200
"River: 8♠, A♦, K♠, A♥ [7♠]",2026-09-09T05:06:33.479Z,178893039347900
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:06:32.663Z,178893039266300
"""gurt @ gpP9uUffpu"" checks",2026-09-09T05:06:30.925Z,178893039092500
"Turn: 8♠, A♦, K♠ [A♥]",2026-09-09T05:06:30.696Z,178893039069600
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:06:29.890Z,178893038989000
"""gurt @ gpP9uUffpu"" bets 33",2026-09-09T05:06:28.967Z,178893038896700
"Flop:  [8♠, A♦, K♠]",2026-09-09T05:06:27.800Z,178893038780000
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:06:26.961Z,178893038696100
"""gurt @ gpP9uUffpu"" raises to 33",2026-09-09T05:06:26.050Z,178893038605000
"""Henry @ FQN9hzhzP_"" calls 5",2026-09-09T05:06:24.583Z,178893038458300
"""gurt @ gpP9uUffpu"" posts a big blind of 5",2026-09-09T05:06:23.198Z,178893038319805
"""Henry @ FQN9hzhzP_"" posts a small blind of 2",2026-09-09T05:06:23.198Z,178893038319804
"Your hand is Q♠, Q♥",2026-09-09T05:06:23.198Z,178893038319802
"Player stacks: #1 ""gurt @ gpP9uUffpu"" (1809) | #2 ""Henry @ FQN9hzhzP_"" (2394)",2026-09-09T05:06:23.198Z,178893038319801
"-- starting hand #406 (id: ftawzqbxzena)  No Limit Texas Hold'em (dealer: ""Henry @ FQN9hzhzP_"") --",2026-09-09T05:06:23.198Z,178893038319800
"""gurt @ gpP9uUffpu"" shows a Q♦.",2026-09-09T05:06:20.276Z,178893038027600
"""Henry @ FQN9hzhzP_"" shows a 5♣.",2026-09-09T05:06:18.933Z,178893037893300
"""Henry @ FQN9hzhzP_"" shows a 6♠.",2026-09-09T05:06:18.419Z,178893037841900
"Undealt cards: 5♥, 10♠, Q♥ [10♣, 8♠]",2026-09-09T05:06:17.782Z,178893037778200
"-- ending hand #405 --",2026-09-09T05:06:15.841Z,178893037584102
"""gurt @ gpP9uUffpu"" collected 66 from pot",2026-09-09T05:06:15.841Z,178893037584101
"Uncalled bet of 33 returned to ""gurt @ gpP9uUffpu""",2026-09-09T05:06:15.841Z,178893037584100
"""Henry @ FQN9hzhzP_"" folds",2026-09-09T05:06:15.039Z,178893037503900
"""gurt @ gpP9uUffpu"" bets 33",2026-09-09T05:06:12.247Z,178893037224700
"""Henry @ FQN9hzhzP_"" checks",2026-09-09T05:06:10.613Z,178893037061300
"Flop:  [5♥, 10♠, Q♥]",2026-09-09T05:06:09.171Z,178893036917100
"""Henry @ FQN9hzhzP_"" calls 33",2026-09-09T05:06:08.329Z,178893036832900
"""gurt @ gpP9uUffpu"" raises to 33",2026-09-09T05:06:07.218Z,178893036721800
"""Henry @ FQN9hzhzP_"" posts a big blind of 5",2026-09-09T05:06:05.354Z,178893036535405
"""gurt @ gpP9uUffpu"" posts a small blind of 2",2026-09-09T05:06:05.354Z,178893036535404
"Player stacks: #1 ""gurt @ gpP9uUffpu"" (1776) | #2 ""Henry @ FQN9hzhzP_"" (2427)",2026-09-09T05:06:05.354Z,178893036535401
"-- starting hand #405 (id: npfm67suuh5a)  No Limit Texas Hold'em (dealer: ""gurt @ gpP9uUffpu"") --",2026-09-09T05:06:05.354Z,178893036535400
"-- ending hand #404 --",2026-09-09T05:05:59.276Z,178893035927603
"""Henry @ FQN9hzhzP_"" collected 30 from pot with Pair, J's (combination: 7♣, 8♠, A♠, J♦, J♠)",2026-09-09T05:05:59.276Z,178893035927602
"""Henry @ FQN9hzhzP_"" shows a J♦, 5♣.",2026-09-09T05:05:59.276Z,178893035927601
